Log_Date,COUNT
2016-03-22,4
2016-03-23,4
2016-03-24,6
2016-03-25,0
2016-03-26,5
2016-03-27,7
2016-03-28,1
2016-03-29,4
2016-03-30,0
2016-03-31,1
2016-04-01,1
2016-04-02,6
2016-04-03,4
2016-04-04,6
2016-04-05,4
2016-04-06,4
2016-04-07,7
2016-04-08,3
2016-04-09,9
2016-04-10,2
2016-04-11,8
2016-04-12,6
2016-04-13,3
2016-04-14,4
2016-04-15,2
2016-04-16,8
2016-04-17,2
2016-04-18,4
2016-04-19,5
2016-04-20,6
2016-04-21,3
2016-04-22,8
2016-04-23,2
2016-04-24,6
2016-04-25,7
2016-04-26,5
2016-04-27,5
2016-04-28,3
2016-04-29,5
2016-04-30,10
2016-05-01,8
2016-05-02,7
2016-05-03,5
2016-05-04,2
2016-05-05,4
2016-05-06,5
2016-05-07,7
2016-05-08,8
2016-05-09,4
2016-05-10,3
2016-05-11,4
2016-05-12,5
2016-05-13,3
2016-05-14,7
2016-05-15,5
2016-05-16,6
2016-05-17,14
2016-05-18,5
2016-05-19,6
2016-05-20,5
2016-05-21,11
2016-05-22,7
2016-05-23,5
2016-05-24,8
2016-05-25,9
2016-05-26,3
2016-05-27,1
2016-05-28,11
2016-05-29,7
2016-05-30,2
2016-05-31,5
2016-06-01,5
2016-06-02,1
2016-06-03,3
2016-06-04,6
2016-06-05,11
2016-06-06,9
2016-06-07,8
2016-06-08,10
2016-06-09,8
2016-06-10,3
2016-06-11,4
2016-06-12,10
2016-06-13,5
2016-06-14,13
2016-06-15,6
2016-06-16,6
2016-06-17,9
2016-06-18,4
2016-06-19,9
2016-06-20,7
2016-06-21,14
2016-06-22,13
2016-06-23,7
2016-06-24,8
2016-06-25,3
2016-06-26,12
2016-06-27,9
2016-06-28,4
2016-06-29,13
2016-06-30,13
2016-07-01,8
2016-07-02,7
2016-07-03,6
2016-07-04,12
2016-07-05,3
2016-07-06,7
2016-07-07,4
2016-07-08,10
2016-07-09,8
2016-07-10,5
2016-07-11,7
2016-07-12,16
2016-07-13,7
2016-07-14,2
2016-07-15,1
2016-07-16,11
2016-07-17,9
2016-07-18,13
2016-07-19,8
2016-07-20,10
2016-07-21,4
2016-07-22,2
2016-07-23,9
