Log_Date,COUNT
2016-03-21,13
2016-03-22,11
2016-03-23,9
2016-03-24,7
2016-03-25,12
2016-03-26,17
2016-03-27,15
2016-03-28,15
2016-03-29,14
2016-03-30,7
2016-03-31,10
2016-04-01,10
2016-04-02,11
2016-04-03,20
2016-04-04,20
2016-04-05,26
2016-04-06,16
2016-04-07,9
2016-04-08,13
2016-04-09,23
2016-04-10,17
2016-04-11,16
2016-04-12,12
2016-04-13,17
2016-04-14,18
2016-04-15,10
2016-04-16,18
2016-04-17,15
2016-04-18,20
2016-04-19,20
2016-04-20,10
2016-04-21,6
2016-04-22,9
2016-04-23,17
2016-04-24,21
2016-04-25,19
2016-04-26,24
2016-04-27,21
2016-04-28,16
2016-04-29,8
2016-04-30,23
2016-05-01,26
2016-05-02,19
2016-05-03,18
2016-05-04,23
2016-05-05,8
2016-05-06,10
2016-05-07,23
2016-05-08,24
2016-05-09,21
2016-05-10,20
2016-05-11,20
2016-05-12,16
2016-05-13,9
2016-05-14,21
2016-05-15,21
2016-05-16,17
2016-05-17,18
2016-05-18,15
2016-05-19,19
2016-05-20,12
2016-05-21,20
2016-05-22,13
2016-05-23,14
2016-05-24,16
2016-05-25,21
2016-05-26,22
2016-05-27,7
2016-05-28,23
2016-05-29,27
2016-05-30,25
2016-05-31,15
2016-06-01,14
2016-06-02,34
2016-06-03,7
2016-06-04,10
2016-06-05,37
2016-06-06,17
2016-06-07,29
2016-06-08,9
2016-06-09,27
2016-06-10,11
2016-06-11,16
2016-06-12,29
2016-06-13,14
2016-06-14,34
2016-06-15,27
2016-06-16,18
2016-06-17,18
2016-06-18,25
2016-06-19,27
2016-06-20,29
2016-06-21,18
2016-06-22,22
2016-06-23,17
2016-06-24,8
2016-06-25,24
2016-06-26,20
2016-06-27,24
2016-06-28,34
2016-06-29,33
2016-06-30,25
2016-07-01,17
2016-07-02,32
2016-07-03,30
2016-07-04,25
2016-07-05,34
2016-07-06,19
2016-07-07,12
2016-07-08,13
2016-07-09,33
2016-07-10,42
2016-07-11,38
2016-07-12,31
2016-07-13,25
2016-07-14,25
2016-07-15,21
2016-07-16,24
2016-07-17,21
2016-07-18,26
2016-07-19,32
2016-07-20,24
2016-07-21,21
2016-07-22,19
2016-07-23,35
2016-07-24,40
2016-07-25,32
2016-07-26,43
2016-07-27,26
2016-07-28,25
2016-07-29,24
2016-07-30,22
2016-07-31,31
2016-08-01,42
2016-08-02,30
2016-08-03,37
2016-08-04,28
2016-08-05,17
2016-08-06,46
2016-08-07,29
2016-08-08,26
2016-08-09,39
2016-08-10,36
2016-08-11,38
2016-08-12,25
2016-08-13,45
2016-08-14,43
2016-08-15,39
2016-08-16,49
2016-08-17,60
2016-08-18,24
2016-08-19,25
2016-08-20,40
2016-08-21,31
2016-08-22,40
2016-08-23,43
2016-08-24,30
2016-08-25,24
2016-08-26,23
2016-08-27,43
2016-08-28,49
2016-08-29,42
2016-08-30,40
2016-08-31,46
2016-09-01,47
2016-09-02,21
2016-09-03,26
2016-09-04,27
2016-09-05,43
2016-09-06,43
2016-09-07,48
2016-09-08,24
2016-09-09,26
2016-09-10,34
2016-09-11,37
2016-09-12,11
2016-09-13,35
2016-09-14,31
2016-09-15,21
2016-09-16,19
2016-09-17,35
2016-09-18,38
2016-09-19,40
2016-09-20,22
2016-09-21,29
2016-09-22,26
2016-09-23,24
2016-09-24,39
2016-09-25,33
2016-09-26,42
2016-09-27,48
2016-09-28,35
2016-09-29,40
2016-09-30,34
2016-10-01,63
2016-10-02,58
2016-10-03,54
2016-10-04,54
2016-10-05,45
2016-10-06,47
2016-10-07,30
2016-10-08,41
2016-10-09,32
2016-10-10,52
2016-10-11,24
2016-10-12,16
2016-10-13,36
2016-10-14,21
2016-10-15,48
2016-10-16,48
2016-10-17,47
2016-10-18,34
2016-10-19,41
2016-10-20,43
2016-10-21,19
2016-10-22,50
2016-10-23,47
2016-10-24,58
2016-10-25,42
2016-10-26,54
2016-10-27,44
2016-10-28,32
2016-10-29,57
2016-10-30,65
2016-10-31,42
2016-11-01,38
2016-11-02,37
2016-11-03,30
2016-11-04,21
2016-11-05,64
2016-11-06,65
2016-11-07,49
2016-11-08,66
2016-11-09,52
2016-11-10,35
2016-11-11,34
2016-11-12,50
2016-11-13,54
2016-11-14,46
2016-11-15,47
2016-11-16,66
2016-11-17,33
2016-11-18,27
2016-11-19,45
2016-11-20,27
2016-11-21,71
2016-11-22,43
2016-11-23,61
2016-11-24,45
2016-11-25,22
2016-11-26,41
2016-11-27,64
2016-11-28,24
2016-11-29,48
2016-11-30,38
2016-12-01,31
2016-12-02,34
2016-12-03,68
2016-12-04,61
2016-12-05,53
2016-12-06,48
2016-12-07,50
2016-12-08,42
2016-12-09,21
2016-12-10,55
2016-12-11,65
2016-12-12,52
2016-12-13,38
2016-12-14,74
2016-12-15,25
2016-12-16,25
2016-12-17,17
2016-12-18,48
2016-12-19,49
2016-12-20,40
2016-12-21,42
2016-12-22,36
2016-12-23,26
2016-12-24,50
2016-12-25,33
2016-12-26,55
2016-12-27,42
2016-12-28,36
2016-12-29,33
2016-12-30,16
2016-12-31,48
2017-01-01,64
2017-01-02,63
2017-01-03,58
2017-01-04,56
2017-01-05,38
2017-01-06,26
2017-01-07,49
2017-01-08,58
2017-01-09,77
2017-01-10,41
2017-01-11,60
2017-01-12,33
2017-01-13,35
2017-01-14,58
2017-01-15,37
2017-01-16,62
2017-01-17,52
2017-01-18,51
2017-01-19,46
2017-01-20,27
2017-01-21,78
2017-01-22,49
2017-01-23,68
2017-01-24,54
2017-01-25,64
2017-01-26,42
2017-01-27,29
2017-01-28,57
2017-01-29,60
2017-01-30,43
2017-01-31,37
2017-02-01,35
2017-02-02,41
2017-02-03,36
2017-02-04,47
2017-02-05,56
2017-02-06,57
2017-02-07,51
2017-02-08,71
2017-02-09,42
2017-02-10,32
2017-02-11,66
2017-02-12,48
2017-02-13,50
2017-02-14,53
2017-02-15,49
2017-02-16,46
2017-02-17,20
2017-02-18,47
2017-02-19,56
2017-02-20,48
2017-02-21,54
2017-02-22,46
2017-02-23,30
2017-02-24,38
2017-02-25,44
2017-02-26,46
2017-02-27,53
2017-02-28,50
2017-03-01,54
2017-03-02,37
2017-03-03,18
2017-03-04,76
2017-03-05,72
2017-03-06,47
2017-03-07,74
2017-03-08,52
2017-03-09,51
2017-03-10,45
2017-03-11,48
2017-03-12,58
2017-03-13,37
2017-03-14,53
2017-03-15,85
2017-03-16,60
2017-03-17,28
2017-03-18,34
2017-03-19,30
2017-03-20,38
2017-03-21,42
2017-03-22,47
2017-03-23,35
2017-03-24,37
2017-03-25,43
2017-03-26,36
2017-03-27,37
2017-03-28,41
2017-03-29,39
2017-03-30,48
2017-03-31,22
2017-04-01,29
2017-04-02,28
2017-04-03,48
2017-04-04,43
2017-04-05,34
2017-04-06,45
2017-04-07,21
2017-04-08,52
2017-04-09,52
2017-04-10,45
2017-04-11,22
2017-04-12,53
2017-04-13,40
2017-04-14,34
2017-04-15,47
2017-04-16,54
2017-04-17,32
2017-04-18,55
2017-04-19,46
2017-04-20,39
2017-04-21,14
2017-04-22,29
2017-04-23,78
2017-04-24,52
2017-04-25,40
2017-04-26,46
2017-04-27,45
2017-04-28,27
2017-04-29,48
2017-04-30,60
2017-05-01,44
2017-05-02,66
2017-05-03,57
2017-05-04,36
2017-05-05,31
2017-05-06,48
2017-05-07,45
2017-05-08,43
2017-05-09,52
2017-05-10,41
2017-05-11,40
2017-05-12,35
2017-05-13,63
2017-05-14,64
2017-05-15,52
2017-05-16,39
2017-05-17,36
2017-05-18,33
2017-05-19,26
2017-05-20,55
2017-05-21,66
2017-05-22,61
2017-05-23,60
2017-05-24,40
2017-05-25,59
2017-05-26,32
2017-05-27,57
2017-05-28,48
2017-05-29,58
2017-05-30,53
2017-05-31,42
2017-06-01,49
2017-06-02,35
2017-06-03,47
2017-06-04,25
2017-06-05,37
2017-06-06,60
2017-06-07,43
2017-06-08,53
2017-06-09,25
2017-06-10,54
2017-06-11,55
2017-06-12,71
2017-06-13,45
2017-06-14,48
2017-06-15,53
2017-06-16,22
2017-06-17,77
