Log_Date,FROM,TO,COUNT
2017-06-15,66,51,2
2017-06-17,66,51,2
2017-06-18,66,51,1
2017-06-19,66,51,2
2017-06-20,66,51,2
2017-06-21,66,51,1
2017-06-24,66,51,1
2017-06-30,66,51,2
2017-07-02,66,51,2
2017-07-06,66,51,1
2017-07-09,66,51,2
2017-07-10,66,51,3
2017-07-12,66,51,1
2017-07-20,66,51,1
2017-08-13,66,51,3
2017-08-21,66,51,1
2017-08-31,66,51,1
2017-09-02,66,51,1
2017-09-08,66,51,2
2017-09-12,66,51,1
2017-09-13,66,51,1
2017-09-14,66,51,1
2017-09-20,66,51,1
2017-09-24,66,51,3
2017-09-27,66,51,4
2017-09-28,66,51,3
2017-10-04,66,51,2
2017-10-07,66,51,1
2017-10-15,66,51,2
