Log_Date,FROM,TO,COUNT
2016-03-21,41,70,2
2016-03-28,41,70,1
2016-04-03,41,70,1
2016-04-04,41,70,2
2016-04-07,41,70,1
2016-04-10,41,70,1
2016-04-11,41,70,2
2016-04-15,41,70,1
2016-05-01,41,70,2
2016-05-04,41,70,1
2016-05-08,41,70,1
2016-05-09,41,70,2
2016-05-11,41,70,2
2016-05-15,41,70,2
2016-05-16,41,70,2
2016-05-26,41,70,2
2016-05-27,41,70,2
2016-05-28,41,70,1
2016-05-29,41,70,2
2016-05-30,41,70,2
2016-06-03,41,70,1
2016-06-04,41,70,1
2016-06-07,41,70,1
2016-06-14,41,70,1
2016-06-16,41,70,3
2016-06-17,41,70,1
2016-06-18,41,70,2
2016-06-23,41,70,1
2016-06-25,41,70,1
2016-06-28,41,70,2
2016-06-29,41,70,3
2016-07-01,41,70,1
2016-07-04,41,70,1
2016-07-05,41,70,2
2016-07-08,41,70,1
2016-07-13,41,70,2
2016-07-14,41,70,1
2016-07-15,41,70,1
2016-07-18,41,70,2
2016-07-21,41,70,1
2016-07-23,41,70,1
2016-07-24,41,70,1
2016-07-25,41,70,2
2016-07-28,41,70,1
2016-07-31,41,70,2
2016-08-01,41,70,4
2016-08-02,41,70,1
2016-08-03,41,70,1
2016-08-07,41,70,2
2016-08-09,41,70,1
2016-08-10,41,70,1
2016-08-13,41,70,2
2016-08-16,41,70,1
2016-08-17,41,70,2
2016-08-18,41,70,1
2016-08-20,41,70,2
2016-08-21,41,70,1
2016-08-22,41,70,3
2016-08-25,41,70,1
2016-08-27,41,70,1
2016-08-28,41,70,4
2016-08-30,41,70,2
2016-09-04,41,70,1
2016-09-07,41,70,2
2016-09-08,41,70,1
2016-09-09,41,70,4
2016-09-10,41,70,1
2016-09-11,41,70,1
2016-09-13,41,70,2
2016-09-14,41,70,3
2016-09-15,41,70,1
2016-09-16,41,70,2
2016-09-17,41,70,1
2016-09-18,41,70,2
2016-09-20,41,70,2
2016-09-21,41,70,1
2016-09-24,41,70,1
2016-09-26,41,70,1
2016-09-27,41,70,1
2016-10-02,41,70,2
2016-10-06,41,70,2
2016-10-07,41,70,1
2016-10-12,41,70,1
2016-10-13,41,70,2
2016-10-17,41,70,5
2016-10-18,41,70,1
2016-10-19,41,70,1
2016-10-20,41,70,2
2016-10-21,41,70,2
2016-10-25,41,70,1
2016-10-27,41,70,3
2016-10-28,41,70,1
2016-10-30,41,70,2
2016-10-31,41,70,2
2016-11-01,41,70,1
2016-11-02,41,70,1
2016-11-03,41,70,2
2016-11-04,41,70,2
2016-11-06,41,70,1
2016-11-09,41,70,2
2016-11-10,41,70,1
2016-11-14,41,70,3
2016-11-19,41,70,1
2016-11-20,41,70,1
2016-11-24,41,70,1
2016-11-25,41,70,1
2016-11-26,41,70,1
2016-11-27,41,70,2
2016-11-30,41,70,1
2016-12-01,41,70,1
2016-12-02,41,70,1
2017-11-21,41,70,2
2017-11-22,41,70,1
2017-11-23,41,70,3
2017-11-27,41,70,3
2017-12-01,41,70,1
2017-12-02,41,70,2
2017-12-03,41,70,2
2017-12-05,41,70,1
2017-12-06,41,70,1
2017-12-07,41,70,1
2017-12-10,41,70,1
2017-12-12,41,70,2
2017-12-21,41,70,4
2017-12-22,41,70,1
2017-12-24,41,70,1
2017-12-25,41,70,1
2017-12-26,41,70,2
2017-12-27,41,70,2
2017-12-28,41,70,2
2017-12-31,41,70,2
2018-01-01,41,70,1
2018-01-02,41,70,2
2018-01-03,41,70,1
2018-01-04,41,70,2
2018-01-08,41,70,1
2018-01-09,41,70,1
2018-01-10,41,70,2
2018-01-11,41,70,1
2018-01-12,41,70,1
2018-01-15,41,70,1
2018-01-16,41,70,1
2018-01-19,41,70,1
2018-01-20,41,70,1
2018-01-22,41,70,1
2018-01-25,41,70,1
2018-01-26,41,70,1
2018-01-29,41,70,2
2018-02-01,41,70,2
2018-02-07,41,70,2
2018-02-09,41,70,1
2018-02-15,41,70,1
2018-02-16,41,70,4
2018-02-17,41,70,2
2018-02-18,41,70,1
2018-02-19,41,70,2
2018-02-21,41,70,1
2018-02-22,41,70,3
2018-02-23,41,70,2
2018-02-28,41,70,1
2018-03-01,41,70,1
2018-03-02,41,70,2
2018-03-07,41,70,2
2018-03-08,41,70,1
2018-03-16,41,70,1
2018-03-17,41,70,3
2018-03-18,41,70,1
2018-03-19,41,70,2
