Log_Date,FROM,TO,COUNT
2016-03-21,24,30,2
2016-03-23,24,30,2
2016-03-24,24,30,2
2016-03-28,24,30,1
2016-03-29,24,30,2
2016-03-31,24,30,1
2016-04-04,24,30,1
2016-04-10,24,30,1
2016-04-17,24,30,1
2016-04-19,24,30,1
2016-04-23,24,30,2
2016-04-24,24,30,1
2016-04-26,24,30,2
2016-04-27,24,30,1
2016-04-28,24,30,1
2016-05-01,24,30,1
2016-05-08,24,30,1
2016-05-17,24,30,1
2016-05-20,24,30,1
2016-05-23,24,30,1
2016-05-26,24,30,1
2016-05-28,24,30,3
2016-05-31,24,30,1
2016-06-06,24,30,3
2016-06-07,24,30,2
2016-06-10,24,30,1
2016-06-12,24,30,1
2016-06-14,24,30,1
2016-06-23,24,30,2
2016-06-24,24,30,3
2016-06-25,24,30,2
2016-06-26,24,30,1
2016-06-28,24,30,1
2016-06-29,24,30,2
2016-07-01,24,30,1
2016-07-02,24,30,1
2016-07-03,24,30,2
2016-07-05,24,30,1
2016-07-07,24,30,1
2016-07-09,24,30,2
2016-07-11,24,30,1
2016-07-12,24,30,1
2016-07-14,24,30,2
2016-07-16,24,30,1
2016-07-18,24,30,4
2016-07-19,24,30,1
2016-07-22,24,30,1
2016-07-23,24,30,1
2016-07-24,24,30,1
2016-07-25,24,30,1
2016-07-26,24,30,1
2016-07-27,24,30,1
2016-07-30,24,30,1
2016-07-31,24,30,2
2016-08-04,24,30,1
2016-08-05,24,30,2
2016-08-08,24,30,1
2016-08-10,24,30,2
2016-08-13,24,30,1
2016-08-26,24,30,2
2016-08-30,24,30,1
2016-09-01,24,30,1
2016-09-09,24,30,2
2016-09-12,24,30,1
2016-09-15,24,30,1
2016-09-17,24,30,1
2016-09-19,24,30,1
2016-09-25,24,30,1
2016-09-27,24,30,1
2016-09-30,24,30,3
2016-10-01,24,30,1
2016-10-02,24,30,1
2016-10-03,24,30,1
2016-10-15,24,30,1
2016-10-17,24,30,1
2016-10-21,24,30,1
2016-10-24,24,30,1
2016-10-29,24,30,2
2016-11-02,24,30,1
2016-11-03,24,30,2
2016-11-05,24,30,1
2016-11-09,24,30,2
2016-11-12,24,30,3
2016-11-13,24,30,3
2016-11-14,24,30,1
2016-11-15,24,30,1
2016-11-17,24,30,1
2016-11-19,24,30,1
2016-11-24,24,30,2
2016-11-27,24,30,1
2016-11-30,24,30,2
2016-12-01,24,30,1
2016-12-03,24,30,1
2016-12-06,24,30,1
2016-12-09,24,30,1
2016-12-10,24,30,1
2016-12-11,24,30,2
2016-12-13,24,30,4
2016-12-18,24,30,2
2016-12-21,24,30,1
2016-12-22,24,30,1
2016-12-24,24,30,2
2016-12-25,24,30,3
2016-12-27,24,30,1
2016-12-28,24,30,1
2016-12-29,24,30,3
2016-12-30,24,30,1
2017-01-01,24,30,1
2017-01-02,24,30,1
2017-01-03,24,30,2
2017-01-04,24,30,2
2017-01-05,24,30,1
2017-01-06,24,30,1
2017-01-07,24,30,2
2017-01-10,24,30,1
2017-01-11,24,30,2
2017-01-12,24,30,5
2017-01-14,24,30,3
2017-01-15,24,30,2
2017-01-16,24,30,1
2017-01-19,24,30,3
2017-01-23,24,30,2
2017-01-27,24,30,1
2017-01-30,24,30,1
2017-01-31,24,30,4
2017-02-01,24,30,1
2017-02-02,24,30,2
2017-02-11,24,30,1
2017-02-13,24,30,1
2017-02-14,24,30,1
2017-02-20,24,30,2
2017-02-22,24,30,2
2017-02-23,24,30,3
2017-02-24,24,30,3
2017-02-25,24,30,5
2017-02-27,24,30,2
2017-03-02,24,30,2
2017-03-03,24,30,2
2017-03-04,24,30,1
2017-03-05,24,30,1
2017-03-06,24,30,4
2017-03-08,24,30,1
2017-03-14,24,30,1
2017-03-15,24,30,1
2017-03-16,24,30,5
2017-03-18,24,30,2
2017-03-19,24,30,3
2017-03-23,24,30,1
2017-03-24,24,30,2
2017-03-25,24,30,1
2017-03-26,24,30,2
2017-03-27,24,30,2
2017-03-30,24,30,1
2017-04-08,24,30,1
2017-04-09,24,30,1
2017-04-10,24,30,3
2017-04-11,24,30,2
2017-04-13,24,30,2
2017-04-14,24,30,1
2017-04-15,24,30,2
2017-04-17,24,30,3
2017-04-18,24,30,2
2017-04-22,24,30,1
2017-04-23,24,30,1
2017-04-24,24,30,2
2017-04-25,24,30,1
2017-04-26,24,30,1
2017-04-28,24,30,1
2017-04-29,24,30,1
2017-05-01,24,30,1
2017-05-02,24,30,1
2017-05-05,24,30,5
2017-05-06,24,30,4
2017-05-09,24,30,1
2017-05-12,24,30,2
2017-05-13,24,30,2
2017-05-14,24,30,2
2017-05-16,24,30,2
2017-05-18,24,30,2
2017-05-19,24,30,1
2017-05-20,24,30,2
2017-05-22,24,30,1
2017-05-24,24,30,3
2017-05-28,24,30,4
2017-05-29,24,30,5
2017-05-30,24,30,1
2017-05-31,24,30,1
2017-06-01,24,30,1
2017-06-02,24,30,2
2017-06-03,24,30,1
2017-06-05,24,30,1
2017-06-06,24,30,2
2017-06-10,24,30,1
2017-06-12,24,30,1
2017-06-13,24,30,1
2017-06-14,24,30,1
2017-06-15,24,30,1
2017-06-16,24,30,3
2017-06-17,24,30,4
2017-06-18,24,30,4
2017-06-21,24,30,1
2017-06-25,24,30,1
2017-06-26,24,30,2
2017-06-27,24,30,1
2017-06-30,24,30,1
2017-07-01,24,30,1
2017-07-04,24,30,1
2017-07-05,24,30,1
2017-07-07,24,30,1
2017-07-08,24,30,2
2017-07-09,24,30,1
2017-07-10,24,30,2
2017-07-12,24,30,1
2017-07-13,24,30,1
2017-07-14,24,30,2
2017-07-15,24,30,3
2017-07-16,24,30,1
2017-07-17,24,30,2
2017-07-19,24,30,2
2017-07-20,24,30,1
2017-07-21,24,30,1
2017-07-22,24,30,1
2017-07-25,24,30,1
2017-07-27,24,30,1
2017-07-29,24,30,1
2017-07-30,24,30,1
2017-08-02,24,30,1
2017-08-04,24,30,1
2017-08-06,24,30,2
2017-08-07,24,30,2
2017-08-08,24,30,2
2017-08-11,24,30,1
2017-08-14,24,30,1
2017-08-15,24,30,1
2017-08-18,24,30,1
2017-08-19,24,30,2
2017-08-24,24,30,1
2017-08-26,24,30,2
2017-08-27,24,30,1
2017-08-28,24,30,1
2017-08-30,24,30,1
2017-09-03,24,30,2
2017-09-04,24,30,1
2017-09-05,24,30,2
2017-09-06,24,30,1
2017-09-11,24,30,1
2017-09-17,24,30,1
2017-09-18,24,30,2
2017-09-20,24,30,1
2017-09-26,24,30,2
2017-09-28,24,30,1
2017-09-29,24,30,4
2017-10-02,24,30,1
2017-10-04,24,30,1
2017-10-07,24,30,3
2017-10-08,24,30,3
2017-10-09,24,30,1
2017-10-10,24,30,3
2017-10-12,24,30,4
2017-10-13,24,30,4
2017-10-15,24,30,3
2017-10-16,24,30,2
2017-10-17,24,30,3
2017-10-19,24,30,1
2017-10-20,24,30,1
2017-10-21,24,30,6
2017-10-22,24,30,1
2017-10-23,24,30,3
2017-10-24,24,30,2
2017-10-25,24,30,1
2017-10-26,24,30,1
2017-10-31,24,30,3
2017-11-04,24,30,5
2017-11-06,24,30,1
2017-11-07,24,30,1
2017-11-08,24,30,3
2017-11-09,24,30,2
2017-11-11,24,30,1
2017-11-12,24,30,1
2017-11-13,24,30,1
2017-11-14,24,30,1
2017-11-22,24,30,1
2017-12-02,24,30,1
2017-12-03,24,30,1
2017-12-04,24,30,8
2017-12-05,24,30,1
2017-12-08,24,30,1
2017-12-09,24,30,3
