Log_Date,FROM,TO,COUNT
2017-11-09,37,24,1
2017-11-30,37,24,1
2017-12-13,37,24,1
2017-12-16,37,24,4
2017-12-24,37,24,2
2017-12-28,37,24,1
2017-12-30,37,24,3
2018-01-04,37,24,1
2018-01-07,37,24,1
2018-01-11,37,24,1
2018-01-12,37,24,2
2018-01-13,37,24,1
2018-01-14,37,24,1
2018-01-18,37,24,1
2018-01-21,37,24,1
2018-01-26,37,24,1
2018-01-27,37,24,1
2018-01-30,37,24,1
2018-02-03,37,24,1
2018-02-07,37,24,1
2018-02-08,37,24,3
2018-02-09,37,24,1
2018-02-11,37,24,2
2018-02-14,37,24,1
2018-02-15,37,24,1
2018-02-18,37,24,4
2018-02-26,37,24,1
2018-03-01,37,24,1
2018-03-02,37,24,1
2018-03-03,37,24,3
2018-03-04,37,24,1
2018-03-05,37,24,3
2018-03-09,37,24,1
2018-03-14,37,24,3
2018-03-15,37,24,2
2018-03-17,37,24,1
2018-03-19,37,24,3
