Log_Date,FROM,TO,COUNT
2016-03-31,37,75,1
2016-04-27,37,75,1
2016-04-30,37,75,1
2016-05-04,37,75,1
2016-05-17,37,75,2
2016-05-29,37,75,1
2016-06-01,37,75,2
2016-06-03,37,75,1
2016-06-21,37,75,1
2016-06-24,37,75,1
2016-06-29,37,75,1
2016-06-30,37,75,2
2016-07-02,37,75,1
2016-07-05,37,75,2
2016-07-07,37,75,1
2016-07-19,37,75,1
2016-08-03,37,75,1
2016-08-18,37,75,1
2016-08-30,37,75,1
2016-09-06,37,75,1
2016-09-07,37,75,1
2016-09-08,37,75,1
2016-09-14,37,75,1
2016-09-15,37,75,1
2016-09-20,37,75,2
2016-09-21,37,75,1
2016-09-24,37,75,1
2016-09-25,37,75,1
2016-09-26,37,75,1
2016-09-28,37,75,1
2016-09-30,37,75,1
2016-10-03,37,75,1
2016-10-15,37,75,2
2016-10-27,37,75,1
2016-11-03,37,75,1
2016-11-04,37,75,1
2016-11-09,37,75,1
2016-11-10,37,75,2
2016-11-13,37,75,1
2016-11-14,37,75,1
2016-12-05,37,75,1
2016-12-14,37,75,2
2016-12-18,37,75,1
2016-12-22,37,75,2
2017-01-01,37,75,1
2017-01-04,37,75,1
2017-01-12,37,75,1
2017-01-17,37,75,2
2017-01-26,37,75,1
2017-01-31,37,75,1
2017-02-08,37,75,1
2017-02-12,37,75,1
2017-02-14,37,75,1
2017-02-15,37,75,1
2017-03-03,37,75,1
2017-03-12,37,75,1
2017-03-15,37,75,1
2017-03-23,37,75,1
2017-04-03,37,75,4
2017-04-04,37,75,1
2017-04-13,37,75,3
2017-04-27,37,75,2
2017-05-11,37,75,1
2017-05-13,37,75,1
2017-05-14,37,75,1
2017-05-15,37,75,1
2017-05-21,37,75,1
2017-05-22,37,75,1
2017-05-23,37,75,2
2017-05-24,37,75,3
2017-05-26,37,75,1
2017-06-01,37,75,1
2017-06-08,37,75,1
2017-06-13,37,75,1
2017-06-20,37,75,1
2017-06-21,37,75,1
2017-06-26,37,75,3
2017-06-27,37,75,2
2017-06-28,37,75,2
2017-07-04,37,75,1
2017-07-05,37,75,3
2017-07-06,37,75,1
2017-07-12,37,75,1
2017-08-27,37,75,1
2017-09-10,37,75,1
2017-09-11,37,75,1
2017-09-26,37,75,1
2017-09-28,37,75,1
2017-09-29,37,75,1
2017-10-05,37,75,2
2017-10-21,37,75,1
2017-10-24,37,75,2
2017-10-25,37,75,2
2017-10-26,37,75,3
2017-10-29,37,75,1
2017-10-30,37,75,1
2017-11-01,37,75,1
2017-11-03,37,75,1
2017-11-05,37,75,1
2017-11-07,37,75,3
2017-11-09,37,75,1
2017-11-10,37,75,2
2017-11-15,37,75,1
2017-11-16,37,75,1
2017-11-17,37,75,1
2017-11-19,37,75,1
2017-11-20,37,75,1
2017-11-21,37,75,1
2017-11-24,37,75,1
2017-11-25,37,75,1
2017-11-28,37,75,1
2017-11-29,37,75,2
2017-12-01,37,75,1
2017-12-02,37,75,2
2017-12-06,37,75,1
2017-12-07,37,75,1
2017-12-08,37,75,1
2017-12-11,37,75,1
2017-12-12,37,75,3
2017-12-13,37,75,2
2017-12-16,37,75,1
2017-12-17,37,75,1
2017-12-19,37,75,1
2017-12-20,37,75,2
2017-12-21,37,75,1
2017-12-22,37,75,1
2017-12-23,37,75,2
2017-12-24,37,75,1
2017-12-25,37,75,1
2017-12-27,37,75,1
2017-12-28,37,75,1
2017-12-29,37,75,2
2017-12-31,37,75,1
2018-01-04,37,75,2
2018-01-07,37,75,1
2018-01-08,37,75,3
2018-01-10,37,75,1
2018-01-12,37,75,1
2018-01-22,37,75,3
2018-01-23,37,75,2
2018-01-24,37,75,2
2018-01-28,37,75,2
2018-01-29,37,75,1
2018-01-30,37,75,1
2018-01-31,37,75,1
2018-02-02,37,75,2
2018-02-04,37,75,4
2018-02-05,37,75,3
2018-02-06,37,75,1
2018-02-07,37,75,1
2018-02-08,37,75,1
2018-02-09,37,75,2
2018-02-14,37,75,3
2018-02-19,37,75,1
2018-02-21,37,75,2
2018-02-22,37,75,1
2018-02-23,37,75,1
2018-02-24,37,75,1
2018-02-25,37,75,2
2018-02-26,37,75,6
2018-02-27,37,75,3
2018-02-28,37,75,1
2018-03-01,37,75,1
2018-03-02,37,75,1
2018-03-04,37,75,1
2018-03-05,37,75,1
2018-03-06,37,75,1
2018-03-08,37,75,1
2018-03-11,37,75,1
2018-03-12,37,75,1
2018-03-13,37,75,1
2018-03-14,37,75,1
2018-03-16,37,75,1
2018-03-17,37,75,2
2018-03-18,37,75,1
