Log_Date,FROM,TO,COUNT
2016-11-12,16,66,2
2016-11-25,16,66,1
2016-11-28,16,66,1
2016-12-27,16,66,1
2016-12-28,16,66,1
2017-01-04,16,66,1
2017-01-06,16,66,1
2017-01-09,16,66,1
2017-01-14,16,66,1
2017-01-20,16,66,2
2017-01-27,16,66,1
2017-01-31,16,66,2
2017-02-01,16,66,2
2017-02-03,16,66,2
2017-02-06,16,66,1
2017-02-10,16,66,1
2017-02-11,16,66,1
2017-02-16,16,66,1
2017-02-17,16,66,1
2017-02-18,16,66,3
2017-02-19,16,66,2
2017-02-28,16,66,1
2017-03-06,16,66,2
2017-03-07,16,66,1
2017-03-10,16,66,2
2017-03-11,16,66,2
2017-03-16,16,66,2
2017-03-17,16,66,1
2017-03-18,16,66,3
2017-03-20,16,66,1
2017-03-25,16,66,1
2017-03-27,16,66,3
2017-03-30,16,66,1
2017-04-12,16,66,1
2017-04-20,16,66,1
2017-04-21,16,66,1
2017-04-25,16,66,1
2017-04-28,16,66,1
2017-04-29,16,66,3
2017-05-03,16,66,1
2017-05-05,16,66,1
2017-05-10,16,66,1
2017-05-12,16,66,1
2017-05-13,16,66,2
2017-05-16,16,66,1
2017-05-20,16,66,1
2017-05-21,16,66,1
2017-05-23,16,66,1
2017-05-25,16,66,1
2017-05-26,16,66,1
2017-05-27,16,66,1
2017-05-29,16,66,2
2017-05-31,16,66,2
2017-06-02,16,66,2
2017-06-14,16,66,1
2017-06-16,16,66,1
2017-06-26,16,66,1
2017-06-27,16,66,1
2017-06-29,16,66,1
2017-06-30,16,66,1
2017-07-04,16,66,1
2017-07-07,16,66,1
2017-07-08,16,66,1
2017-07-15,16,66,1
2017-07-19,16,66,1
2017-07-20,16,66,1
2017-07-21,16,66,1
2017-07-28,16,66,2
2017-08-02,16,66,1
2017-08-08,16,66,1
2017-08-10,16,66,1
2017-08-12,16,66,1
2017-08-17,16,66,1
2017-08-25,16,66,2
2017-08-26,16,66,1
2017-09-15,16,66,1
2017-09-16,16,66,1
2017-09-18,16,66,1
2017-09-23,16,66,1
2017-09-26,16,66,1
2017-09-27,16,66,1
2017-09-28,16,66,2
2017-10-04,16,66,1
2017-10-07,16,66,3
2017-10-13,16,66,1
2017-10-16,16,66,1
2017-10-20,16,66,1
2017-10-24,16,66,1
2017-10-28,16,66,1
2017-10-31,16,66,2
2017-11-02,16,66,1
2017-11-04,16,66,1
2017-11-06,16,66,2
2017-11-07,16,66,1
2017-11-11,16,66,1
2017-11-17,16,66,2
2017-11-18,16,66,1
2017-11-23,16,66,1
2017-11-24,16,66,1
2017-11-28,16,66,3
2017-12-01,16,66,2
2017-12-02,16,66,1
2017-12-11,16,66,3
2017-12-15,16,66,2
2017-12-21,16,66,1
2017-12-22,16,66,3
2017-12-23,16,66,1
2017-12-25,16,66,1
2017-12-27,16,66,1
2017-12-28,16,66,1
2018-01-03,16,66,1
2018-01-05,16,66,2
2018-01-06,16,66,1
2018-01-07,16,66,1
2018-01-10,16,66,3
2018-01-11,16,66,2
2018-01-12,16,66,1
2018-01-13,16,66,2
2018-01-15,16,66,1
2018-01-19,16,66,1
2018-01-22,16,66,1
2018-01-25,16,66,2
2018-01-27,16,66,4
2018-01-28,16,66,1
2018-01-29,16,66,1
2018-01-31,16,66,2
2018-02-02,16,66,2
2018-02-03,16,66,2
2018-02-07,16,66,1
2018-02-08,16,66,1
2018-02-09,16,66,4
2018-02-10,16,66,2
2018-02-11,16,66,1
2018-02-12,16,66,1
2018-02-15,16,66,2
2018-02-16,16,66,2
2018-02-18,16,66,2
2018-02-20,16,66,1
2018-02-21,16,66,1
2018-02-23,16,66,2
2018-02-24,16,66,4
2018-02-26,16,66,1
2018-03-04,16,66,1
2018-03-05,16,66,2
2018-03-06,16,66,1
2018-03-11,16,66,1
2018-03-14,16,66,1
2018-03-17,16,66,1
2018-03-18,16,66,1
