Log_Date,FROM,TO,COUNT
2017-04-13,1,49,1
2017-04-20,1,49,2
2017-05-20,1,49,1
2017-05-28,1,49,1
2017-06-05,1,49,2
2017-06-12,1,49,1
2017-06-14,1,49,1
2017-06-18,1,49,1
2017-06-26,1,49,1
2017-07-04,1,49,1
2017-07-20,1,49,1
2017-07-22,1,49,1
2017-07-27,1,49,1
2017-08-07,1,49,1
2017-08-20,1,49,1
2017-08-21,1,49,1
2017-08-27,1,49,1
2017-08-31,1,49,2
2017-09-04,1,49,1
2017-09-12,1,49,1
2017-09-19,1,49,1
2017-09-20,1,49,5
2017-09-23,1,49,2
2017-09-24,1,49,1
2017-10-02,1,49,2
2017-10-04,1,49,2
2017-10-07,1,49,2
2017-10-09,1,49,1
2017-10-17,1,49,2
2017-10-26,1,49,4
2017-10-28,1,49,4
2017-10-31,1,49,2
2017-11-01,1,49,1
2017-11-02,1,49,1
2017-11-04,1,49,1
2017-11-05,1,49,1
2017-11-07,1,49,1
2017-11-10,1,49,1
2017-11-13,1,49,2
2017-11-15,1,49,1
2017-11-19,1,49,2
2017-11-20,1,49,2
2017-11-21,1,49,1
2017-11-22,1,49,4
2017-11-23,1,49,3
2017-11-24,1,49,1
2017-11-26,1,49,3
2017-11-29,1,49,1
2017-11-30,1,49,1
2017-12-01,1,49,1
2017-12-04,1,49,1
2017-12-07,1,49,1
2017-12-08,1,49,1
2018-02-01,1,49,1
2018-02-09,1,49,1
2018-02-12,1,49,2
2018-02-13,1,49,2
2018-02-14,1,49,5
2018-02-15,1,49,1
2018-02-19,1,49,1
2018-02-20,1,49,1
2018-02-22,1,49,1
2018-02-23,1,49,1
2018-02-25,1,49,2
2018-03-04,1,49,1
2018-03-05,1,49,5
2018-03-07,1,49,4
2018-03-08,1,49,3
2018-03-09,1,49,3
2018-03-13,1,49,1
2018-03-15,1,49,4
