Log_Date,FROM,TO,COUNT
2016-03-21,67,70,26
2016-03-22,67,70,23
2016-03-23,67,70,27
2016-03-24,67,70,25
2016-03-25,67,70,31
2016-03-26,67,70,39
2016-03-27,67,70,41
2016-03-28,67,70,26
2016-03-29,67,70,33
2016-03-30,67,70,37
2016-03-31,67,70,19
2016-04-01,67,70,17
2016-04-02,67,70,29
2016-04-03,67,70,32
2016-04-04,67,70,41
2016-04-05,67,70,42
2016-04-06,67,70,38
2016-04-07,67,70,42
2016-04-08,67,70,19
2016-04-09,67,70,39
2016-04-10,67,70,44
2016-04-11,67,70,44
2016-04-12,67,70,52
2016-04-13,67,70,59
2016-04-14,67,70,25
2016-04-15,67,70,16
2016-04-16,67,70,62
2016-04-17,67,70,61
2016-04-18,67,70,47
2016-04-19,67,70,37
2016-04-20,67,70,34
2016-04-21,67,70,32
2016-04-22,67,70,40
2016-04-23,67,70,55
2016-04-24,67,70,55
2016-04-25,67,70,58
2016-04-26,67,70,42
2016-04-27,67,70,50
2016-04-28,67,70,33
2016-04-29,67,70,34
2016-04-30,67,70,61
2016-05-01,67,70,59
2016-05-02,67,70,59
2016-05-03,67,70,55
2016-05-04,67,70,56
2016-05-05,67,70,30
2016-05-06,67,70,22
2016-05-07,67,70,47
2016-05-08,67,70,61
2016-05-09,67,70,51
2016-05-10,67,70,60
2016-05-11,67,70,56
2016-05-12,67,70,36
2016-05-13,67,70,24
2016-05-14,67,70,62
2016-05-15,67,70,59
2016-05-16,67,70,59
2016-05-17,67,70,61
2016-05-18,67,70,56
2016-05-19,67,70,55
2016-05-20,67,70,38
2016-05-21,67,70,56
2016-05-22,67,70,41
2016-05-23,67,70,71
2016-05-24,67,70,68
2016-05-25,67,70,53
2016-05-26,67,70,47
2016-05-27,67,70,40
2016-05-28,67,70,82
2016-05-29,67,70,77
2016-05-30,67,70,65
2016-05-31,67,70,47
2016-06-01,67,70,59
2016-06-02,67,70,52
2016-06-03,67,70,33
2016-06-04,67,70,44
2016-06-05,67,70,42
2016-06-06,67,70,63
2016-06-07,67,70,57
2016-06-08,67,70,58
2016-06-09,67,70,35
2016-06-10,67,70,35
2016-06-11,67,70,50
