Log_Date,COUNT
2016-03-21,7
2016-03-22,7
2016-03-23,6
2016-03-24,11
2016-03-25,8
2016-03-26,8
2016-03-27,4
2016-03-28,13
2016-03-29,1
2016-03-30,8
2016-03-31,2
2016-04-01,8
2016-04-02,3
2016-04-03,4
2016-04-04,13
2016-04-05,11
2016-04-06,8
2016-04-07,12
2016-04-08,8
2016-04-09,9
2016-04-10,14
2016-04-11,15
2016-04-12,10
2016-04-13,8
2016-04-14,10
2016-04-15,1
2016-04-16,10
2016-04-17,7
2016-04-18,8
2016-04-19,6
2016-04-20,6
2016-04-21,9
2016-04-22,9
2016-04-23,12
2016-04-24,12
2016-04-25,12
2016-04-26,9
2016-04-27,11
2016-04-28,10
2016-04-29,4
2016-04-30,21
2016-05-01,9
2016-05-02,9
2016-05-03,14
2016-05-04,8
2016-05-05,8
2016-05-06,9
2016-05-07,17
2016-05-08,9
2016-05-09,14
2016-05-10,5
2016-05-11,10
2016-05-12,7
2016-05-13,7
2016-05-14,15
2016-05-15,10
2016-05-16,15
2016-05-17,12
2016-05-18,15
2016-05-19,11
2016-05-20,8
2016-05-21,14
2016-05-22,6
2016-05-23,20
2016-05-24,10
2016-05-25,10
2016-05-26,9
2016-05-27,9
2016-05-28,16
2016-05-29,4
2016-05-30,11
2016-05-31,12
2016-06-01,9
2016-06-02,5
2016-06-03,9
2016-06-04,11
2016-06-05,12
2016-06-06,11
2016-06-07,13
2016-06-08,17
2016-06-09,14
2016-06-10,14
2016-06-11,14
2016-06-12,17
2016-06-13,17
2016-06-14,9
2016-06-15,14
2016-06-16,10
2016-06-17,10
2016-06-18,11
2016-06-19,12
2016-06-20,17
2016-06-21,11
2016-06-22,20
2016-06-23,8
2016-06-24,9
2016-06-25,33
2016-06-26,15
2016-06-27,17
2016-06-28,17
2016-06-29,22
2016-06-30,16
2016-07-01,7
2016-07-02,7
2016-07-03,8
2016-07-04,20
2016-07-05,13
2016-07-06,5
2016-07-07,5
2016-07-08,11
2016-07-09,20
2016-07-10,12
2016-07-11,14
2016-07-12,15
2016-07-13,20
2016-07-14,17
2016-07-15,6
2016-07-16,16
2016-07-17,14
2016-07-18,16
2016-07-19,15
2016-07-20,15
2016-07-21,15
2016-07-22,10
2016-07-23,19
2016-07-24,13
2016-07-25,10
2016-07-26,19
2016-07-27,10
2016-07-28,5
2016-07-29,10
2016-07-30,8
2016-07-31,12
2016-08-01,11
2016-08-02,38
2016-08-03,9
2016-08-04,11
2016-08-05,7
2016-08-06,9
2016-08-07,12
2016-08-08,5
2016-08-09,15
2016-08-10,10
2016-08-11,4
2016-08-12,4
2016-08-13,13
2016-08-14,7
2016-08-15,16
2016-08-16,13
2016-08-17,8
2016-08-18,9
2016-08-19,6
2016-08-20,21
2016-08-21,23
2016-08-22,10
2016-08-23,9
2016-08-24,7
2016-08-25,9
2016-08-26,12
2016-08-27,17
2016-08-28,15
2016-08-29,10
2016-08-30,13
2016-08-31,16
2016-09-01,8
2016-09-02,23
2016-09-03,20
2016-09-04,25
2016-09-05,19
2016-09-06,16
2016-09-07,14
2016-09-08,10
2016-09-09,14
2016-09-10,8
2016-09-11,20
2016-09-12,9
2016-09-13,11
2016-09-14,14
2016-09-15,11
2016-09-16,10
2016-09-17,29
2016-09-18,22
2016-09-19,19
2016-09-20,14
2016-09-21,15
2016-09-22,8
2016-09-23,10
2016-09-24,22
2016-09-25,13
2016-09-26,15
2016-09-27,14
2016-09-28,15
2016-09-29,12
2016-09-30,16
2016-10-01,26
2016-10-02,20
2016-10-03,21
2016-10-04,17
2016-10-05,11
2016-10-06,20
2016-10-07,9
2016-10-08,15
2016-10-09,16
2016-10-10,14
2016-10-11,6
2016-10-12,3
2016-10-13,15
2016-10-14,5
2016-10-15,16
2016-10-16,20
2016-10-17,15
2016-10-18,11
2016-10-19,17
2016-10-20,11
2016-10-21,5
2016-10-22,20
2016-10-23,19
2016-10-24,15
2016-10-25,11
2016-10-26,15
2016-10-27,5
2016-10-28,10
2016-10-29,12
2016-10-30,18
2016-10-31,6
2016-11-01,7
2016-11-02,7
2016-11-03,11
2016-11-04,2
2016-11-05,17
2016-11-06,9
2016-11-07,7
2016-11-08,10
2016-11-09,10
2016-11-10,7
2016-11-11,9
2016-11-12,11
2016-11-13,8
2016-11-14,1
2016-11-15,4
2016-11-16,7
2016-11-17,5
2016-11-18,4
2016-11-19,12
2016-11-20,10
2016-11-21,11
2016-11-22,11
2016-11-23,5
2016-11-24,7
2016-11-25,9
2016-11-26,4
2016-11-27,15
2016-11-28,7
2016-11-29,11
2016-11-30,11
2016-12-01,5
2016-12-02,3
2016-12-03,19
2016-12-04,12
2016-12-05,12
2016-12-06,12
2016-12-07,12
2016-12-08,8
2016-12-09,6
2016-12-10,16
2016-12-11,6
2016-12-12,18
2016-12-13,14
2016-12-14,12
2016-12-15,8
2016-12-16,7
2016-12-17,16
2016-12-18,7
2016-12-19,5
2016-12-20,9
2016-12-21,12
2016-12-22,8
2016-12-23,8
2016-12-24,10
2016-12-25,16
2016-12-26,11
2016-12-27,14
2016-12-28,17
2016-12-29,15
2016-12-30,10
2016-12-31,23
2017-01-01,14
2017-01-02,11
2017-01-03,10
2017-01-04,2
2017-01-05,7
2017-01-06,6
2017-01-07,13
2017-01-08,13
2017-01-09,7
2017-01-10,6
2017-01-11,10
2017-01-12,10
2017-01-13,10
2017-01-14,14
2017-01-15,4
