Log_Date,FROM,TO,COUNT
2016-03-31,17,70,1
2016-04-10,17,70,1
2016-04-30,17,70,1
2016-05-06,17,70,1
2016-05-08,17,70,1
2016-05-18,17,70,1
2016-05-22,17,70,1
2016-05-23,17,70,1
2016-05-25,17,70,2
2016-06-04,17,70,1
2016-06-06,17,70,1
2016-06-11,17,70,1
2016-06-23,17,70,1
2016-07-24,17,70,1
2016-08-07,17,70,1
2016-08-15,17,70,1
2016-09-27,17,70,1
2016-10-04,17,70,1
2016-10-09,17,70,1
2016-10-13,17,70,1
2016-10-30,17,70,1
2016-11-02,17,70,1
2016-11-11,17,70,1
2016-11-15,17,70,1
2016-11-19,17,70,1
2016-11-29,17,70,1
2016-11-30,17,70,1
2016-12-08,17,70,2
2016-12-12,17,70,1
2016-12-13,17,70,2
2016-12-19,17,70,1
2016-12-20,17,70,2
2016-12-24,17,70,1
2016-12-26,17,70,1
2016-12-27,17,70,3
2016-12-28,17,70,1
2017-01-02,17,70,2
2017-01-04,17,70,1
2017-01-30,17,70,4
2017-02-01,17,70,1
2017-02-03,17,70,2
2017-02-04,17,70,1
2017-02-07,17,70,2
2017-02-15,17,70,1
2017-02-19,17,70,1
2017-03-06,17,70,1
2017-03-18,17,70,1
2017-03-21,17,70,1
2017-04-02,17,70,1
2017-05-26,17,70,1
2017-06-04,17,70,1
2017-06-11,17,70,1
2017-06-12,17,70,1
2017-06-13,17,70,1
2017-06-21,17,70,1
2017-06-22,17,70,2
2017-06-23,17,70,1
2017-06-27,17,70,1
2017-06-28,17,70,1
2017-07-08,17,70,1
2017-07-10,17,70,2
2017-07-15,17,70,2
2017-07-16,17,70,1
2017-07-31,17,70,1
2017-09-10,17,70,1
2017-09-13,17,70,1
2017-09-22,17,70,1
2017-09-23,17,70,1
2017-10-08,17,70,1
2017-10-10,17,70,1
2017-10-11,17,70,1
2017-10-16,17,70,1
2017-10-18,17,70,1
2017-10-19,17,70,1
2017-10-22,17,70,1
2017-10-24,17,70,1
2017-10-31,17,70,1
2017-11-04,17,70,2
2017-11-06,17,70,1
2017-11-07,17,70,1
2017-11-12,17,70,3
2017-11-16,17,70,1
2017-11-18,17,70,3
2017-11-19,17,70,1
2017-11-20,17,70,3
2017-11-21,17,70,2
2017-11-22,17,70,1
2017-11-27,17,70,2
2017-11-28,17,70,1
2017-12-01,17,70,1
2017-12-04,17,70,2
2017-12-05,17,70,1
2017-12-07,17,70,1
2017-12-09,17,70,1
2017-12-13,17,70,1
2017-12-14,17,70,1
2017-12-16,17,70,3
2017-12-18,17,70,1
2017-12-19,17,70,1
2017-12-21,17,70,1
2017-12-23,17,70,2
2017-12-24,17,70,1
2017-12-25,17,70,3
2017-12-26,17,70,2
2017-12-29,17,70,1
2017-12-30,17,70,2
2017-12-31,17,70,1
2018-01-03,17,70,1
2018-01-09,17,70,1
2018-01-11,17,70,1
2018-01-13,17,70,2
2018-01-14,17,70,1
2018-01-15,17,70,2
2018-01-17,17,70,1
2018-01-18,17,70,1
2018-01-19,17,70,1
2018-01-20,17,70,1
2018-01-21,17,70,1
2018-01-25,17,70,3
2018-01-27,17,70,1
2018-01-31,17,70,1
2018-02-01,17,70,3
2018-02-03,17,70,4
2018-02-04,17,70,1
2018-02-06,17,70,1
2018-02-09,17,70,1
2018-02-10,17,70,1
2018-02-11,17,70,2
2018-02-13,17,70,2
2018-02-15,17,70,1
2018-02-17,17,70,4
2018-02-19,17,70,1
2018-02-20,17,70,1
2018-02-24,17,70,1
2018-02-26,17,70,1
2018-02-28,17,70,1
2018-03-03,17,70,2
2018-03-11,17,70,1
2018-03-13,17,70,2
2018-03-15,17,70,1
2018-03-17,17,70,1
2018-03-20,17,70,1
