Log_Date,FROM,TO,COUNT
2016-04-02,15,67,1
2016-04-13,15,67,3
2016-04-14,15,67,2
2016-04-15,15,67,1
2016-04-21,15,67,1
2016-04-29,15,67,1
2016-04-30,15,67,1
2016-05-03,15,67,3
2016-05-06,15,67,1
2016-05-10,15,67,1
2016-05-11,15,67,2
2016-05-14,15,67,3
2016-05-15,15,67,1
2016-05-17,15,67,2
2016-05-23,15,67,1
2016-05-24,15,67,2
2016-05-25,15,67,1
2016-05-29,15,67,1
2016-06-02,15,67,1
2016-06-13,15,67,1
2016-06-14,15,67,2
2016-06-15,15,67,1
2016-06-17,15,67,1
2016-06-19,15,67,2
2016-06-20,15,67,1
2016-06-23,15,67,1
2016-06-24,15,67,3
2016-07-02,15,67,1
2016-07-04,15,67,1
2016-07-05,15,67,2
2016-07-08,15,67,1
2016-07-09,15,67,2
2016-07-11,15,67,2
2016-07-13,15,67,1
2016-07-14,15,67,1
2016-07-19,15,67,1
2016-07-21,15,67,1
2016-07-23,15,67,2
2016-07-24,15,67,6
2016-07-26,15,67,3
2016-07-28,15,67,2
2016-07-30,15,67,1
2016-08-01,15,67,3
2016-08-02,15,67,4
2016-08-03,15,67,1
2016-08-08,15,67,2
2016-08-09,15,67,2
2016-08-11,15,67,2
2016-08-12,15,67,1
2016-08-14,15,67,4
2016-08-15,15,67,1
2016-08-16,15,67,2
2016-08-17,15,67,1
2016-08-20,15,67,2
2016-08-21,15,67,2
2016-08-22,15,67,2
2016-08-23,15,67,2
2016-08-24,15,67,3
2016-08-25,15,67,1
2016-08-27,15,67,2
2016-08-29,15,67,5
2016-08-30,15,67,1
2016-08-31,15,67,4
2016-09-01,15,67,4
2016-09-02,15,67,3
2016-09-03,15,67,2
2016-09-04,15,67,2
2016-09-05,15,67,2
2016-09-06,15,67,2
2016-09-07,15,67,1
2016-09-08,15,67,1
2016-09-10,15,67,4
2016-09-11,15,67,3
2016-09-12,15,67,1
2016-09-14,15,67,2
2016-09-15,15,67,1
2016-09-16,15,67,1
