Log_Date,FROM,TO,COUNT
2016-03-21,70,15,13
2016-03-22,70,15,11
2016-03-23,70,15,9
2016-03-24,70,15,7
2016-03-25,70,15,12
2016-03-26,70,15,17
2016-03-27,70,15,15
2016-03-28,70,15,15
2016-03-29,70,15,14
2016-03-30,70,15,7
2016-03-31,70,15,10
2016-04-01,70,15,10
2016-04-02,70,15,11
2016-04-03,70,15,20
2016-04-04,70,15,20
2016-04-05,70,15,26
2016-04-06,70,15,16
2016-04-07,70,15,9
2016-04-08,70,15,13
2016-04-09,70,15,23
2016-04-10,70,15,17
2016-04-11,70,15,16
2016-04-12,70,15,12
2016-04-13,70,15,17
2016-04-14,70,15,18
2016-04-15,70,15,10
2016-04-16,70,15,18
2016-04-17,70,15,15
2016-04-18,70,15,20
2016-04-19,70,15,20
2016-04-20,70,15,10
2016-04-21,70,15,6
2016-04-22,70,15,9
2016-04-23,70,15,17
2016-04-24,70,15,21
2016-04-25,70,15,19
2016-04-26,70,15,24
2016-04-27,70,15,21
2016-04-28,70,15,16
2016-04-29,70,15,8
2016-04-30,70,15,23
2016-05-01,70,15,26
2016-05-02,70,15,19
2016-05-03,70,15,18
2016-05-04,70,15,23
2016-05-05,70,15,8
2016-05-06,70,15,10
2016-05-07,70,15,23
2016-05-08,70,15,24
2016-05-09,70,15,21
2016-05-10,70,15,20
2016-05-11,70,15,20
2016-05-12,70,15,16
2016-05-13,70,15,9
2016-05-14,70,15,21
2016-05-15,70,15,21
2016-05-16,70,15,17
2016-05-17,70,15,18
2016-05-18,70,15,15
2016-05-19,70,15,19
2016-05-20,70,15,12
2016-05-21,70,15,20
2016-05-22,70,15,13
2016-05-23,70,15,14
2016-05-24,70,15,16
2016-05-25,70,15,21
2016-05-26,70,15,22
2016-05-27,70,15,7
2016-05-28,70,15,23
2016-05-29,70,15,27
2016-05-30,70,15,25
2016-05-31,70,15,15
2016-06-01,70,15,14
2016-06-02,70,15,34
2016-06-03,70,15,7
2016-06-04,70,15,10
2016-06-05,70,15,37
2016-06-06,70,15,17
2016-06-07,70,15,29
2016-06-08,70,15,9
2016-06-09,70,15,27
2016-06-10,70,15,11
2016-06-11,70,15,16
2016-06-12,70,15,29
2016-06-13,70,15,14
2016-06-14,70,15,34
2016-06-15,70,15,27
2016-06-16,70,15,18
2016-06-17,70,15,18
2016-06-18,70,15,25
2016-06-19,70,15,27
2016-06-20,70,15,29
2016-06-21,70,15,18
2016-06-22,70,15,22
2016-06-23,70,15,17
2016-06-24,70,15,8
2016-06-25,70,15,24
2016-06-26,70,15,20
2016-06-27,70,15,24
2016-06-28,70,15,34
2016-06-29,70,15,33
2016-06-30,70,15,25
2016-07-01,70,15,17
2016-07-02,70,15,32
2016-07-03,70,15,30
2016-07-04,70,15,25
2016-07-05,70,15,34
2016-07-06,70,15,19
2016-07-07,70,15,12
2016-07-08,70,15,13
2016-07-09,70,15,33
2016-07-10,70,15,42
2016-07-11,70,15,38
2016-07-12,70,15,31
2016-07-13,70,15,25
2016-07-14,70,15,25
2016-07-15,70,15,21
2016-07-16,70,15,24
2016-07-17,70,15,21
2016-07-18,70,15,26
2016-07-19,70,15,32
2016-07-20,70,15,24
2016-07-21,70,15,21
2016-07-22,70,15,19
2016-07-23,70,15,35
2016-07-24,70,15,40
2016-07-25,70,15,32
2016-07-26,70,15,43
2016-07-27,70,15,26
2016-07-28,70,15,25
2016-07-29,70,15,24
2016-07-30,70,15,22
2016-07-31,70,15,31
2016-08-01,70,15,42
2016-08-02,70,15,30
2016-08-03,70,15,37
2016-08-04,70,15,28
2016-08-05,70,15,17
2016-08-06,70,15,46
2016-08-07,70,15,29
2016-08-08,70,15,26
2016-08-09,70,15,39
2016-08-10,70,15,36
2016-08-11,70,15,38
2016-08-12,70,15,25
2016-08-13,70,15,45
2016-08-14,70,15,43
2016-08-15,70,15,39
2016-08-16,70,15,49
2016-08-17,70,15,60
2016-08-18,70,15,24
2016-08-19,70,15,25
2016-08-20,70,15,40
2016-08-21,70,15,31
2016-08-22,70,15,40
2016-08-23,70,15,43
2016-08-24,70,15,30
2016-08-25,70,15,24
2016-08-26,70,15,23
2016-08-27,70,15,43
2016-08-28,70,15,49
2016-08-29,70,15,42
2016-08-30,70,15,40
2016-08-31,70,15,46
2016-09-01,70,15,47
2016-09-02,70,15,21
2016-09-03,70,15,26
