Log_Date,FROM,TO,COUNT
2016-09-01,45,15,1
2016-09-02,45,15,1
2016-09-05,45,15,2
2016-09-08,45,15,1
2016-09-09,45,15,1
2016-09-15,45,15,1
2016-09-16,45,15,1
2016-09-19,45,15,2
2016-09-20,45,15,1
2016-09-23,45,15,1
2016-09-26,45,15,3
2016-09-29,45,15,2
2016-10-01,45,15,1
2016-10-07,45,15,3
2016-10-08,45,15,2
2016-10-09,45,15,1
2016-10-10,45,15,2
2016-10-14,45,15,1
2016-10-15,45,15,1
2016-10-17,45,15,1
2016-10-19,45,15,2
2016-10-20,45,15,2
2016-10-21,45,15,1
2016-10-26,45,15,1
2016-10-27,45,15,2
2016-10-28,45,15,1
2016-10-29,45,15,1
2016-11-02,45,15,1
2016-11-03,45,15,1
2016-11-07,45,15,1
2016-11-13,45,15,1
2016-11-15,45,15,2
2016-11-16,45,15,1
2016-11-17,45,15,1
2016-11-20,45,15,2
2016-11-21,45,15,1
2016-11-22,45,15,2
2016-11-23,45,15,1
2016-11-24,45,15,1
2016-11-28,45,15,1
2016-11-29,45,15,2
2016-12-01,45,15,1
2016-12-02,45,15,1
2016-12-06,45,15,1
2016-12-12,45,15,1
2016-12-14,45,15,1
2016-12-16,45,15,1
2016-12-20,45,15,1
2016-12-23,45,15,1
2016-12-26,45,15,2
2016-12-30,45,15,1
2017-01-02,45,15,2
2017-01-04,45,15,2
2017-01-06,45,15,1
2017-01-07,45,15,1
2017-01-08,45,15,1
2017-01-11,45,15,1
2017-01-12,45,15,1
2017-01-14,45,15,2
2017-01-16,45,15,1
2017-01-17,45,15,1
2017-01-19,45,15,1
2017-01-21,45,15,1
2017-01-23,45,15,2
2017-01-26,45,15,1
2017-01-28,45,15,1
2017-01-31,45,15,2
2017-02-04,45,15,1
2017-02-06,45,15,1
2017-02-08,45,15,1
2017-02-09,45,15,4
2017-02-10,45,15,3
2017-02-14,45,15,1
2017-02-16,45,15,2
2017-02-19,45,15,2
2017-02-24,45,15,1
2017-02-25,45,15,1
2017-02-28,45,15,2
2017-03-03,45,15,1
2017-03-04,45,15,1
2017-03-16,45,15,3
2017-03-18,45,15,2
2017-03-20,45,15,1
2017-03-24,45,15,1
2017-03-25,45,15,1
2017-03-26,45,15,1
2017-03-30,45,15,1
2017-04-03,45,15,2
2017-04-06,45,15,5
2017-04-07,45,15,1
2017-04-08,45,15,2
2017-04-10,45,15,1
2017-04-11,45,15,1
2017-04-12,45,15,4
2017-04-13,45,15,2
2017-04-14,45,15,1
2017-04-15,45,15,1
2017-04-18,45,15,1
2017-04-20,45,15,4
2017-04-22,45,15,1
2017-04-23,45,15,1
2017-04-24,45,15,1
2017-04-25,45,15,2
2017-04-26,45,15,2
2017-04-27,45,15,3
2017-04-28,45,15,2
2017-04-30,45,15,1
2017-05-01,45,15,1
2017-05-02,45,15,2
2017-05-03,45,15,1
2017-05-05,45,15,1
2017-05-11,45,15,1
2017-05-12,45,15,1
2017-05-13,45,15,1
2017-05-15,45,15,1
2017-05-16,45,15,3
2017-05-17,45,15,1
2017-05-18,45,15,1
2017-05-20,45,15,1
2017-05-24,45,15,1
2017-05-25,45,15,5
2017-05-27,45,15,1
2017-05-29,45,15,1
2017-05-31,45,15,3
2017-06-01,45,15,1
2017-06-02,45,15,2
2017-06-03,45,15,1
2017-06-07,45,15,1
2017-06-09,45,15,2
2017-06-11,45,15,2
2017-06-13,45,15,1
2017-06-14,45,15,1
2017-06-15,45,15,1
2017-06-18,45,15,1
2017-06-19,45,15,6
2017-06-20,45,15,2
2017-06-21,45,15,2
2017-06-22,45,15,1
2017-06-23,45,15,1
2017-06-24,45,15,1
2017-06-25,45,15,5
2017-06-26,45,15,2
2017-06-28,45,15,4
2017-06-29,45,15,1
2017-06-30,45,15,3
2017-07-01,45,15,2
2017-07-02,45,15,6
2017-07-03,45,15,3
2017-07-04,45,15,1
2017-07-05,45,15,4
2017-07-06,45,15,1
2017-07-07,45,15,2
2017-07-08,45,15,5
2017-07-09,45,15,6
2017-07-10,45,15,3
2017-07-12,45,15,1
2017-07-14,45,15,5
2017-07-15,45,15,3
2017-07-16,45,15,3
2017-07-17,45,15,7
2017-07-20,45,15,2
2017-07-21,45,15,3
2017-07-22,45,15,1
2017-07-23,45,15,1
2017-07-24,45,15,2
2017-07-25,45,15,2
2017-07-28,45,15,1
2017-07-29,45,15,2
2017-07-30,45,15,2
2017-08-02,45,15,1
2017-08-04,45,15,2
2017-08-05,45,15,7
2017-08-06,45,15,1
2017-08-07,45,15,3
2017-08-08,45,15,2
2017-08-10,45,15,2
2017-08-15,45,15,1
2017-08-19,45,15,1
2017-08-21,45,15,2
2017-08-22,45,15,7
2017-08-24,45,15,3
2017-08-25,45,15,3
2017-08-26,45,15,2
2017-08-27,45,15,5
2017-08-28,45,15,2
2017-08-30,45,15,3
2017-08-31,45,15,1
2017-09-01,45,15,3
2017-09-02,45,15,4
2017-09-03,45,15,1
2017-09-06,45,15,3
2017-09-07,45,15,6
2017-09-08,45,15,3
2017-09-09,45,15,5
2017-09-10,45,15,2
