Log_Date,COUNT
2016-03-21,6
2016-03-22,4
2016-03-23,2
2016-03-24,4
2016-03-25,3
2016-03-26,3
2016-03-27,0
2016-03-28,2
2016-03-29,0
2016-03-30,1
2016-03-31,1
2016-04-01,0
2016-04-02,1
2016-04-03,11
2016-04-04,1
2016-04-05,2
2016-04-06,0
2016-04-07,2
2016-04-08,3
2016-04-09,11
2016-04-10,10
2016-04-11,3
2016-04-12,7
2016-04-13,1
2016-04-14,6
2016-04-15,1
2016-04-16,5
2016-04-17,4
2016-04-18,6
2016-04-19,8
2016-04-20,3
2016-04-21,1
2016-04-22,1
2016-04-23,3
2016-04-24,2
2016-04-25,6
2016-04-26,3
2016-04-27,3
2016-04-28,6
2016-04-29,4
2016-04-30,5
2016-05-01,5
2016-05-02,9
2016-05-03,2
2016-05-04,2
2016-05-05,2
2016-05-06,3
2016-05-07,5
2016-05-08,7
2016-05-09,5
2016-05-10,4
2016-05-11,3
2016-05-12,7
2016-05-13,0
2016-05-14,6
2016-05-15,0
2016-05-16,4
2016-05-17,6
2016-05-18,6
2016-05-19,3
2016-05-20,3
2016-05-21,6
2016-05-22,0
2016-05-23,10
2016-05-24,6
2016-05-25,5
2016-05-26,2
2016-05-27,6
2016-05-28,3
2016-05-29,4
2016-05-30,2
2016-05-31,6
2016-06-01,2
2016-06-02,3
2016-06-03,3
2016-06-04,5
2016-06-05,5
2016-06-06,3
2016-06-07,1
2016-06-08,2
2016-06-09,6
2016-06-10,3
2016-06-11,6
2016-06-12,5
2016-06-13,2
2016-06-14,1
2016-06-15,8
2016-06-16,6
2016-06-17,2
2016-06-18,3
2016-06-19,3
2016-06-20,3
2016-06-21,2
2016-06-22,8
2016-06-23,8
2016-06-24,3
2016-06-25,7
2016-06-26,3
2016-06-27,0
2016-06-28,9
2016-06-29,8
2016-06-30,5
2016-07-01,4
2016-07-02,6
2016-07-03,3
2016-07-04,3
2016-07-05,7
2016-07-06,1
2016-07-07,1
2016-07-08,7
2016-07-09,6
2016-07-10,7
2016-07-11,2
2016-07-12,5
2016-07-13,3
2016-07-14,1
2016-07-15,2
2016-07-16,8
2016-07-17,3
2016-07-18,6
2016-07-19,7
2016-07-20,6
2016-07-21,3
2016-07-22,5
2016-07-23,8
2016-07-24,3
2016-07-25,4
2016-07-26,5
2016-07-27,5
2016-07-28,4
2016-07-29,3
2016-07-30,3
2016-07-31,6
2016-08-01,10
2016-08-02,4
2016-08-03,12
2016-08-04,5
2016-08-05,7
2016-08-06,4
2016-08-07,4
2016-08-08,2
2016-08-09,2
2016-08-10,2
2016-08-11,7
2016-08-12,1
2016-08-13,2
2016-08-14,4
2016-08-15,6
2016-08-16,1
2016-08-17,6
2016-08-18,6
2016-08-19,1
2016-08-20,4
2016-08-21,9
2016-08-22,11
2016-08-23,5
2016-08-24,10
2016-08-25,7
2016-08-26,1
2016-08-27,7
2016-08-28,8
2016-08-29,7
2016-08-30,5
2016-08-31,12
2016-09-01,3
2016-09-02,5
2016-09-03,7
2016-09-04,6
2016-09-05,2
2016-09-06,5
2016-09-07,4
2016-09-08,7
2016-09-09,6
2016-09-10,7
2016-09-11,4
2016-09-12,1
2016-09-13,4
2016-09-14,7
2016-09-15,8
2016-09-16,4
2016-09-17,4
2016-09-18,10
2016-09-19,2
2016-09-20,3
2016-09-21,7
2016-09-22,3
2016-09-23,2
2016-09-24,8
2016-09-25,4
2016-09-26,3
2016-09-27,8
2016-09-28,6
2016-09-29,7
2016-09-30,4
2016-10-01,6
2016-10-02,5
2016-10-03,17
2016-10-04,8
2016-10-05,8
2016-10-06,13
2016-10-07,4
2016-10-08,8
2016-10-09,3
2016-10-10,9
2016-10-11,4
2016-10-12,3
2016-10-13,5
2016-10-14,2
2016-10-15,7
2016-10-16,3
2016-10-17,8
2016-10-18,6
2016-10-19,7
2016-10-20,3
2016-10-21,5
2016-10-22,6
2016-10-23,5
2016-10-24,7
2016-10-25,7
2016-10-26,7
2016-10-27,14
2016-10-28,5
2016-10-29,11
2016-10-30,4
2016-10-31,10
2016-11-01,2
2016-11-02,2
2016-11-03,6
2016-11-04,5
2016-11-05,4
2016-11-06,12
2016-11-07,10
2016-11-08,9
2016-11-09,2
2016-11-10,6
2016-11-11,3
2016-11-12,5
2016-11-13,11
2016-11-14,9
2016-11-15,14
2016-11-16,9
2016-11-17,12
2016-11-18,8
2016-11-19,7
2016-11-20,6
2016-11-21,6
2016-11-22,20
2016-11-23,12
2016-11-24,6
2016-11-25,5
2016-11-26,4
2016-11-27,3
2016-11-28,3
2016-11-29,3
2016-11-30,0
2016-12-01,4
2016-12-02,2
2016-12-03,6
2016-12-04,3
2016-12-05,10
2016-12-06,5
2016-12-07,8
2016-12-08,3
2016-12-09,2
2016-12-10,7
2016-12-11,11
2016-12-12,4
2016-12-13,3
2016-12-14,11
2016-12-15,1
2016-12-16,1
2016-12-17,1
2016-12-18,9
2016-12-19,6
2016-12-20,7
2016-12-21,6
2016-12-22,7
2016-12-23,5
2016-12-24,4
2016-12-25,8
2016-12-26,4
2016-12-27,8
2016-12-28,8
2016-12-29,9
2016-12-30,2
2016-12-31,11
2017-01-01,14
2017-01-02,6
2017-01-03,10
2017-01-04,5
2017-01-05,14
2017-01-06,7
2017-01-07,15
2017-01-08,21
2017-01-09,17
2017-01-10,6
2017-01-11,10
2017-01-12,15
2017-01-13,3
2017-01-14,12
2017-01-15,15
2017-01-16,9
2017-01-17,8
2017-01-18,16
2017-01-19,6
2017-01-20,11
2017-01-21,16
2017-01-22,11
2017-01-23,4
2017-01-24,4
2017-01-25,16
2017-01-26,8
2017-01-27,6
2017-01-28,11
2017-01-29,13
2017-01-30,18
2017-01-31,11
2017-02-01,11
2017-02-02,9
2017-02-03,5
2017-02-04,9
2017-02-05,10
2017-02-06,4
2017-02-07,12
2017-02-08,13
2017-02-09,16
2017-02-10,1
2017-02-11,11
2017-02-12,15
2017-02-13,9
2017-02-14,8
2017-02-15,16
2017-02-16,16
2017-02-17,7
2017-02-18,13
2017-02-19,9
2017-02-20,11
2017-02-21,31
2017-02-22,10
2017-02-23,21
2017-02-24,7
2017-02-25,27
2017-02-26,21
2017-02-27,12
2017-02-28,17
2017-03-01,17
2017-03-02,7
2017-03-03,6
2017-03-04,18
2017-03-05,18
2017-03-06,13
2017-03-07,11
2017-03-08,15
2017-03-09,10
2017-03-10,6
2017-03-11,6
2017-03-12,7
2017-03-13,13
2017-03-14,8
2017-03-15,8
2017-03-16,12
2017-03-17,6
2017-03-18,9
2017-03-19,10
2017-03-20,1
2017-03-21,11
2017-03-22,6
2017-03-23,8
2017-03-24,10
2017-03-25,9
2017-03-26,6
2017-03-27,8
2017-03-28,5
2017-03-29,6
2017-03-30,4
2017-03-31,7
2017-04-01,3
2017-04-02,4
2017-04-03,8
2017-04-04,4
2017-04-05,16
2017-04-06,11
2017-04-07,7
2017-04-08,13
2017-04-09,9
2017-04-10,12
2017-04-11,7
2017-04-12,14
2017-04-13,17
2017-04-14,11
2017-04-15,11
2017-04-16,8
2017-04-17,14
2017-04-18,14
2017-04-19,6
2017-04-20,14
2017-04-21,5
2017-04-22,11
2017-04-23,5
2017-04-24,10
2017-04-25,6
2017-04-26,15
2017-04-27,11
2017-04-28,8
2017-04-29,26
2017-04-30,15
2017-05-01,13
2017-05-02,16
2017-05-03,20
2017-05-04,12
2017-05-05,4
2017-05-06,12
2017-05-07,10
2017-05-08,18
2017-05-09,9
2017-05-10,12
2017-05-11,18
2017-05-12,9
2017-05-13,12
2017-05-14,12
2017-05-15,15
2017-05-16,14
2017-05-17,20
2017-05-18,12
2017-05-19,8
2017-05-20,20
2017-05-21,14
2017-05-22,7
2017-05-23,16
2017-05-24,14
2017-05-25,20
2017-05-26,3
2017-05-27,17
2017-05-28,10
2017-05-29,17
2017-05-30,16
2017-05-31,16
2017-06-01,12
2017-06-02,10
2017-06-03,17
2017-06-04,10
2017-06-05,8
2017-06-06,15
2017-06-07,14
2017-06-08,13
2017-06-09,9
2017-06-10,14
2017-06-11,19
2017-06-12,14
2017-06-13,19
2017-06-14,31
2017-06-15,7
2017-06-16,7
2017-06-17,16
2017-06-18,21
2017-06-19,15
2017-06-20,23
2017-06-21,13
2017-06-22,13
2017-06-23,6
2017-06-24,16
2017-06-25,16
2017-06-26,3
2017-06-27,12
2017-06-28,27
2017-06-29,9
2017-06-30,12
2017-07-01,10
2017-07-02,15
2017-07-03,8
2017-07-04,15
2017-07-05,16
2017-07-06,4
2017-07-07,15
2017-07-08,15
2017-07-09,16
2017-07-10,16
2017-07-11,16
2017-07-12,17
2017-07-13,8
2017-07-14,8
2017-07-15,6
2017-07-16,15
2017-07-17,20
2017-07-18,18
2017-07-19,11
2017-07-20,6
2017-07-21,6
2017-07-22,13
2017-07-23,13
2017-07-24,15
2017-07-25,9
2017-07-26,10
2017-07-27,10
2017-07-28,3
2017-07-29,12
2017-07-30,13
2017-07-31,14
2017-08-01,15
2017-08-02,10
2017-08-03,7
2017-08-04,9
2017-08-05,5
2017-08-06,17
2017-08-07,18
2017-08-08,13
2017-08-09,18
2017-08-10,21
2017-08-11,11
2017-08-12,23
2017-08-13,18
2017-08-14,20
2017-08-15,17
2017-08-16,19
2017-08-17,12
2017-08-18,10
2017-08-19,23
2017-08-20,20
2017-08-21,22
2017-08-22,19
2017-08-23,13
2017-08-24,17
2017-08-25,10
2017-08-26,20
2017-08-27,13
2017-08-28,16
2017-08-29,12
2017-08-30,11
2017-08-31,17
2017-09-01,11
2017-09-02,18
2017-09-03,17
2017-09-04,9
2017-09-05,10
2017-09-06,16
2017-09-07,13
2017-09-08,17
2017-09-09,2
2017-09-10,15
2017-09-11,18
2017-09-12,13
2017-09-13,16
2017-09-14,21
2017-09-15,8
2017-09-16,18
2017-09-17,20
2017-09-18,19
2017-09-19,13
2017-09-20,10
2017-09-21,18
2017-09-22,19
2017-09-23,26
2017-09-24,19
2017-09-25,19
2017-09-26,11
2017-09-27,13
2017-09-28,16
2017-09-29,7
2017-09-30,12
2017-10-01,11
2017-10-02,15
2017-10-03,15
2017-10-04,21
2017-10-05,17
2017-10-06,13
2017-10-07,24
2017-10-08,15
2017-10-09,17
2017-10-10,15
2017-10-11,20
2017-10-12,13
2017-10-13,6
2017-10-14,20
2017-10-15,21
2017-10-16,15
2017-10-17,16
2017-10-18,11
2017-10-19,19
2017-10-20,9
2017-10-21,22
2017-10-22,13
2017-10-23,23
2017-10-24,12
2017-10-25,29
2017-10-26,19
2017-10-27,10
2017-10-28,13
2017-10-29,25
2017-10-30,19
2017-10-31,10
2017-11-01,29
2017-11-02,12
2017-11-03,9
2017-11-04,26
2017-11-05,15
2017-11-06,14
2017-11-07,20
2017-11-08,20
2017-11-09,13
2017-11-10,14
2017-11-11,29
2017-11-12,22
2017-11-13,35
2017-11-14,20
2017-11-15,19
2017-11-16,33
2017-11-17,23
2017-11-18,28
2017-11-19,13
