Log_Date,COUNT
2016-04-02,2
2016-04-03,2
2016-04-04,0
2016-04-05,0
2016-04-06,1
2016-04-07,1
2016-04-08,1
2016-04-09,4
2016-04-10,2
2016-04-11,0
2016-04-12,2
2016-04-13,0
2016-04-14,2
2016-04-15,0
2016-04-16,1
2016-04-17,0
2016-04-18,0
2016-04-19,2
2016-04-20,0
2016-04-21,2
2016-04-22,1
2016-04-23,1
2016-04-24,0
2016-04-25,0
2016-04-26,0
2016-04-27,2
2016-04-28,1
2016-04-29,1
2016-04-30,0
2016-05-01,6
2016-05-02,1
2016-05-03,2
2016-05-04,1
2016-05-05,1
2016-05-06,2
2016-05-07,1
2016-05-08,2
2016-05-09,2
2016-05-10,1
2016-05-11,1
2016-05-12,3
2016-05-13,2
2016-05-14,2
2016-05-15,1
2016-05-16,1
2016-05-17,2
2016-05-18,2
2016-05-19,1
2016-05-20,0
2016-05-21,1
2016-05-22,0
2016-05-23,3
2016-05-24,3
2016-05-25,2
2016-05-26,1
2016-05-27,8
2016-05-28,1
2016-05-29,2
2016-05-30,0
2016-05-31,0
2016-06-01,2
2016-06-02,1
2016-06-03,0
2016-06-04,1
2016-06-05,1
2016-06-06,6
2016-06-07,1
2016-06-08,4
2016-06-09,2
2016-06-10,2
2016-06-11,2
2016-06-12,0
2016-06-13,2
2016-06-14,3
2016-06-15,3
2016-06-16,6
2016-06-17,2
2016-06-18,0
2016-06-19,0
2016-06-20,2
2016-06-21,6
2016-06-22,1
2016-06-23,2
2016-06-24,2
2016-06-25,4
2016-06-26,2
2016-06-27,0
2016-06-28,3
2016-06-29,2
2016-06-30,4
2016-07-01,6
2016-07-02,2
2016-07-03,1
2016-07-04,2
2016-07-05,1
2016-07-06,2
2016-07-07,0
2016-07-08,1
2016-07-09,10
2016-07-10,2
2016-07-11,8
2016-07-12,6
2016-07-13,6
2016-07-14,2
2016-07-15,1
2016-07-16,1
2016-07-17,0
2016-07-18,1
2016-07-19,0
2016-07-20,3
2016-07-21,8
2016-07-22,0
2016-07-23,4
2016-07-24,3
2016-07-25,5
2016-07-26,0
2016-07-27,5
2016-07-28,11
2016-07-29,1
2016-07-30,3
2016-07-31,2
2016-08-01,2
2016-08-02,5
2016-08-03,2
2016-08-04,5
2016-08-05,2
2016-08-06,2
2016-08-07,1
2016-08-08,1
2016-08-09,8
2016-08-10,2
2016-08-11,2
2016-08-12,0
2016-08-13,4
2016-08-14,5
2016-08-15,3
2016-08-16,2
2016-08-17,0
2016-08-18,3
2016-08-19,2
2016-08-20,6
2016-08-21,2
2016-08-22,5
