Log_Date,FROM,TO,COUNT
2016-03-21,16,70,8
2016-03-22,16,70,10
2016-03-23,16,70,12
2016-03-24,16,70,11
2016-03-25,16,70,14
2016-03-26,16,70,6
2016-03-27,16,70,9
2016-03-28,16,70,4
2016-03-29,16,70,6
2016-03-30,16,70,9
2016-03-31,16,70,7
2016-04-01,16,70,2
2016-04-02,16,70,7
2016-04-03,16,70,12
2016-04-04,16,70,7
2016-04-06,16,70,8
2016-04-07,16,70,5
2016-04-08,16,70,7
2016-04-09,16,70,15
2016-04-10,16,70,7
2016-04-11,16,70,11
2016-04-12,16,70,10
2016-04-13,16,70,15
2016-04-14,16,70,9
2016-04-15,16,70,8
2016-04-16,16,70,13
2016-04-17,16,70,9
2016-04-18,16,70,2
2016-04-19,16,70,9
2016-04-20,16,70,3
2016-04-21,16,70,8
2016-04-22,16,70,9
2016-04-23,16,70,16
2016-04-24,16,70,12
2016-04-25,16,70,14
2016-04-26,16,70,12
2016-04-27,16,70,11
2016-04-28,16,70,8
2016-04-29,16,70,12
2016-04-30,16,70,14
2016-05-01,16,70,11
2016-05-02,16,70,5
2016-05-03,16,70,18
2016-05-04,16,70,17
2016-05-05,16,70,6
2016-05-06,16,70,3
2016-05-07,16,70,12
2016-05-08,16,70,15
2016-05-09,16,70,19
2016-05-10,16,70,15
2016-05-11,16,70,12
2016-05-12,16,70,14
2016-05-13,16,70,10
2016-05-14,16,70,7
2016-05-15,16,70,11
2016-05-16,16,70,13
2016-05-17,16,70,13
2016-05-18,16,70,19
2016-05-19,16,70,24
2016-05-20,16,70,7
2016-05-21,16,70,14
2016-05-22,16,70,9
2016-05-23,16,70,14
2016-05-24,16,70,31
2016-05-25,16,70,14
2016-05-26,16,70,16
2016-05-27,16,70,13
2016-05-28,16,70,12
2016-05-29,16,70,8
2016-05-30,16,70,10
2016-05-31,16,70,4
2016-06-01,16,70,11
2016-06-02,16,70,10
2016-06-03,16,70,8
2016-06-04,16,70,6
2016-06-05,16,70,11
2016-06-06,16,70,14
2016-06-07,16,70,19
2016-06-08,16,70,18
2016-06-09,16,70,20
2016-06-10,16,70,12
2016-06-11,16,70,14
2016-06-12,16,70,13
2016-06-13,16,70,14
2016-06-14,16,70,6
2016-06-15,16,70,22
2016-06-16,16,70,10
2016-06-17,16,70,10
2016-06-18,16,70,17
2016-06-19,16,70,21
2016-06-20,16,70,6
2016-06-21,16,70,17
2016-06-22,16,70,25
2016-06-23,16,70,10
2016-06-24,16,70,10
2016-06-25,16,70,12
2016-06-26,16,70,24
2016-06-27,16,70,12
2016-06-28,16,70,14
2016-06-29,16,70,24
2016-06-30,16,70,28
2016-07-01,16,70,11
2016-07-02,16,70,15
2016-07-03,16,70,13
2016-07-04,16,70,16
2016-07-05,16,70,19
2016-07-06,16,70,15
2016-07-07,16,70,8
2016-07-08,16,70,13
2016-07-09,16,70,14
2016-07-10,16,70,16
2016-07-11,16,70,16
2016-07-12,16,70,18
2016-07-13,16,70,28
2016-07-14,16,70,17
2016-07-15,16,70,26
2016-07-16,16,70,21
2016-07-17,16,70,14
2016-07-18,16,70,9
2016-07-19,16,70,25
2016-07-20,16,70,20
2016-07-21,16,70,20
2016-07-22,16,70,19
2016-07-23,16,70,24
2016-07-24,16,70,42
2016-07-25,16,70,7
2016-07-26,16,70,23
2016-07-27,16,70,26
2016-07-28,16,70,14
2016-07-29,16,70,19
2016-07-30,16,70,15
2016-07-31,16,70,16
2016-08-01,16,70,16
2016-08-02,16,70,23
2016-08-03,16,70,29
2016-08-04,16,70,24
2016-08-05,16,70,6
2016-08-06,16,70,22
2016-08-07,16,70,20
2016-08-08,16,70,18
2016-08-09,16,70,23
2016-08-10,16,70,18
2016-08-11,16,70,22
2016-08-12,16,70,12
2016-08-13,16,70,11
2016-08-14,16,70,21
2016-08-15,16,70,25
2016-08-16,16,70,19
2016-08-17,16,70,22
2016-08-18,16,70,8
2016-08-19,16,70,11
2016-08-20,16,70,30
2016-08-21,16,70,29
2016-08-22,16,70,17
2016-08-23,16,70,27
2016-08-24,16,70,21
2016-08-25,16,70,14
2016-08-26,16,70,18
2016-08-27,16,70,24
2016-08-28,16,70,17
2016-08-29,16,70,21
2016-08-30,16,70,21
2016-08-31,16,70,20
2016-09-01,16,70,20
2016-09-02,16,70,27
2016-09-03,16,70,16
2016-09-04,16,70,27
2016-09-05,16,70,26
2016-09-06,16,70,25
2016-09-07,16,70,23
2016-09-08,16,70,21
2016-09-09,16,70,9
2016-09-10,16,70,26
2016-09-11,16,70,22
2016-09-12,16,70,22
2016-09-13,16,70,18
2016-09-14,16,70,35
2016-09-15,16,70,22
2016-09-16,16,70,15
2016-09-17,16,70,19
2016-09-18,16,70,24
2016-09-19,16,70,44
2016-09-20,16,70,24
2016-09-21,16,70,28
2016-09-22,16,70,18
2016-09-23,16,70,26
2016-09-24,16,70,29
2016-09-25,16,70,21
2016-09-26,16,70,42
2016-09-27,16,70,33
2016-09-28,16,70,28
2016-09-29,16,70,18
2016-09-30,16,70,21
2016-10-01,16,70,40
2016-10-02,16,70,27
2016-10-03,16,70,24
2016-10-04,16,70,39
2016-10-05,16,70,24
2016-10-06,16,70,21
2016-10-07,16,70,11
2016-10-08,16,70,22
2016-10-09,16,70,16
2016-10-10,16,70,24
2016-10-11,16,70,4
2016-10-12,16,70,5
2016-10-13,16,70,13
2016-10-14,16,70,16
2016-10-15,16,70,30
2016-10-16,16,70,33
2016-10-17,16,70,21
2016-10-18,16,70,17
2016-10-19,16,70,23
2016-10-20,16,70,16
2016-10-21,16,70,15
2016-10-22,16,70,39
2016-10-23,16,70,40
2016-10-24,16,70,27
2016-10-25,16,70,37
2016-10-26,16,70,19
2016-10-27,16,70,25
2016-10-28,16,70,16
2016-10-29,16,70,27
2016-10-30,16,70,25
2016-10-31,16,70,20
2016-11-01,16,70,18
2016-11-02,16,70,9
2016-11-03,16,70,12
2016-11-04,16,70,11
2016-11-05,16,70,22
2016-11-06,16,70,12
2016-11-07,16,70,12
2016-11-08,16,70,15
2016-11-09,16,70,16
2016-11-10,16,70,11
2016-11-11,16,70,9
2016-11-12,16,70,21
2016-11-13,16,70,19
2016-11-14,16,70,16
2016-11-15,16,70,20
2016-11-16,16,70,15
2016-11-17,16,70,15
2016-11-18,16,70,19
2016-11-19,16,70,21
2016-11-20,16,70,9
2016-11-21,16,70,12
2016-11-22,16,70,23
2016-11-23,16,70,25
2016-11-24,16,70,10
2016-11-25,16,70,11
2016-11-26,16,70,18
2016-11-27,16,70,14
2016-11-28,16,70,23
2016-11-29,16,70,18
2016-11-30,16,70,5
2016-12-01,16,70,25
2016-12-02,16,70,7
2016-12-03,16,70,11
2016-12-04,16,70,18
2016-12-05,16,70,14
2016-12-06,16,70,15
2016-12-07,16,70,14
2016-12-08,16,70,19
2016-12-09,16,70,3
2016-12-10,16,70,17
2016-12-11,16,70,16
2016-12-12,16,70,7
2016-12-13,16,70,9
2016-12-14,16,70,12
2016-12-15,16,70,5
2016-12-16,16,70,3
2016-12-17,16,70,7
2016-12-18,16,70,17
2016-12-19,16,70,12
2016-12-20,16,70,10
2016-12-21,16,70,12
2016-12-22,16,70,10
2016-12-23,16,70,6
2016-12-24,16,70,9
2016-12-25,16,70,11
2016-12-26,16,70,13
2016-12-27,16,70,22
2016-12-28,16,70,12
2016-12-29,16,70,6
2016-12-30,16,70,6
2016-12-31,16,70,8
2017-01-01,16,70,23
2017-01-02,16,70,46
2017-01-03,16,70,27
2017-01-04,16,70,23
2017-01-05,16,70,15
2017-01-06,16,70,18
2017-01-07,16,70,25
2017-01-08,16,70,37
2017-01-09,16,70,28
2017-01-10,16,70,21
2017-01-11,16,70,24
2017-01-12,16,70,29
2017-01-13,16,70,13
2017-01-14,16,70,32
2017-01-15,16,70,35
2017-01-16,16,70,19
2017-01-17,16,70,29
2017-01-18,16,70,26
2017-01-19,16,70,25
2017-01-20,16,70,25
2017-01-21,16,70,23
2017-01-22,16,70,36
2017-01-23,16,70,30
2017-01-24,16,70,22
2017-01-25,16,70,26
2017-01-26,16,70,24
2017-01-27,16,70,18
2017-01-28,16,70,25
2017-01-29,16,70,43
2017-01-30,16,70,43
2017-01-31,16,70,49
2017-02-01,16,70,27
2017-02-02,16,70,21
2017-02-03,16,70,22
2017-02-04,16,70,29
2017-02-05,16,70,28
2017-02-06,16,70,29
2017-02-07,16,70,23
2017-02-08,16,70,30
2017-02-09,16,70,18
2017-02-10,16,70,10
2017-02-11,16,70,41
2017-02-12,16,70,29
2017-02-13,16,70,36
2017-02-14,16,70,31
2017-02-15,16,70,33
2017-02-16,16,70,21
2017-02-17,16,70,27
2017-02-18,16,70,29
2017-02-19,16,70,35
2017-02-20,16,70,32
2017-02-21,16,70,28
2017-02-22,16,70,24
2017-02-23,16,70,31
2017-02-24,16,70,15
2017-02-25,16,70,46
2017-02-26,16,70,38
2017-02-27,16,70,31
2017-02-28,16,70,37
2017-03-01,16,70,40
2017-03-02,16,70,27
2017-03-03,16,70,19
2017-03-04,16,70,70
2017-03-05,16,70,62
2017-03-06,16,70,51
2017-03-07,16,70,41
2017-03-08,16,70,38
2017-03-09,16,70,35
2017-03-10,16,70,36
2017-03-11,16,70,30
2017-03-12,16,70,36
