Log_Date,FROM,TO,COUNT
2016-04-23,70,13,2
2016-04-27,70,13,1
2016-04-28,70,13,1
2016-05-03,70,13,1
2016-05-05,70,13,2
2016-05-07,70,13,1
2016-05-11,70,13,1
2016-05-15,70,13,1
2016-05-17,70,13,1
2016-05-18,70,13,2
2016-05-24,70,13,1
2016-05-30,70,13,1
2016-06-08,70,13,1
2016-06-16,70,13,4
2016-06-18,70,13,1
2016-06-19,70,13,1
2016-06-20,70,13,1
2016-06-22,70,13,1
2016-06-23,70,13,3
2016-07-03,70,13,1
2016-07-04,70,13,1
2016-07-05,70,13,1
2016-07-13,70,13,1
2016-07-20,70,13,1
2016-07-22,70,13,1
2016-07-30,70,13,1
2016-08-03,70,13,1
2016-08-08,70,13,1
2016-08-13,70,13,1
2016-08-14,70,13,1
2016-08-22,70,13,2
2016-08-23,70,13,1
2016-08-25,70,13,1
2016-09-03,70,13,1
2016-09-05,70,13,3
2016-09-06,70,13,1
2016-09-13,70,13,1
2016-09-15,70,13,1
2016-09-16,70,13,3
2016-09-17,70,13,2
2016-09-19,70,13,1
2016-09-20,70,13,2
2016-09-21,70,13,1
2016-09-23,70,13,2
2016-09-24,70,13,1
2016-09-25,70,13,1
2016-09-29,70,13,1
2016-09-30,70,13,1
2016-10-03,70,13,3
2016-10-04,70,13,1
2016-10-08,70,13,2
2016-10-15,70,13,1
2016-10-16,70,13,1
2016-10-18,70,13,1
2016-10-25,70,13,1
2016-10-28,70,13,1
2016-11-01,70,13,1
2016-11-03,70,13,1
2016-11-05,70,13,1
2016-11-06,70,13,1
2016-11-08,70,13,2
2016-11-09,70,13,1
2016-11-10,70,13,1
2016-11-14,70,13,2
2016-11-15,70,13,2
2016-11-18,70,13,2
2016-11-20,70,13,2
2016-12-03,70,13,1
2016-12-08,70,13,1
2016-12-09,70,13,1
2016-12-11,70,13,1
2016-12-12,70,13,1
2016-12-13,70,13,1
2016-12-20,70,13,2
2016-12-21,70,13,2
2016-12-25,70,13,2
2016-12-26,70,13,1
2016-12-28,70,13,2
