Log_Date,FROM,TO,COUNT
2016-06-09,56,1,1
2016-06-10,56,1,2
2016-06-11,56,1,1
2016-06-16,56,1,2
2016-06-18,56,1,2
2016-06-19,56,1,1
2016-06-25,56,1,1
2016-07-13,56,1,1
2016-07-16,56,1,1
2016-07-26,56,1,1
2016-07-28,56,1,1
2016-08-16,56,1,2
2016-08-17,56,1,2
2016-08-31,56,1,3
2016-09-09,56,1,1
2016-09-21,56,1,1
2016-09-24,56,1,1
2016-10-02,56,1,2
2016-10-16,56,1,1
2016-10-21,56,1,2
2016-10-22,56,1,1
2016-10-25,56,1,1
2016-10-28,56,1,1
2016-10-31,56,1,1
2016-11-01,56,1,1
2016-11-15,56,1,1
2016-11-17,56,1,1
2016-11-19,56,1,1
2016-11-26,56,1,3
2016-11-28,56,1,1
2016-11-29,56,1,1
2016-12-01,56,1,1
2016-12-03,56,1,1
2016-12-04,56,1,1
2016-12-07,56,1,1
2016-12-08,56,1,1
2016-12-10,56,1,1
2016-12-11,56,1,1
2016-12-21,56,1,1
2016-12-23,56,1,1
2016-12-24,56,1,1
2016-12-26,56,1,1
2016-12-28,56,1,1
2016-12-29,56,1,1
2017-01-04,56,1,1
2017-01-05,56,1,1
2017-01-06,56,1,1
2017-01-07,56,1,1
2017-01-12,56,1,2
2017-01-24,56,1,1
2017-01-25,56,1,1
2017-01-27,56,1,1
2017-02-03,56,1,2
2017-02-11,56,1,2
2017-02-14,56,1,1
2017-02-17,56,1,1
2017-02-21,56,1,2
2017-02-23,56,1,1
2017-02-24,56,1,1
2017-02-28,56,1,1
2017-03-02,56,1,1
2017-03-09,56,1,2
2017-03-10,56,1,3
2017-03-15,56,1,1
2017-03-16,56,1,3
2017-03-22,56,1,1
2017-03-24,56,1,3
2017-03-25,56,1,2
2017-03-26,56,1,2
2017-03-28,56,1,2
2017-04-06,56,1,2
2017-04-12,56,1,1
2017-04-18,56,1,1
2017-04-22,56,1,1
2017-04-27,56,1,1
2017-04-29,56,1,1
2017-05-03,56,1,2
2017-05-04,56,1,1
2017-05-09,56,1,2
2017-05-13,56,1,2
2017-05-18,56,1,2
2017-05-23,56,1,2
2017-05-27,56,1,1
2017-05-28,56,1,1
2017-05-29,56,1,1
2017-06-03,56,1,1
2017-06-06,56,1,1
2017-06-07,56,1,1
2017-06-15,56,1,1
2017-06-17,56,1,1
2017-06-22,56,1,1
2017-06-27,56,1,1
2017-06-30,56,1,1
2017-07-10,56,1,1
2017-07-18,56,1,3
2017-07-19,56,1,1
2017-07-23,56,1,1
2017-08-23,56,1,1
2017-08-24,56,1,1
2017-08-29,56,1,1
2017-09-01,56,1,1
2017-09-02,56,1,1
2017-09-14,56,1,1
2017-09-19,56,1,1
2017-10-03,56,1,1
2017-10-04,56,1,3
2017-10-05,56,1,1
2017-10-08,56,1,2
2017-10-09,56,1,2
2017-10-11,56,1,1
2017-10-13,56,1,1
2017-10-14,56,1,3
2017-10-16,56,1,2
2017-10-19,56,1,1
2017-10-24,56,1,1
2017-10-25,56,1,3
2017-10-26,56,1,1
2017-10-27,56,1,1
2017-11-01,56,1,2
2017-11-02,56,1,2
2017-11-04,56,1,1
2017-11-05,56,1,1
2017-11-06,56,1,1
2017-11-10,56,1,1
2017-11-11,56,1,1
2017-11-12,56,1,1
2017-11-13,56,1,1
2017-11-15,56,1,2
2017-11-21,56,1,1
2017-11-24,56,1,3
2017-11-28,56,1,1
2017-11-29,56,1,2
2017-12-03,56,1,2
2017-12-04,56,1,1
2017-12-05,56,1,1
2017-12-06,56,1,1
2017-12-09,56,1,1
2017-12-11,56,1,1
2017-12-12,56,1,2
2017-12-13,56,1,1
2017-12-14,56,1,2
2017-12-15,56,1,2
2017-12-18,56,1,1
2017-12-19,56,1,1
2017-12-25,56,1,1
2017-12-26,56,1,1
2017-12-27,56,1,1
2017-12-28,56,1,1
2018-01-02,56,1,1
2018-01-03,56,1,1
2018-01-06,56,1,1
2018-01-09,56,1,3
2018-01-10,56,1,1
2018-01-11,56,1,1
2018-01-12,56,1,1
2018-01-13,56,1,2
2018-01-16,56,1,1
2018-01-17,56,1,1
2018-01-20,56,1,1
2018-01-24,56,1,3
2018-01-25,56,1,1
2018-01-30,56,1,1
2018-02-01,56,1,3
2018-02-03,56,1,1
2018-02-07,56,1,1
2018-02-09,56,1,1
2018-02-10,56,1,1
2018-02-15,56,1,1
2018-02-16,56,1,1
2018-02-17,56,1,1
2018-02-21,56,1,2
2018-02-22,56,1,1
2018-02-27,56,1,1
2018-03-07,56,1,1
2018-03-12,56,1,6
