Log_Date,COUNT
2016-03-21,1
2016-03-22,7
2016-03-23,5
2016-03-24,4
2016-03-25,8
2016-03-26,6
2016-03-27,5
2016-03-28,5
2016-03-29,2
2016-03-30,4
2016-03-31,3
2016-04-01,2
2016-04-02,6
2016-04-03,6
2016-04-04,4
2016-04-05,3
2016-04-06,9
2016-04-07,9
2016-04-08,6
2016-04-09,8
2016-04-10,7
2016-04-11,10
2016-04-12,15
2016-04-13,6
2016-04-14,1
2016-04-15,6
2016-04-16,10
2016-04-17,3
2016-04-18,14
2016-04-19,4
2016-04-20,2
2016-04-21,6
2016-04-22,6
2016-04-23,14
2016-04-24,8
2016-04-25,9
2016-04-26,9
2016-04-27,9
2016-04-28,8
2016-04-29,9
2016-04-30,10
2016-05-01,6
2016-05-02,10
2016-05-03,2
2016-05-04,6
2016-05-05,6
2016-05-06,10
2016-05-07,9
2016-05-08,5
2016-05-09,6
2016-05-10,10
2016-05-11,7
2016-05-12,4
2016-05-13,6
2016-05-14,7
2016-05-15,8
2016-05-16,1
2016-05-17,10
2016-05-18,5
2016-05-19,8
2016-05-20,5
2016-05-21,2
2016-05-22,1
2016-05-23,15
2016-05-24,11
2016-05-25,9
2016-05-26,4
2016-05-27,4
2016-05-28,7
2016-05-29,6
2016-05-30,3
2016-05-31,9
2016-06-01,9
2016-06-02,6
2016-06-03,7
2016-06-04,8
2016-06-05,7
2016-06-06,10
2016-06-07,12
2016-06-08,5
2016-06-09,2
2016-06-10,5
2016-06-11,4
2016-06-12,5
2016-06-13,6
2016-06-14,9
2016-06-15,7
2016-06-16,8
2016-06-17,4
2016-06-18,8
2016-06-19,13
2016-06-20,1
2016-06-21,6
2016-06-22,7
2016-06-23,5
2016-06-24,5
2016-06-25,7
2016-06-26,14
2016-06-27,12
2016-06-28,11
2016-06-29,11
2016-06-30,8
2016-07-01,13
2016-07-02,14
2016-07-03,5
2016-07-04,7
2016-07-05,8
2016-07-06,5
2016-07-07,11
2016-07-08,7
2016-07-09,11
2016-07-10,8
2016-07-11,8
2016-07-12,8
2016-07-13,12
2016-07-14,11
2016-07-15,9
2016-07-16,6
2016-07-17,11
2016-07-18,5
2016-07-19,7
2016-07-20,11
2016-07-21,9
2016-07-22,14
2016-07-23,8
2016-07-24,11
2016-07-25,7
2016-07-26,7
2016-07-27,13
2016-07-28,3
2016-07-29,4
2016-07-30,9
2016-07-31,6
2016-08-01,5
2016-08-02,9
2016-08-03,8
2016-08-04,10
2016-08-05,11
2016-08-06,7
2016-08-07,10
2016-08-08,4
2016-08-09,7
2016-08-10,16
2016-08-11,11
2016-08-12,6
2016-08-13,6
2016-08-14,3
2016-08-15,9
2016-08-16,13
2016-08-17,6
2016-08-18,7
2016-08-19,7
2016-08-20,11
2016-08-21,7
2016-08-22,11
2016-08-23,9
2016-08-24,10
2016-08-25,9
2016-08-26,8
2016-08-27,10
2016-08-28,8
2016-08-29,14
2016-08-30,8
2016-08-31,14
2016-09-01,11
2016-09-02,11
2016-09-03,7
2016-09-04,15
2016-09-05,15
2016-09-06,9
2016-09-07,9
2016-09-08,15
2016-09-09,8
2016-09-10,15
2016-09-11,12
2016-09-12,10
2016-09-13,7
2016-09-14,8
2016-09-15,9
2016-09-16,12
2016-09-17,20
2016-09-18,8
2016-09-19,7
2016-09-20,10
2016-09-21,7
2016-09-22,8
2016-09-23,10
2016-09-24,10
2016-09-25,3
2016-09-26,14
2016-09-27,12
2016-09-28,7
2016-09-29,14
2016-09-30,7
2016-10-01,15
2016-10-02,6
2016-10-03,15
2016-10-04,12
2016-10-05,7
2016-10-06,6
2016-10-07,12
2016-10-08,6
2016-10-09,3
2016-10-10,8
2016-10-11,13
2016-10-12,7
2016-10-13,8
2016-10-14,8
2016-10-15,15
2016-10-16,8
2016-10-17,3
2016-10-18,6
2016-10-19,6
2016-10-20,8
2016-10-21,3
2016-10-22,6
2016-10-23,8
2016-10-24,3
2016-10-25,12
2016-10-26,4
2016-10-27,11
2016-10-28,11
2016-10-29,12
2016-10-30,12
2016-10-31,15
2016-11-01,7
2016-11-02,4
2016-11-03,6
2016-11-04,6
2016-11-05,6
2016-11-06,3
2016-11-07,5
2016-11-08,3
2016-11-09,6
2016-11-10,8
2016-11-11,8
2016-11-12,9
2016-11-13,7
2016-11-14,9
2016-11-15,9
2016-11-16,5
2016-11-17,12
2016-11-18,5
2016-11-19,7
2016-11-20,4
2016-11-21,12
2016-11-22,7
2016-11-23,10
2016-11-24,4
2016-11-25,4
2016-11-26,5
2016-11-27,7
2016-11-28,12
2016-11-29,8
2016-11-30,11
2016-12-01,4
2016-12-02,4
2016-12-03,6
2016-12-04,2
2016-12-05,10
2016-12-06,14
2016-12-07,9
2016-12-08,14
2016-12-09,9
2016-12-10,9
2016-12-11,7
2016-12-12,8
2016-12-13,8
2016-12-14,5
2016-12-15,6
2016-12-16,4
2016-12-17,14
2016-12-18,14
2016-12-19,6
2016-12-20,4
2016-12-21,9
2016-12-22,8
2016-12-23,9
2016-12-24,11
2016-12-25,7
2016-12-26,11
2016-12-27,8
2016-12-28,10
2016-12-29,10
2016-12-30,9
2016-12-31,4
2017-01-01,15
2017-01-02,14
2017-01-03,5
2017-01-04,9
2017-01-05,8
2017-01-06,4
2017-01-07,7
2017-01-08,10
2017-01-09,12
2017-01-10,5
2017-01-11,8
2017-01-12,14
2017-01-13,4
2017-01-14,10
2017-01-15,13
2017-01-16,12
2017-01-17,5
2017-01-18,11
2017-01-19,13
2017-01-20,5
2017-01-21,15
2017-01-22,14
2017-01-23,15
2017-01-24,9
2017-01-25,5
2017-01-26,7
2017-01-27,4
2017-01-28,13
2017-01-29,13
2017-01-30,8
2017-01-31,7
2017-02-01,9
2017-02-02,7
2017-02-03,4
2017-02-04,12
2017-02-05,3
2017-02-06,13
2017-02-07,3
2017-02-08,14
2017-02-09,11
2017-02-10,5
2017-02-11,14
2017-02-12,3
2017-02-13,6
2017-02-14,10
2017-02-15,7
2017-02-16,10
2017-02-17,8
2017-02-18,8
2017-02-19,16
2017-02-20,12
2017-02-21,4
2017-02-22,8
2017-02-23,10
2017-02-24,7
2017-02-25,8
2017-02-26,17
2017-02-27,10
2017-02-28,13
2017-03-01,11
2017-03-02,13
2017-03-03,13
2017-03-04,10
2017-03-05,12
2017-03-06,10
2017-03-07,4
2017-03-08,9
2017-03-09,5
2017-03-10,6
2017-03-11,12
2017-03-12,14
2017-03-13,5
2017-03-14,5
2017-03-15,9
2017-03-16,9
2017-03-17,4
2017-03-18,3
2017-03-19,8
2017-03-20,3
2017-03-21,4
2017-03-22,10
2017-03-23,5
2017-03-24,11
2017-03-25,9
2017-03-26,13
2017-03-27,6
2017-03-28,4
2017-03-29,12
2017-03-30,5
2017-03-31,5
2017-04-01,9
2017-04-02,7
2017-04-03,3
2017-04-04,3
2017-04-05,18
2017-04-06,10
2017-04-07,7
2017-04-08,11
2017-04-09,9
2017-04-10,12
2017-04-11,2
2017-04-12,8
2017-04-13,12
2017-04-14,4
2017-04-15,8
2017-04-16,14
2017-04-17,8
2017-04-18,7
2017-04-19,6
2017-04-20,8
2017-04-21,2
2017-04-22,5
2017-04-23,15
2017-04-24,3
2017-04-25,7
2017-04-26,12
2017-04-27,9
2017-04-28,5
2017-04-29,6
2017-04-30,18
2017-05-01,9
2017-05-02,9
2017-05-03,6
2017-05-04,9
2017-05-05,7
2017-05-06,12
2017-05-07,9
2017-05-08,14
2017-05-09,9
2017-05-10,15
2017-05-11,5
2017-05-12,5
2017-05-13,16
2017-05-14,16
2017-05-15,10
2017-05-16,17
2017-05-17,12
2017-05-18,8
2017-05-19,8
2017-05-20,10
2017-05-21,12
2017-05-22,18
2017-05-23,13
2017-05-24,11
2017-05-25,9
2017-05-26,16
2017-05-27,16
2017-05-28,18
2017-05-29,20
2017-05-30,10
2017-05-31,13
2017-06-01,11
2017-06-02,13
2017-06-03,10
2017-06-04,8
2017-06-05,6
2017-06-06,12
2017-06-07,11
2017-06-08,10
2017-06-09,12
2017-06-10,11
2017-06-11,19
2017-06-12,16
2017-06-13,9
2017-06-14,11
2017-06-15,8
2017-06-16,7
2017-06-17,16
2017-06-18,12
2017-06-19,17
2017-06-20,13
2017-06-21,6
2017-06-22,13
2017-06-23,10
2017-06-24,12
2017-06-25,11
2017-06-26,14
2017-06-27,5
2017-06-28,10
2017-06-29,18
2017-06-30,7
2017-07-01,18
2017-07-02,10
2017-07-03,11
2017-07-04,9
2017-07-05,11
2017-07-06,9
2017-07-07,5
2017-07-08,10
2017-07-09,18
2017-07-10,8
2017-07-11,12
2017-07-12,14
2017-07-13,6
2017-07-14,3
2017-07-15,8
2017-07-16,10
2017-07-17,14
2017-07-18,8
2017-07-19,4
2017-07-20,9
2017-07-21,4
2017-07-22,21
2017-07-23,17
2017-07-24,16
2017-07-25,8
2017-07-26,9
2017-07-27,18
2017-07-28,8
2017-07-29,17
2017-07-30,16
2017-07-31,13
2017-08-01,12
2017-08-02,10
2017-08-03,4
2017-08-04,4
2017-08-05,19
2017-08-06,13
2017-08-07,5
2017-08-08,13
2017-08-09,4
2017-08-10,9
2017-08-11,10
2017-08-12,8
2017-08-13,11
2017-08-14,9
2017-08-15,5
2017-08-16,9
2017-08-17,4
2017-08-18,4
2017-08-19,9
2017-08-20,5
2017-08-21,10
2017-08-22,3
2017-08-23,6
