Log_Date,FROM,TO,COUNT
2016-03-21,61,70,2
2016-03-22,61,70,2
2016-03-24,61,70,2
2016-03-26,61,70,2
2016-03-27,61,70,1
2016-03-29,61,70,2
2016-04-02,61,70,1
2016-04-05,61,70,3
2016-04-06,61,70,3
2016-04-08,61,70,1
2016-04-09,61,70,2
2016-04-13,61,70,3
2016-04-15,61,70,1
2016-04-17,61,70,2
2016-04-19,61,70,1
2016-04-20,61,70,3
2016-04-22,61,70,2
2016-04-26,61,70,2
2016-04-27,61,70,2
2016-04-29,61,70,1
2016-04-30,61,70,3
2016-05-01,61,70,3
2016-05-02,61,70,2
2016-05-04,61,70,3
2016-05-05,61,70,1
2016-05-08,61,70,1
2016-05-10,61,70,1
2016-05-11,61,70,3
2016-05-12,61,70,1
2016-05-14,61,70,1
2016-05-15,61,70,2
2016-05-16,61,70,2
2016-05-17,61,70,1
2016-05-18,61,70,3
2016-05-19,61,70,2
2016-05-21,61,70,5
2016-05-22,61,70,1
2016-05-26,61,70,2
2016-05-27,61,70,1
2016-05-28,61,70,1
2016-05-29,61,70,4
2016-05-30,61,70,4
2016-05-31,61,70,3
2016-06-01,61,70,4
2016-06-02,61,70,2
2016-06-03,61,70,1
2016-06-05,61,70,1
2016-06-06,61,70,4
2016-06-07,61,70,3
2016-06-08,61,70,2
2016-06-10,61,70,2
2016-06-11,61,70,1
2016-06-12,61,70,1
2016-06-13,61,70,3
2016-06-17,61,70,1
2016-06-18,61,70,1
2016-06-19,61,70,3
2016-06-20,61,70,4
2016-06-22,61,70,3
2016-06-23,61,70,3
2016-06-24,61,70,1
2016-06-25,61,70,2
2016-06-26,61,70,1
2016-06-27,61,70,3
2016-06-28,61,70,1
2016-06-29,61,70,3
2016-06-30,61,70,3
2016-07-01,61,70,2
2016-07-03,61,70,2
2016-07-08,61,70,1
2016-07-10,61,70,2
2016-07-12,61,70,5
2016-07-14,61,70,2
2016-07-16,61,70,2
2016-07-17,61,70,1
2016-07-18,61,70,2
2016-07-19,61,70,1
2016-07-20,61,70,1
2016-07-21,61,70,1
2016-07-22,61,70,1
2016-07-25,61,70,2
2016-07-29,61,70,2
2016-07-30,61,70,1
2016-07-31,61,70,1
2016-08-03,61,70,4
2016-08-05,61,70,3
2016-08-06,61,70,2
2016-08-07,61,70,3
2016-08-08,61,70,1
2016-08-10,61,70,1
2016-08-11,61,70,1
2016-08-15,61,70,2
2016-08-16,61,70,2
2016-08-17,61,70,1
2016-08-18,61,70,3
2016-08-19,61,70,1
2016-08-21,61,70,4
2016-08-24,61,70,3
2016-08-25,61,70,2
2016-08-26,61,70,5
2016-08-27,61,70,4
2016-08-28,61,70,6
2016-08-29,61,70,1
2016-08-30,61,70,6
2016-08-31,61,70,3
2016-09-01,61,70,1
2016-09-02,61,70,1
2016-09-03,61,70,12
2016-09-04,61,70,6
2016-09-05,61,70,1
2016-09-06,61,70,5
2016-09-07,61,70,1
2016-09-08,61,70,4
2016-09-09,61,70,1
2016-09-11,61,70,2
2016-09-12,61,70,1
2016-09-13,61,70,2
2016-09-14,61,70,1
2016-09-17,61,70,1
2016-09-18,61,70,1
2016-09-20,61,70,1
2016-09-21,61,70,2
2016-09-22,61,70,6
2016-09-23,61,70,2
2016-09-24,61,70,2
2016-09-25,61,70,1
2016-09-26,61,70,2
2016-09-27,61,70,6
2016-09-28,61,70,2
2016-09-29,61,70,2
2016-09-30,61,70,1
2016-10-01,61,70,1
2016-10-02,61,70,2
2016-10-03,61,70,3
2016-10-04,61,70,2
2016-10-05,61,70,2
2016-10-06,61,70,1
2016-10-07,61,70,2
2016-10-08,61,70,3
2016-10-09,61,70,1
2016-10-10,61,70,1
2016-10-11,61,70,1
2016-10-17,61,70,2
2016-10-18,61,70,3
2016-10-19,61,70,4
2016-10-20,61,70,1
2016-10-21,61,70,1
2016-10-24,61,70,4
2016-10-25,61,70,1
2016-10-26,61,70,1
2016-10-27,61,70,3
2016-10-28,61,70,2
2016-10-29,61,70,1
2016-10-30,61,70,2
2016-10-31,61,70,1
2016-11-01,61,70,3
2016-11-03,61,70,3
2016-11-05,61,70,3
2016-11-07,61,70,3
2016-11-08,61,70,4
2016-11-09,61,70,2
2016-11-10,61,70,1
2016-11-11,61,70,6
2016-11-12,61,70,3
2016-11-13,61,70,8
2016-11-16,61,70,2
2016-11-17,61,70,2
2016-11-20,61,70,1
2016-11-22,61,70,3
2016-11-23,61,70,1
2016-11-24,61,70,1
2016-11-25,61,70,1
2016-11-26,61,70,2
2016-11-27,61,70,2
2016-11-28,61,70,4
2016-11-29,61,70,4
2016-12-02,61,70,1
2016-12-03,61,70,3
2016-12-04,61,70,7
2016-12-06,61,70,2
2016-12-07,61,70,4
2016-12-09,61,70,3
2016-12-10,61,70,5
2016-12-12,61,70,2
2016-12-13,61,70,1
2016-12-15,61,70,3
2016-12-16,61,70,1
2016-12-17,61,70,2
2016-12-18,61,70,2
2016-12-19,61,70,1
2016-12-20,61,70,2
2016-12-21,61,70,3
2016-12-22,61,70,2
2016-12-23,61,70,2
2016-12-24,61,70,2
2016-12-25,61,70,5
2016-12-27,61,70,7
2016-12-29,61,70,1
2016-12-30,61,70,1
2016-12-31,61,70,1
2017-01-01,61,70,1
2017-01-02,61,70,2
2017-01-03,61,70,4
2017-01-04,61,70,6
2017-01-05,61,70,2
2017-01-06,61,70,4
2017-01-08,61,70,3
2017-01-09,61,70,1
2017-01-10,61,70,2
2017-01-11,61,70,2
2017-01-12,61,70,5
2017-01-13,61,70,2
2017-01-14,61,70,1
2017-01-15,61,70,3
2017-01-16,61,70,1
2017-01-17,61,70,1
2017-01-18,61,70,4
2017-01-19,61,70,3
2017-01-20,61,70,4
2017-01-21,61,70,1
2017-01-22,61,70,6
2017-01-23,61,70,3
2017-01-24,61,70,1
2017-01-25,61,70,4
2017-01-26,61,70,1
2017-01-27,61,70,8
2017-01-28,61,70,1
2017-01-29,61,70,5
2017-01-30,61,70,2
2017-01-31,61,70,4
2017-02-01,61,70,2
2017-02-02,61,70,4
2017-02-07,61,70,1
2017-02-09,61,70,4
2017-02-10,61,70,2
2017-02-11,61,70,2
2017-02-12,61,70,7
2017-02-13,61,70,5
2017-02-14,61,70,2
2017-02-15,61,70,4
2017-02-16,61,70,5
2017-02-17,61,70,8
2017-02-18,61,70,4
2017-02-19,61,70,3
2017-02-20,61,70,6
2017-02-21,61,70,1
2017-02-22,61,70,4
2017-02-23,61,70,4
2017-02-24,61,70,2
2017-02-25,61,70,13
2017-02-26,61,70,7
2017-02-27,61,70,3
2017-02-28,61,70,1
2017-03-01,61,70,7
2017-03-02,61,70,4
2017-03-03,61,70,5
2017-03-04,61,70,8
2017-03-05,61,70,1
2017-03-06,61,70,3
2017-03-07,61,70,8
2017-03-08,61,70,5
2017-03-09,61,70,2
2017-03-10,61,70,4
2017-03-11,61,70,1
2017-03-12,61,70,6
2017-03-13,61,70,5
2017-03-14,61,70,4
2017-03-15,61,70,5
2017-03-16,61,70,12
2017-03-17,61,70,8
2017-03-18,61,70,6
2017-03-19,61,70,1
2017-03-20,61,70,6
2017-03-21,61,70,8
2017-03-22,61,70,11
2017-03-23,61,70,12
2017-03-24,61,70,9
2017-03-25,61,70,8
2017-03-26,61,70,17
2017-03-27,61,70,9
2017-03-28,61,70,10
2017-03-29,61,70,16
2017-03-30,61,70,9
2017-03-31,61,70,3
2017-04-01,61,70,6
2017-04-02,61,70,4
2017-04-03,61,70,6
2017-04-04,61,70,1
2017-04-05,61,70,3
2017-04-06,61,70,3
2017-04-07,61,70,4
2017-04-08,61,70,2
2017-04-09,61,70,3
2017-04-10,61,70,2
2017-04-11,61,70,4
2017-04-12,61,70,5
2017-04-13,61,70,1
2017-04-14,61,70,1
2017-04-15,61,70,3
2017-04-16,61,70,4
2017-04-17,61,70,2
2017-04-18,61,70,6
2017-04-19,61,70,1
2017-04-20,61,70,3
2017-04-21,61,70,6
2017-04-22,61,70,2
2017-04-23,61,70,5
2017-04-24,61,70,8
2017-04-25,61,70,6
2017-04-26,61,70,5
2017-04-27,61,70,2
2017-04-28,61,70,3
2017-04-29,61,70,2
2017-04-30,61,70,1
2017-05-01,61,70,4
2017-05-02,61,70,7
2017-05-03,61,70,6
2017-05-04,61,70,1
2017-05-05,61,70,3
2017-05-06,61,70,7
2017-05-07,61,70,3
2017-05-08,61,70,3
2017-05-09,61,70,2
2017-05-10,61,70,9
2017-05-11,61,70,9
2017-05-12,61,70,1
2017-05-13,61,70,1
2017-05-14,61,70,6
2017-05-15,61,70,4
2017-05-16,61,70,9
2017-05-17,61,70,8
2017-05-18,61,70,3
2017-05-19,61,70,3
2017-05-20,61,70,2
2017-05-21,61,70,3
2017-05-22,61,70,9
2017-05-23,61,70,2
2017-05-24,61,70,8
2017-05-25,61,70,6
2017-05-26,61,70,1
2017-05-27,61,70,10
2017-05-28,61,70,9
2017-05-29,61,70,6
2017-05-30,61,70,4
2017-05-31,61,70,5
2017-06-01,61,70,7
2017-06-02,61,70,6
2017-06-03,61,70,4
2017-06-04,61,70,2
2017-06-05,61,70,8
2017-06-06,61,70,2
2017-06-07,61,70,7
2017-06-08,61,70,13
2017-06-09,61,70,1
2017-06-10,61,70,5
2017-06-11,61,70,2
2017-06-12,61,70,2
2017-06-13,61,70,4
2017-06-14,61,70,5
2017-06-15,61,70,6
2017-06-16,61,70,10
2017-06-17,61,70,12
2017-06-18,61,70,13
2017-06-19,61,70,5
2017-06-20,61,70,17
2017-06-21,61,70,8
2017-06-22,61,70,7
2017-06-23,61,70,2
2017-06-24,61,70,6
2017-06-25,61,70,13
2017-06-26,61,70,8
2017-06-27,61,70,8
2017-06-28,61,70,12
2017-06-29,61,70,5
2017-06-30,61,70,6
2017-07-01,61,70,16
2017-07-02,61,70,7
2017-07-03,61,70,8
2017-07-04,61,70,11
2017-07-05,61,70,8
2017-07-06,61,70,7
2017-07-07,61,70,5
2017-07-08,61,70,27
2017-07-09,61,70,9
2017-07-10,61,70,13
2017-07-11,61,70,6
2017-07-12,61,70,5
2017-07-13,61,70,4
2017-07-14,61,70,4
2017-07-15,61,70,10
2017-07-16,61,70,13
2017-07-17,61,70,8
2017-07-18,61,70,6
2017-07-19,61,70,8
2017-07-20,61,70,5
2017-07-21,61,70,6
2017-07-22,61,70,10
2017-07-23,61,70,3
2017-07-24,61,70,6
2017-07-25,61,70,6
2017-07-26,61,70,6
2017-07-27,61,70,5
2017-07-28,61,70,1
2017-07-29,61,70,2
2017-07-30,61,70,1
2017-07-31,61,70,5
2017-08-01,61,70,1
2017-08-03,61,70,2
2017-08-05,61,70,1
2017-08-06,61,70,5
2017-08-07,61,70,6
2017-08-08,61,70,1
2017-08-09,61,70,1
2017-08-10,61,70,2
2017-08-12,61,70,6
2017-08-13,61,70,6
2017-08-14,61,70,9
2017-08-15,61,70,4
2017-08-16,61,70,2
2017-08-17,61,70,3
2017-08-18,61,70,3
2017-08-19,61,70,13
2017-08-20,61,70,3
2017-08-21,61,70,10
2017-08-22,61,70,10
2017-08-23,61,70,8
2017-08-24,61,70,5
2017-08-25,61,70,8
2017-08-26,61,70,6
2017-08-27,61,70,11
2017-08-28,61,70,6
2017-08-29,61,70,9
2017-08-30,61,70,3
2017-08-31,61,70,7
2017-09-01,61,70,11
2017-09-02,61,70,10
2017-09-03,61,70,10
2017-09-04,61,70,8
2017-09-05,61,70,11
2017-09-06,61,70,9
2017-09-07,61,70,2
2017-09-08,61,70,2
2017-09-09,61,70,5
2017-09-10,61,70,8
2017-09-11,61,70,8
2017-09-12,61,70,10
2017-09-13,61,70,21
2017-09-14,61,70,6
2017-09-15,61,70,5
2017-09-16,61,70,4
2017-09-17,61,70,7
2017-09-18,61,70,6
2017-09-19,61,70,3
2017-09-20,61,70,9
2017-09-21,61,70,11
2017-09-22,61,70,4
2017-09-23,61,70,8
2017-09-24,61,70,12
2017-09-25,61,70,6
2017-09-26,61,70,7
2017-09-27,61,70,13
2017-09-28,61,70,8
2017-09-29,61,70,7
2017-09-30,61,70,7
2017-10-01,61,70,3
2017-10-02,61,70,12
2017-10-03,61,70,8
2017-10-04,61,70,13
2017-10-05,61,70,4
2017-10-06,61,70,7
2017-10-07,61,70,11
2017-10-08,61,70,9
2017-10-09,61,70,6
2017-10-10,61,70,9
2017-10-11,61,70,8
2017-10-12,61,70,9
2017-10-13,61,70,6
2017-10-14,61,70,12
2017-10-15,61,70,12
2017-10-16,61,70,11
2017-10-17,61,70,6
2017-10-18,61,70,12
2017-10-19,61,70,11
2017-10-20,61,70,3
2017-10-21,61,70,7
2017-10-22,61,70,9
2017-10-23,61,70,9
2017-10-24,61,70,12
2017-10-25,61,70,6
2017-10-26,61,70,10
2017-10-27,61,70,7
2017-10-28,61,70,10
2017-10-29,61,70,12
2017-10-30,61,70,15
2017-10-31,61,70,13
2017-11-01,61,70,10
2017-11-02,61,70,5
2017-11-03,61,70,10
2017-11-04,61,70,13
2017-11-05,61,70,13
2017-11-06,61,70,7
2017-11-07,61,70,19
2017-11-08,61,70,16
2017-11-09,61,70,10
2017-11-10,61,70,7
2017-11-11,61,70,21
2017-11-12,61,70,15
2017-11-13,61,70,15
2017-11-14,61,70,16
2017-11-15,61,70,14
2017-11-16,61,70,15
2017-11-17,61,70,10
2017-11-18,61,70,8
2017-11-19,61,70,12
2017-11-20,61,70,10
2017-11-21,61,70,9
2017-11-22,61,70,11
2017-11-23,61,70,11
2017-11-24,61,70,6
2017-11-25,61,70,16
2017-11-26,61,70,23
2017-11-27,61,70,16
2017-11-28,61,70,11
2017-11-29,61,70,12
2017-11-30,61,70,14
2017-12-01,61,70,17
2017-12-02,61,70,18
2017-12-03,61,70,8
2017-12-04,61,70,11
2017-12-05,61,70,13
2017-12-06,61,70,8
2017-12-07,61,70,10
2017-12-08,61,70,11
2017-12-09,61,70,11
2017-12-10,61,70,8
2017-12-11,61,70,18
2017-12-12,61,70,7
2017-12-13,61,70,11
2017-12-14,61,70,12
2017-12-15,61,70,9
2017-12-16,61,70,10
2017-12-17,61,70,17
2017-12-18,61,70,18
2017-12-19,61,70,18
2017-12-20,61,70,14
2017-12-21,61,70,11
2017-12-22,61,70,7
2017-12-23,61,70,25
2017-12-24,61,70,23
2017-12-25,61,70,18
2017-12-26,61,70,9
2017-12-27,61,70,15
2017-12-28,61,70,11
2017-12-29,61,70,12
2017-12-30,61,70,12
2017-12-31,61,70,5
2018-01-01,61,70,8
2018-01-02,61,70,20
2018-01-03,61,70,19
2018-01-04,61,70,7
2018-01-05,61,70,9
2018-01-06,61,70,10
2018-01-07,61,70,12
2018-01-08,61,70,14
2018-01-09,61,70,8
2018-01-10,61,70,20
2018-01-11,61,70,12
2018-01-12,61,70,9
2018-01-13,61,70,9
2018-01-14,61,70,11
2018-01-15,61,70,10
2018-01-16,61,70,15
2018-01-17,61,70,13
2018-01-18,61,70,14
2018-01-19,61,70,6
2018-01-20,61,70,15
2018-01-21,61,70,13
2018-01-22,61,70,13
2018-01-23,61,70,14
2018-01-24,61,70,15
2018-01-25,61,70,10
2018-01-26,61,70,16
2018-01-27,61,70,8
2018-01-28,61,70,15
2018-01-29,61,70,7
2018-01-30,61,70,21
2018-01-31,61,70,16
2018-02-01,61,70,17
2018-02-02,61,70,10
2018-02-03,61,70,6
2018-02-04,61,70,14
2018-02-05,61,70,3
2018-02-06,61,70,8
2018-02-07,61,70,13
2018-02-08,61,70,14
2018-02-09,61,70,7
2018-02-10,61,70,6
2018-02-11,61,70,6
2018-02-12,61,70,8
2018-02-13,61,70,8
2018-02-14,61,70,13
2018-02-15,61,70,11
2018-02-16,61,70,10
2018-02-17,61,70,23
2018-02-18,61,70,11
2018-02-19,61,70,9
2018-02-20,61,70,11
2018-02-21,61,70,5
2018-02-22,61,70,10
2018-02-23,61,70,4
2018-02-24,61,70,5
2018-02-25,61,70,10
2018-02-26,61,70,7
2018-02-27,61,70,5
2018-02-28,61,70,8
2018-03-01,61,70,3
2018-03-02,61,70,6
2018-03-03,61,70,3
2018-03-04,61,70,5
2018-03-05,61,70,3
2018-03-06,61,70,7
2018-03-07,61,70,20
2018-03-08,61,70,6
2018-03-09,61,70,6
2018-03-10,61,70,17
2018-03-11,61,70,8
2018-03-12,61,70,19
2018-03-13,61,70,8
2018-03-14,61,70,7
2018-03-15,61,70,13
2018-03-16,61,70,7
2018-03-17,61,70,10
2018-03-18,61,70,7
2018-03-19,61,70,11
2018-03-20,61,70,11
