Log_Date,COUNT
2016-03-21,12
2016-03-22,17
2016-03-23,10
2016-03-24,14
2016-03-25,14
2016-03-26,21
2016-03-27,20
2016-03-28,21
2016-03-29,31
2016-03-30,24
2016-03-31,9
2016-04-01,9
2016-04-02,24
2016-04-03,26
2016-04-04,12
2016-04-05,18
2016-04-06,20
2016-04-07,16
2016-04-08,7
2016-04-09,38
2016-04-10,28
2016-04-11,34
2016-04-12,18
2016-04-13,22
2016-04-14,11
2016-04-15,23
2016-04-16,35
2016-04-17,26
2016-04-18,33
2016-04-19,26
2016-04-20,20
2016-04-21,23
2016-04-22,16
2016-04-23,41
2016-04-24,31
2016-04-25,20
2016-04-26,17
2016-04-27,27
2016-04-28,26
2016-04-29,13
2016-04-30,43
2016-05-01,29
2016-05-02,25
2016-05-03,15
2016-05-04,34
2016-05-05,18
2016-05-06,18
2016-05-07,49
2016-05-08,24
2016-05-09,26
2016-05-10,28
2016-05-11,30
2016-05-12,21
2016-05-13,18
2016-05-14,34
2016-05-15,34
2016-05-16,22
2016-05-17,17
2016-05-18,28
2016-05-19,20
2016-05-20,20
2016-05-21,42
2016-05-22,10
2016-05-23,43
2016-05-24,30
2016-05-25,31
2016-05-26,25
2016-05-27,23
2016-05-28,53
2016-05-29,37
2016-05-30,18
2016-05-31,30
2016-06-01,26
2016-06-02,36
2016-06-03,15
2016-06-04,19
2016-06-05,29
2016-06-06,25
2016-06-07,14
2016-06-08,32
2016-06-09,26
2016-06-10,12
2016-06-11,37
2016-06-12,39
2016-06-13,18
2016-06-14,28
2016-06-15,33
2016-06-16,23
2016-06-17,17
2016-06-18,27
2016-06-19,27
2016-06-20,30
2016-06-21,39
2016-06-22,32
2016-06-23,26
2016-06-24,14
2016-06-25,50
2016-06-26,39
2016-06-27,17
2016-06-28,33
2016-06-29,22
2016-06-30,31
2016-07-01,20
2016-07-02,29
2016-07-03,23
2016-07-04,18
2016-07-05,27
2016-07-06,21
2016-07-07,16
2016-07-08,16
2016-07-09,41
2016-07-10,36
2016-07-11,29
2016-07-12,30
2016-07-13,33
2016-07-14,23
2016-07-15,29
2016-07-16,48
2016-07-17,36
2016-07-18,32
2016-07-19,17
2016-07-20,42
2016-07-21,17
2016-07-22,23
2016-07-23,44
2016-07-24,42
2016-07-25,30
2016-07-26,32
2016-07-27,37
2016-07-28,24
2016-07-29,11
2016-07-30,17
2016-07-31,26
2016-08-01,21
2016-08-02,24
2016-08-03,27
2016-08-04,24
2016-08-05,19
2016-08-06,44
2016-08-07,35
2016-08-08,16
2016-08-09,26
2016-08-10,47
2016-08-11,33
2016-08-12,22
2016-08-13,39
2016-08-14,25
2016-08-15,16
2016-08-16,25
2016-08-17,19
2016-08-18,33
2016-08-19,17
2016-08-20,35
2016-08-21,34
2016-08-22,29
2016-08-23,23
2016-08-24,31
2016-08-25,21
2016-08-26,29
2016-08-27,38
2016-08-28,27
2016-08-29,42
2016-08-30,26
2016-08-31,32
2016-09-01,32
2016-09-02,27
2016-09-03,35
2016-09-04,34
2016-09-05,27
2016-09-06,19
2016-09-07,35
2016-09-08,23
2016-09-09,27
2016-09-10,41
2016-09-11,39
2016-09-12,17
2016-09-13,24
2016-09-14,20
2016-09-15,26
2016-09-16,22
2016-09-17,27
2016-09-18,33
2016-09-19,35
2016-09-20,18
2016-09-21,28
2016-09-22,23
2016-09-23,11
2016-09-24,45
2016-09-25,33
2016-09-26,24
2016-09-27,29
2016-09-28,29
2016-09-29,29
2016-09-30,39
2016-10-01,35
2016-10-02,39
2016-10-03,25
2016-10-04,26
2016-10-05,31
2016-10-06,23
2016-10-07,18
2016-10-08,29
2016-10-09,28
2016-10-10,33
2016-10-11,14
2016-10-12,14
2016-10-13,23
2016-10-14,26
2016-10-15,41
2016-10-16,33
2016-10-17,19
2016-10-18,27
2016-10-19,30
2016-10-20,20
2016-10-21,8
2016-10-22,46
2016-10-23,31
2016-10-24,39
2016-10-25,45
2016-10-26,27
2016-10-27,24
2016-10-28,16
2016-10-29,38
2016-10-30,54
2016-10-31,27
2016-11-01,18
2016-11-02,26
2016-11-03,27
2016-11-04,15
2016-11-05,47
2016-11-06,39
2016-11-07,25
2016-11-08,29
2016-11-09,26
2016-11-10,24
2016-11-11,17
2016-11-12,35
2016-11-13,31
2016-11-14,21
2016-11-15,20
2016-11-16,38
2016-11-17,24
2016-11-18,18
2016-11-19,47
2016-11-20,34
2016-11-21,47
2016-11-22,16
2016-11-23,27
2016-11-24,40
2016-11-25,33
2016-11-26,37
2016-11-27,27
2016-11-28,28
2016-11-29,30
2016-11-30,17
2016-12-01,20
2016-12-02,16
2016-12-03,49
2016-12-04,44
2016-12-05,22
2016-12-06,24
2016-12-07,38
2016-12-08,21
2016-12-09,14
2016-12-10,37
2016-12-11,49
2016-12-12,33
2016-12-13,18
2016-12-14,43
2016-12-15,34
2016-12-16,22
2016-12-17,26
2016-12-18,38
2016-12-19,24
2016-12-20,35
2016-12-21,39
2016-12-22,32
2016-12-23,17
2016-12-24,30
2016-12-25,36
2016-12-26,26
2016-12-27,28
2016-12-28,32
2016-12-29,38
2016-12-30,21
2016-12-31,45
2017-01-01,37
2017-01-02,24
2017-01-03,12
2017-01-04,21
2017-01-05,18
2017-01-06,22
2017-01-07,42
2017-01-08,31
2017-01-09,34
2017-01-10,15
2017-01-11,39
2017-01-12,24
2017-01-13,20
2017-01-14,35
2017-01-15,36
2017-01-16,30
2017-01-17,32
2017-01-18,37
2017-01-19,21
2017-01-20,19
2017-01-21,44
2017-01-22,46
2017-01-23,40
2017-01-24,17
2017-01-25,38
2017-01-26,33
2017-01-27,22
2017-01-28,43
2017-01-29,42
2017-01-30,39
2017-01-31,34
2017-02-01,35
2017-02-02,32
2017-02-03,24
2017-02-04,43
2017-02-05,44
2017-02-06,40
2017-02-07,31
2017-02-08,30
2017-02-09,31
2017-02-10,21
2017-02-11,38
2017-02-12,44
2017-02-13,22
2017-02-14,31
2017-02-15,42
2017-02-16,34
2017-02-17,32
2017-02-18,43
2017-02-19,57
2017-02-20,27
2017-02-21,35
2017-02-22,38
2017-02-23,36
2017-02-24,27
2017-02-25,37
2017-02-26,55
2017-02-27,39
2017-02-28,23
2017-03-01,40
2017-03-02,17
2017-03-03,18
2017-03-04,63
2017-03-05,61
2017-03-06,38
2017-03-07,30
2017-03-08,27
2017-03-09,36
2017-03-10,32
2017-03-11,34
2017-03-12,35
2017-03-13,28
2017-03-14,20
2017-03-15,16
2017-03-16,29
2017-03-17,20
2017-03-18,18
2017-03-19,13
2017-03-20,16
2017-03-21,19
2017-03-22,23
2017-03-23,30
2017-03-24,37
2017-03-25,32
2017-03-26,32
2017-03-27,29
2017-03-28,21
2017-03-29,28
2017-03-30,28
2017-03-31,26
2017-04-01,21
2017-04-02,25
2017-04-03,38
2017-04-04,37
2017-04-05,27
2017-04-06,22
2017-04-07,27
2017-04-08,36
2017-04-09,36
2017-04-10,47
2017-04-11,25
2017-04-12,65
2017-04-13,39
2017-04-14,17
2017-04-15,34
2017-04-16,34
2017-04-17,32
2017-04-18,28
2017-04-19,31
2017-04-20,30
2017-04-21,10
2017-04-22,49
2017-04-23,39
2017-04-24,41
2017-04-25,17
2017-04-26,44
2017-04-27,23
2017-04-28,14
2017-04-29,35
2017-04-30,32
2017-05-01,34
2017-05-02,37
2017-05-03,46
2017-05-04,24
2017-05-05,19
2017-05-06,31
2017-05-07,25
2017-05-08,25
2017-05-09,26
2017-05-10,24
2017-05-11,29
2017-05-12,13
2017-05-13,47
2017-05-14,39
2017-05-15,25
2017-05-16,29
2017-05-17,37
2017-05-18,14
2017-05-19,18
2017-05-20,38
2017-05-21,50
2017-05-22,39
2017-05-23,40
2017-05-24,30
2017-05-25,25
2017-05-26,30
2017-05-27,38
2017-05-28,65
2017-05-29,38
2017-05-30,41
2017-05-31,36
2017-06-01,46
2017-06-02,21
2017-06-03,44
2017-06-04,35
2017-06-05,37
2017-06-06,57
2017-06-07,43
2017-06-08,43
2017-06-09,31
2017-06-10,34
2017-06-11,37
2017-06-12,45
2017-06-13,32
2017-06-14,36
2017-06-15,33
2017-06-16,37
2017-06-17,74
2017-06-18,55
2017-06-19,42
2017-06-20,39
