Log_Date,FROM,TO,COUNT
2016-03-22,66,13,1
2016-03-25,66,13,1
2016-04-03,66,13,6
2016-04-12,66,13,1
2016-04-27,66,13,1
2016-04-28,66,13,2
2016-05-01,66,13,1
2016-05-03,66,13,1
2016-05-05,66,13,1
2016-05-07,66,13,1
2016-05-12,66,13,1
2016-05-18,66,13,1
2016-05-22,66,13,1
2016-05-31,66,13,2
2016-06-01,66,13,1
2016-06-04,66,13,2
2016-06-07,66,13,3
2016-06-11,66,13,1
2016-06-25,66,13,1
2016-06-28,66,13,1
2016-06-30,66,13,1
2016-07-06,66,13,1
2016-07-13,66,13,1
2016-07-17,66,13,1
2016-07-19,66,13,2
2016-08-14,66,13,1
2016-08-15,66,13,1
2016-08-16,66,13,1
2016-08-24,66,13,1
2016-08-26,66,13,1
2016-08-27,66,13,2
2016-09-10,66,13,1
2016-09-11,66,13,3
2016-09-12,66,13,1
2016-09-13,66,13,1
2016-09-17,66,13,1
2016-09-23,66,13,2
2016-09-24,66,13,3
2016-09-25,66,13,1
2016-09-27,66,13,1
2016-09-30,66,13,1
2016-10-01,66,13,3
2016-10-06,66,13,1
2016-10-15,66,13,1
2016-10-20,66,13,1
2016-10-23,66,13,1
2016-10-25,66,13,2
2016-11-01,66,13,1
2016-11-03,66,13,2
2016-11-06,66,13,1
2016-11-09,66,13,1
2016-11-17,66,13,2
2016-11-20,66,13,1
2016-11-23,66,13,2
2016-11-30,66,13,1
2016-12-01,66,13,1
2016-12-08,66,13,1
2016-12-09,66,13,1
2016-12-11,66,13,2
2016-12-17,66,13,2
2016-12-18,66,13,1
2016-12-19,66,13,1
2016-12-21,66,13,1
2016-12-28,66,13,1
2016-12-29,66,13,3
2017-01-01,66,13,1
2017-01-05,66,13,1
2017-01-07,66,13,2
2017-01-08,66,13,2
2017-01-12,66,13,1
2017-01-14,66,13,1
2017-01-19,66,13,2
2017-01-24,66,13,1
2017-01-26,66,13,2
2017-01-31,66,13,1
2017-02-01,66,13,1
2017-02-04,66,13,1
2017-02-05,66,13,1
2017-02-07,66,13,1
2017-02-08,66,13,1
2017-02-12,66,13,1
2017-02-15,66,13,2
2017-02-16,66,13,1
2017-02-18,66,13,1
2017-02-19,66,13,3
2017-02-26,66,13,1
2017-03-01,66,13,1
2017-03-10,66,13,1
2017-03-11,66,13,2
2017-03-12,66,13,3
2017-03-14,66,13,2
2017-03-15,66,13,1
2017-03-21,66,13,1
2017-03-22,66,13,3
2017-03-29,66,13,2
2017-03-30,66,13,1
2017-03-31,66,13,2
2017-04-01,66,13,1
2017-04-03,66,13,2
2017-04-04,66,13,2
2017-04-07,66,13,1
2017-04-13,66,13,1
2017-04-18,66,13,1
2017-04-20,66,13,1
2017-04-22,66,13,1
2017-04-25,66,13,1
2017-04-26,66,13,2
2017-04-27,66,13,1
2017-05-06,66,13,1
2017-05-07,66,13,2
2017-05-09,66,13,3
2017-05-16,66,13,1
2017-05-19,66,13,1
2017-05-20,66,13,1
2017-05-28,66,13,1
2017-05-30,66,13,3
2017-06-01,66,13,3
2017-06-02,66,13,2
2017-06-03,66,13,2
2017-06-04,66,13,1
2017-06-05,66,13,1
2017-06-07,66,13,3
2017-06-08,66,13,1
2017-06-10,66,13,2
2017-06-20,66,13,1
2017-06-23,66,13,1
2017-06-24,66,13,3
2017-06-25,66,13,4
2017-06-26,66,13,1
2017-06-27,66,13,1
2017-06-29,66,13,1
2017-07-04,66,13,2
2017-07-08,66,13,1
2017-07-09,66,13,2
2017-07-10,66,13,1
2017-07-17,66,13,1
2017-07-18,66,13,1
2017-07-20,66,13,1
2017-07-29,66,13,1
2017-08-01,66,13,1
2017-08-02,66,13,1
2017-08-11,66,13,1
2017-08-14,66,13,1
2017-08-15,66,13,2
2017-08-19,66,13,1
2017-08-20,66,13,3
2017-08-21,66,13,1
2017-08-23,66,13,2
2017-08-24,66,13,1
2017-08-25,66,13,1
2017-08-29,66,13,2
2017-09-03,66,13,1
2017-09-06,66,13,1
2017-09-07,66,13,4
2017-09-09,66,13,1
2017-09-10,66,13,2
2017-09-12,66,13,2
2017-09-15,66,13,3
2017-09-17,66,13,2
2017-09-23,66,13,3
2017-09-26,66,13,2
2017-10-01,66,13,1
2017-10-04,66,13,1
2017-10-07,66,13,1
2017-10-08,66,13,2
2017-10-09,66,13,1
2017-10-14,66,13,1
2017-10-17,66,13,3
2017-10-23,66,13,1
2017-10-26,66,13,1
2017-10-28,66,13,3
2017-10-31,66,13,4
2017-11-01,66,13,1
2017-11-04,66,13,1
2017-11-05,66,13,1
2017-11-06,66,13,1
2017-11-10,66,13,1
2017-11-11,66,13,1
2017-11-12,66,13,2
2017-11-14,66,13,3
2017-11-15,66,13,2
2017-11-18,66,13,1
2017-11-19,66,13,2
2017-11-20,66,13,1
2017-11-21,66,13,1
2017-11-22,66,13,1
2017-11-24,66,13,1
2017-11-25,66,13,1
2017-11-26,66,13,1
2017-11-27,66,13,1
2017-12-02,66,13,1
2017-12-04,66,13,1
2017-12-05,66,13,1
2017-12-06,66,13,2
2017-12-07,66,13,3
2017-12-08,66,13,1
2017-12-09,66,13,1
2017-12-10,66,13,1
2017-12-12,66,13,1
2017-12-16,66,13,1
2017-12-17,66,13,2
2017-12-18,66,13,2
2017-12-20,66,13,1
2017-12-22,66,13,2
2017-12-23,66,13,2
2017-12-25,66,13,1
2017-12-26,66,13,3
2017-12-29,66,13,3
2017-12-31,66,13,1
2018-01-01,66,13,4
2018-01-03,66,13,1
2018-01-04,66,13,1
2018-01-06,66,13,3
