Log_Date,FROM,TO,COUNT
2016-04-07,49,35,1
2016-04-10,49,35,1
2016-07-21,49,35,1
2016-08-07,49,35,1
2016-08-21,49,35,1
2016-10-08,49,35,1
2016-10-09,49,35,1
2017-01-22,49,35,1
2017-01-23,49,35,1
2017-02-14,49,35,1
2017-02-15,49,35,1
2017-03-01,49,35,1
2017-03-09,49,35,1
2017-05-21,49,35,1
2017-05-27,49,35,1
2017-05-30,49,35,1
2017-06-05,49,35,1
2017-06-12,49,35,1
2017-06-13,49,35,1
2017-06-25,49,35,1
2017-07-05,49,35,1
2017-07-09,49,35,3
2017-07-15,49,35,1
2017-07-17,49,35,1
2017-07-19,49,35,1
2017-07-23,49,35,1
2017-07-26,49,35,1
2017-07-27,49,35,1
2017-08-02,49,35,1
2017-08-17,49,35,1
2017-08-19,49,35,2
2017-08-25,49,35,1
2017-09-02,49,35,2
2017-09-03,49,35,1
2017-09-16,49,35,1
2017-09-22,49,35,1
2017-09-24,49,35,1
2017-09-25,49,35,2
2017-09-28,49,35,1
2017-09-29,49,35,1
2017-10-20,49,35,3
2017-10-23,49,35,1
2017-11-06,49,35,1
2017-11-08,49,35,1
2017-11-11,49,35,2
2017-11-12,49,35,1
2017-11-13,49,35,1
2017-11-22,49,35,2
2017-11-26,49,35,1
2017-11-27,49,35,2
2017-12-10,49,35,1
2017-12-17,49,35,1
2017-12-21,49,35,1
2017-12-26,49,35,2
2017-12-29,49,35,1
2018-01-06,49,35,1
2018-02-01,49,35,1
2018-02-27,49,35,1
2018-02-28,49,35,1
2018-03-13,49,35,1
2018-03-15,49,35,2
