Log_Date,FROM,TO,COUNT
2016-07-23,45,42,1
2016-08-01,45,42,1
2016-08-27,45,42,1
2016-09-04,45,42,1
2016-09-24,45,42,1
2016-10-05,45,42,1
2016-10-10,45,42,1
2016-10-23,45,42,1
2016-11-04,45,42,2
2016-11-12,45,42,2
2016-11-20,45,42,2
2016-12-04,45,42,3
2016-12-15,45,42,1
2016-12-17,45,42,2
2017-01-01,45,42,1
2017-01-09,45,42,2
2017-11-08,45,42,1
2017-11-09,45,42,1
2017-11-18,45,42,2
2017-11-21,45,42,2
2017-11-22,45,42,4
2017-11-25,45,42,5
2017-11-26,45,42,1
2017-11-27,45,42,4
2017-11-29,45,42,4
2017-12-03,45,42,3
2017-12-05,45,42,3
2017-12-10,45,42,1
2017-12-16,45,42,6
2017-12-18,45,42,1
2017-12-19,45,42,2
2017-12-22,45,42,1
2017-12-24,45,42,1
2017-12-26,45,42,3
2017-12-27,45,42,1
2017-12-29,45,42,2
2018-01-06,45,42,2
2018-01-13,45,42,5
2018-01-14,45,42,2
2018-01-15,45,42,1
2018-01-17,45,42,1
2018-01-18,45,42,2
2018-01-20,45,42,1
2018-01-22,45,42,2
2018-01-23,45,42,4
2018-01-24,45,42,2
2018-01-25,45,42,1
2018-01-27,45,42,3
2018-01-28,45,42,2
2018-01-29,45,42,1
2018-02-07,45,42,8
2018-02-11,45,42,2
2018-02-14,45,42,1
2018-02-16,45,42,3
2018-02-17,45,42,1
2018-02-18,45,42,2
2018-02-19,45,42,2
2018-03-04,45,42,3
2018-03-05,45,42,3
2018-03-07,45,42,1
2018-03-12,45,42,1
2018-03-16,45,42,1
2018-03-19,45,42,1
