Log_Date,COUNT
2016-03-21,5
2016-03-22,9
2016-03-23,1
2016-03-24,10
2016-03-25,5
2016-03-26,7
2016-03-27,1
2016-03-28,5
2016-03-29,8
2016-03-30,3
2016-03-31,5
2016-04-01,5
2016-04-02,6
2016-04-03,7
2016-04-04,5
2016-04-05,4
2016-04-06,9
2016-04-07,10
2016-04-08,6
2016-04-09,7
2016-04-10,4
2016-04-11,13
2016-04-12,5
2016-04-13,8
2016-04-14,5
2016-04-15,2
2016-04-16,3
2016-04-17,5
2016-04-18,7
2016-04-19,3
2016-04-20,3
2016-04-21,0
2016-04-22,3
2016-04-23,9
2016-04-24,2
2016-04-25,2
2016-04-26,10
2016-04-27,12
2016-04-28,11
2016-04-29,1
2016-04-30,9
2016-05-01,3
2016-05-02,4
2016-05-03,5
2016-05-04,5
2016-05-05,6
2016-05-06,3
2016-05-07,10
2016-05-08,8
2016-05-09,7
2016-05-10,4
2016-05-11,5
2016-05-12,3
2016-05-13,3
2016-05-14,9
2016-05-15,9
2016-05-16,7
2016-05-17,6
2016-05-18,6
2016-05-19,10
2016-05-20,2
2016-05-21,7
2016-05-22,1
2016-05-23,4
2016-05-24,6
2016-05-25,4
2016-05-26,10
2016-05-27,4
2016-05-28,2
2016-05-29,7
2016-05-30,8
2016-05-31,7
2016-06-01,1
2016-06-02,4
2016-06-03,3
2016-06-04,9
2016-06-05,7
2016-06-06,6
2016-06-07,2
2016-06-08,2
2016-06-09,2
2016-06-10,3
2016-06-11,7
2016-06-12,1
2016-06-13,5
2016-06-14,9
2016-06-15,2
2016-06-16,4
2016-06-17,0
2016-06-18,4
2016-06-19,6
2016-06-20,4
2016-06-21,10
2016-06-22,7
2016-06-23,8
2016-06-24,2
2016-06-25,6
2016-06-26,5
2016-06-27,2
2016-06-28,5
2016-06-29,7
2016-06-30,5
2016-07-01,1
2016-07-02,8
2016-07-03,4
2016-07-04,3
2016-07-05,3
2016-07-06,2
2016-07-07,3
2016-07-08,5
2016-07-09,6
2016-07-10,5
2016-07-11,1
2016-07-12,0
2016-07-13,1
2016-07-14,1
2016-07-15,2
2016-07-16,3
2016-07-17,3
2016-07-18,8
2016-07-19,4
2016-07-20,3
2016-07-21,6
2016-07-22,0
2016-07-23,5
2016-07-24,4
2016-07-25,2
2016-07-26,1
2016-07-27,4
2016-07-28,0
2016-07-29,3
2016-07-30,2
2016-07-31,3
