Log_Date,COUNT
2017-06-16,3
2017-06-17,2
2017-06-18,0
2017-06-19,0
2017-06-20,0
2017-06-21,1
2017-06-22,4
2017-06-23,0
2017-06-24,0
2017-06-25,1
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,0
2017-06-30,0
2017-07-01,2
2017-07-02,0
2017-07-03,1
2017-07-04,0
2017-07-05,2
2017-07-06,2
2017-07-07,0
2017-07-08,0
2017-07-09,1
2017-07-10,2
2017-07-11,0
2017-07-12,1
2017-07-13,0
2017-07-14,1
2017-07-15,4
2017-07-16,0
2017-07-17,0
2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-21,0
2017-07-22,1
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,1
2017-07-28,0
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-08-04,0
2017-08-05,0
2017-08-06,1
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,1
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,0
2017-08-15,0
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,2
2017-08-20,1
2017-08-21,4
2017-08-22,3
2017-08-23,1
2017-08-24,0
2017-08-25,0
2017-08-26,0
2017-08-27,0
2017-08-28,4
2017-08-29,4
2017-08-30,3
2017-08-31,3
2017-09-01,3
2017-09-02,2
2017-09-03,1
2017-09-04,1
2017-09-05,2
2017-09-06,0
2017-09-07,1
2017-09-08,0
2017-09-09,1
2017-09-10,3
2017-09-11,1
2017-09-12,3
2017-09-13,0
2017-09-14,1
2017-09-15,1
2017-09-16,4
2017-09-17,3
2017-09-18,0
2017-09-19,2
2017-09-20,2
2017-09-21,0
2017-09-22,1
2017-09-23,0
2017-09-24,0
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,1
