Log_Date,FROM,TO,COUNT
2016-08-04,42,63,1
2016-08-16,42,63,1
2016-10-05,42,63,1
2016-10-16,42,63,1
2016-10-30,42,63,1
2016-12-03,42,63,1
2016-12-28,42,63,2
2017-03-10,42,63,1
2017-03-13,42,63,1
2017-03-15,42,63,1
2017-03-16,42,63,2
2017-03-18,42,63,1
2017-04-28,42,63,1
2017-05-27,42,63,1
2017-06-11,42,63,1
2017-06-15,42,63,1
2017-06-17,42,63,1
2017-06-18,42,63,1
2017-07-02,42,63,1
2017-07-09,42,63,2
2017-07-15,42,63,1
2017-07-20,42,63,1
2017-07-26,42,63,1
2017-08-14,42,63,2
2017-08-19,42,63,1
2017-08-20,42,63,3
2017-08-21,42,63,1
2017-08-23,42,63,2
2017-08-31,42,63,2
2017-09-18,42,63,1
2017-09-21,42,63,1
2017-09-28,42,63,1
2017-09-29,42,63,1
2017-10-03,42,63,1
2017-10-04,42,63,1
2017-10-10,42,63,1
2017-10-27,42,63,2
2017-10-29,42,63,1
2017-11-01,42,63,1
2017-11-16,42,63,3
2017-11-18,42,63,1
2017-11-19,42,63,2
2017-11-20,42,63,1
2017-11-21,42,63,1
2017-11-22,42,63,1
2017-11-23,42,63,1
2017-11-25,42,63,2
2017-11-26,42,63,1
2017-11-28,42,63,1
2017-12-09,42,63,2
2017-12-16,42,63,4
2017-12-17,42,63,1
2017-12-18,42,63,1
2017-12-20,42,63,2
2017-12-24,42,63,3
2017-12-27,42,63,1
2017-12-28,42,63,1
2017-12-30,42,63,1
2017-12-31,42,63,1
2018-01-02,42,63,2
2018-01-03,42,63,2
2018-01-07,42,63,1
2018-01-10,42,63,3
2018-01-13,42,63,1
2018-01-19,42,63,1
2018-01-20,42,63,3
2018-01-22,42,63,1
2018-01-25,42,63,1
2018-01-28,42,63,1
2018-01-30,42,63,1
2018-02-02,42,63,1
2018-02-03,42,63,2
2018-02-04,42,63,4
2018-02-06,42,63,4
2018-02-07,42,63,3
2018-02-08,42,63,1
2018-02-09,42,63,3
2018-02-12,42,63,1
2018-02-15,42,63,1
2018-02-18,42,63,2
2018-02-19,42,63,2
2018-02-22,42,63,1
2018-02-25,42,63,1
2018-02-28,42,63,1
2018-03-02,42,63,1
2018-03-09,42,63,1
2018-03-11,42,63,1
2018-03-12,42,63,1
2018-03-17,42,63,2
