Log_Date,COUNT
2016-03-22,5
2016-03-23,4
2016-03-24,3
2016-03-25,1
2016-03-26,1
2016-03-27,5
2016-03-28,4
2016-03-29,1
2016-03-30,4
2016-03-31,0
2016-04-01,0
2016-04-02,5
2016-04-03,1
2016-04-04,5
2016-04-05,5
2016-04-06,4
2016-04-07,1
2016-04-08,2
2016-04-09,4
2016-04-10,2
2016-04-11,2
2016-04-12,2
2016-04-13,6
2016-04-14,1
2016-04-15,0
2016-04-16,3
2016-04-17,4
2016-04-18,2
2016-04-19,3
2016-04-20,1
2016-04-21,2
2016-04-22,3
2016-04-23,6
2016-04-24,9
2016-04-25,3
2016-04-26,5
2016-04-27,2
2016-04-28,1
2016-04-29,1
2016-04-30,4
2016-05-01,4
2016-05-02,5
2016-05-03,1
2016-05-04,1
2016-05-05,3
2016-05-06,4
2016-05-07,4
2016-05-08,5
2016-05-09,1
2016-05-10,1
2016-05-11,2
2016-05-12,5
2016-05-13,1
2016-05-14,5
2016-05-15,3
2016-05-16,1
2016-05-17,0
2016-05-18,2
2016-05-19,3
2016-05-20,1
2016-05-21,1
2016-05-22,2
2016-05-23,1
2016-05-24,2
2016-05-25,2
2016-05-26,0
2016-05-27,0
2016-05-28,4
2016-05-29,3
2016-05-30,1
2016-05-31,3
2016-06-01,0
2016-06-02,2
2016-06-03,1
2016-06-04,1
2016-06-05,0
2016-06-06,3
2016-06-07,6
2016-06-08,7
2016-06-09,3
2016-06-10,0
2016-06-11,6
2016-06-12,5
2016-06-13,5
2016-06-14,4
2016-06-15,5
2016-06-16,5
2016-06-17,2
2016-06-18,5
2016-06-19,6
2016-06-20,7
2016-06-21,7
2016-06-22,3
2016-06-23,2
2016-06-24,3
2016-06-25,6
2016-06-26,11
2016-06-27,6
2016-06-28,10
2016-06-29,8
2016-06-30,5
2016-07-01,6
2016-07-02,11
2016-07-03,4
2016-07-04,4
2016-07-05,2
2016-07-06,0
2016-07-07,2
2016-07-08,3
2016-07-09,8
2016-07-10,7
2016-07-11,4
2016-07-12,2
2016-07-13,2
2016-07-14,5
2016-07-15,1
2016-07-16,3
2016-07-17,7
2016-07-18,3
2016-07-19,5
2016-07-20,1
2016-07-21,4
2016-07-22,0
2016-07-23,1
2016-07-24,4
2016-07-25,3
2016-07-26,4
2016-07-27,3
2016-07-28,1
2016-07-29,1
2016-07-30,0
2016-07-31,5
2016-08-01,5
2016-08-02,2
2016-08-03,2
2016-08-04,0
2016-08-05,0
2016-08-06,5
2016-08-07,0
2016-08-08,1
2016-08-09,2
2016-08-10,3
2016-08-11,1
2016-08-12,1
2016-08-13,1
2016-08-14,7
2016-08-15,6
2016-08-16,2
2016-08-17,1
2016-08-18,1
2016-08-19,0
2016-08-20,5
2016-08-21,3
2016-08-22,4
2016-08-23,0
2016-08-24,1
2016-08-25,3
2016-08-26,2
2016-08-27,3
2016-08-28,4
2016-08-29,2
2016-08-30,3
2016-08-31,3
2016-09-01,1
2016-09-02,0
2016-09-03,7
2016-09-04,3
2016-09-05,3
2016-09-06,4
2016-09-07,3
2016-09-08,5
2016-09-09,1
2016-09-10,0
2016-09-11,1
2016-09-12,1
