Log_Date,COUNT
2016-03-21,2
2016-03-22,1
2016-03-23,4
2016-03-24,2
2016-03-25,3
2016-03-26,2
2016-03-27,5
2016-03-28,4
2016-03-29,4
2016-03-30,4
2016-03-31,1
2016-04-01,0
2016-04-02,3
2016-04-03,3
2016-04-04,2
2016-04-05,3
2016-04-06,3
2016-04-07,1
2016-04-08,1
2016-04-09,11
2016-04-10,3
2016-04-11,5
2016-04-12,7
2016-04-13,1
2016-04-14,6
2016-04-15,2
2016-04-16,4
2016-04-17,4
2016-04-18,7
2016-04-19,7
2016-04-20,5
2016-04-21,2
2016-04-22,2
2016-04-23,3
2016-04-24,8
2016-04-25,10
2016-04-26,6
2016-04-27,6
2016-04-28,1
2016-04-29,0
2016-04-30,8
2016-05-01,4
2016-05-02,5
2016-05-03,4
2016-05-04,5
2016-05-05,3
2016-05-06,5
2016-05-07,4
2016-05-08,2
2016-05-09,4
2016-05-10,10
2016-05-11,5
2016-05-12,7
2016-05-13,0
2016-05-14,9
2016-05-15,6
2016-05-16,3
2016-05-17,5
2016-05-18,11
2016-05-19,10
2016-05-20,3
2016-05-21,9
2016-05-22,2
2016-05-23,7
2016-05-24,4
2016-05-25,8
2016-05-26,4
2016-05-27,1
2016-05-28,5
2016-05-29,5
2016-05-30,7
2016-05-31,5
2016-06-01,5
2016-06-02,9
2016-06-03,1
2016-06-04,4
2016-06-05,4
2016-06-06,8
2016-06-07,8
2016-06-08,10
2016-06-09,10
2016-06-10,2
2016-06-11,3
2016-06-12,6
2016-06-13,5
2016-06-14,15
2016-06-15,5
2016-06-16,7
2016-06-17,3
2016-06-18,6
2016-06-19,9
2016-06-20,10
2016-06-21,8
2016-06-22,8
2016-06-23,8
2016-06-24,2
2016-06-25,10
2016-06-26,11
2016-06-27,2
2016-06-28,10
2016-06-29,6
2016-06-30,5
2016-07-01,1
2016-07-02,7
2016-07-03,10
2016-07-04,5
2016-07-05,8
2016-07-06,5
2016-07-07,2
2016-07-08,2
2016-07-09,6
2016-07-10,5
2016-07-11,8
2016-07-12,8
2016-07-13,7
2016-07-14,6
2016-07-15,3
2016-07-16,2
2016-07-17,6
2016-07-18,4
2016-07-19,12
2016-07-20,11
2016-07-21,4
2016-07-22,3
2016-07-23,7
2016-07-24,8
2016-07-25,8
2016-07-26,7
2016-07-27,11
2016-07-28,7
2016-07-29,4
2016-07-30,9
2016-07-31,6
2016-08-01,9
2016-08-02,9
2016-08-03,4
2016-08-04,4
2016-08-05,2
2016-08-06,13
2016-08-07,8
2016-08-08,10
2016-08-09,5
2016-08-10,19
2016-08-11,6
2016-08-12,1
2016-08-13,8
2016-08-14,3
2016-08-15,11
2016-08-16,11
2016-08-17,14
2016-08-18,8
2016-08-19,2
2016-08-20,9
2016-08-21,6
2016-08-22,6
2016-08-23,6
2016-08-24,7
2016-08-25,2
2016-08-26,4
2016-08-27,5
2016-08-28,11
2016-08-29,5
2016-08-30,11
2016-08-31,10
2016-09-01,9
2016-09-02,4
2016-09-03,5
2016-09-04,9
2016-09-05,7
2016-09-06,12
2016-09-07,12
2016-09-08,4
2016-09-09,2
2016-09-10,6
2016-09-11,16
2016-09-12,3
2016-09-13,6
2016-09-14,4
2016-09-15,7
2016-09-16,0
2016-09-17,4
2016-09-18,2
2016-09-19,9
2016-09-20,5
2016-09-21,4
2016-09-22,7
2016-09-23,5
2016-09-24,4
2016-09-25,8
2016-09-26,9
2016-09-27,18
2016-09-28,14
2016-09-29,12
2016-09-30,4
2016-10-01,10
2016-10-02,10
2016-10-03,20
2016-10-04,11
2016-10-05,10
2016-10-06,16
2016-10-07,6
2016-10-08,17
2016-10-09,7
2016-10-10,6
2016-10-11,4
2016-10-12,2
2016-10-13,13
2016-10-14,7
2016-10-15,13
2016-10-16,15
2016-10-17,14
2016-10-18,8
2016-10-19,23
2016-10-20,15
2016-10-21,4
2016-10-22,5
2016-10-23,18
2016-10-24,12
2016-10-25,14
2016-10-26,17
2016-10-27,14
2016-10-28,8
2016-10-29,23
2016-10-30,12
2016-10-31,6
2016-11-01,17
2016-11-02,18
2016-11-03,18
2016-11-04,13
2016-11-05,13
2016-11-06,17
2016-11-07,15
2016-11-08,15
2016-11-09,20
2016-11-10,11
2016-11-11,12
2016-11-12,12
2016-11-13,16
2016-11-14,24
2016-11-15,21
2016-11-16,16
2016-11-17,7
2016-11-18,9
2016-11-19,16
2016-11-20,5
2016-11-21,16
2016-11-22,18
2016-11-23,20
2016-11-24,13
2016-11-25,10
2016-11-26,13
2016-11-27,28
2016-11-28,10
2016-11-29,15
2016-11-30,10
2016-12-01,10
2016-12-02,5
2016-12-03,24
2016-12-04,13
2016-12-05,16
2016-12-06,8
2016-12-07,10
2016-12-08,15
2016-12-09,5
2016-12-10,10
2016-12-11,12
2016-12-12,11
2016-12-13,8
2016-12-14,11
2016-12-15,7
2016-12-16,9
2016-12-17,8
2016-12-18,22
2016-12-19,15
2016-12-20,14
2016-12-21,13
2016-12-22,13
2016-12-23,16
2016-12-24,18
2016-12-25,13
2016-12-26,17
2016-12-27,18
2016-12-28,13
2016-12-29,17
2016-12-30,8
2016-12-31,13
2017-01-01,10
2017-01-02,14
2017-01-03,17
2017-01-04,15
2017-01-05,5
2017-01-06,8
2017-01-07,24
2017-01-08,18
2017-01-09,14
2017-01-10,16
2017-01-11,26
2017-01-12,11
2017-01-13,10
2017-01-14,13
2017-01-15,15
2017-01-16,12
2017-01-17,13
2017-01-18,10
2017-01-19,8
2017-01-20,5
2017-01-21,20
2017-01-22,16
2017-01-23,13
2017-01-24,17
2017-01-25,14
2017-01-26,15
2017-01-27,4
2017-01-28,22
2017-01-29,18
2017-01-30,12
2017-01-31,15
2017-02-01,17
2017-02-02,10
2017-02-03,9
2017-02-04,14
2017-02-05,6
2017-02-06,16
2017-02-07,12
2017-02-08,20
2017-02-09,9
2017-02-10,7
2017-02-11,21
2017-02-12,16
2017-02-13,11
2017-02-14,14
2017-02-15,20
2017-02-16,11
2017-02-17,7
2017-02-18,14
2017-02-19,10
2017-02-20,16
2017-02-21,17
2017-02-22,21
2017-02-23,7
2017-02-24,7
2017-02-25,20
2017-02-26,18
2017-02-27,16
2017-02-28,14
2017-03-01,18
2017-03-02,4
2017-03-03,7
2017-03-04,22
2017-03-05,12
2017-03-06,12
2017-03-07,27
2017-03-08,19
2017-03-09,7
2017-03-10,6
2017-03-11,17
2017-03-12,9
2017-03-13,10
2017-03-14,21
2017-03-15,23
2017-03-16,13
2017-03-17,11
2017-03-18,19
2017-03-19,8
2017-03-20,2
2017-03-21,6
2017-03-22,9
2017-03-23,18
2017-03-24,8
2017-03-25,14
2017-03-26,9
2017-03-27,4
2017-03-28,11
2017-03-29,10
2017-03-30,5
2017-03-31,5
2017-04-01,22
2017-04-02,9
2017-04-03,14
2017-04-04,19
2017-04-05,17
2017-04-06,14
2017-04-07,8
2017-04-08,19
2017-04-09,23
2017-04-10,18
2017-04-11,10
2017-04-12,20
2017-04-13,12
2017-04-14,6
2017-04-15,19
2017-04-16,14
2017-04-17,20
2017-04-18,17
2017-04-19,11
2017-04-20,13
2017-04-21,7
2017-04-22,20
2017-04-23,14
2017-04-24,13
2017-04-25,18
2017-04-26,18
2017-04-27,14
2017-04-28,11
