Log_Date,FROM,TO,COUNT
2016-03-21,66,37,2
2016-03-23,66,37,2
2016-03-24,66,37,1
2016-03-25,66,37,1
2016-03-30,66,37,1
2016-03-31,66,37,1
2016-04-01,66,37,2
2016-04-05,66,37,1
2016-04-06,66,37,2
2016-04-07,66,37,2
2016-04-08,66,37,1
2016-04-12,66,37,1
2016-04-13,66,37,1
2016-04-17,66,37,1
2016-04-21,66,37,6
2016-04-22,66,37,1
2016-04-25,66,37,1
2016-04-26,66,37,2
2016-04-27,66,37,1
2016-05-01,66,37,1
2016-05-02,66,37,1
2016-05-04,66,37,1
2016-05-05,66,37,1
2016-05-06,66,37,1
2016-05-10,66,37,1
2016-05-11,66,37,1
2016-05-12,66,37,1
2016-05-15,66,37,1
2016-05-16,66,37,2
2016-05-17,66,37,1
2016-05-21,66,37,1
2016-05-23,66,37,1
2016-05-25,66,37,1
2016-05-26,66,37,5
2016-05-28,66,37,1
2016-05-31,66,37,1
2016-06-01,66,37,1
2016-06-02,66,37,1
2016-06-04,66,37,1
2016-06-06,66,37,1
2016-06-08,66,37,1
2016-06-16,66,37,1
2016-06-19,66,37,1
2016-06-20,66,37,2
2016-06-23,66,37,3
2016-06-24,66,37,1
2016-06-27,66,37,1
2016-06-29,66,37,1
2016-06-30,66,37,2
2016-07-01,66,37,2
2016-07-03,66,37,2
2016-07-04,66,37,4
2016-07-13,66,37,1
2016-07-14,66,37,1
2016-07-15,66,37,1
2016-07-17,66,37,4
2016-07-19,66,37,2
2016-07-22,66,37,1
2016-07-23,66,37,1
2016-07-26,66,37,2
2016-07-27,66,37,1
2016-07-28,66,37,1
2016-07-29,66,37,1
2016-07-31,66,37,2
2016-08-05,66,37,2
2016-08-06,66,37,1
2016-08-07,66,37,2
2016-08-08,66,37,2
2016-08-09,66,37,2
2016-08-10,66,37,1
2016-08-11,66,37,3
2016-08-13,66,37,2
2016-08-14,66,37,3
2016-08-15,66,37,3
2016-08-17,66,37,3
2016-08-22,66,37,1
2016-08-23,66,37,1
2016-08-25,66,37,1
2016-08-26,66,37,1
2016-08-27,66,37,1
2016-08-28,66,37,1
2016-08-29,66,37,1
2016-08-30,66,37,4
2016-09-01,66,37,2
2016-09-03,66,37,2
2016-09-06,66,37,2
2016-09-07,66,37,2
2016-09-08,66,37,1
2016-09-09,66,37,1
2016-09-10,66,37,1
2016-09-11,66,37,2
2016-09-12,66,37,1
2016-09-13,66,37,2
2016-09-14,66,37,2
2016-09-16,66,37,1
2016-09-17,66,37,2
2016-09-19,66,37,1
2016-09-20,66,37,1
2016-09-21,66,37,2
2016-09-23,66,37,1
2016-09-25,66,37,3
2016-09-27,66,37,1
2016-09-30,66,37,1
2016-10-01,66,37,2
2016-10-02,66,37,2
2016-10-04,66,37,2
2016-10-05,66,37,1
2016-10-07,66,37,1
2016-10-11,66,37,1
2016-10-16,66,37,1
2016-10-18,66,37,2
2016-10-21,66,37,1
2016-10-22,66,37,3
2016-10-24,66,37,2
2016-10-26,66,37,2
2016-10-29,66,37,1
2016-10-30,66,37,1
2016-10-31,66,37,1
2016-11-02,66,37,5
2016-11-03,66,37,2
2016-11-04,66,37,1
2016-11-05,66,37,3
2016-11-07,66,37,2
2016-11-08,66,37,4
2016-11-09,66,37,3
2016-11-10,66,37,1
2016-11-12,66,37,1
2016-11-13,66,37,3
2016-11-15,66,37,2
2016-11-16,66,37,2
2016-11-21,66,37,1
2016-11-22,66,37,3
2016-11-23,66,37,1
2016-11-24,66,37,1
2016-11-27,66,37,1
2016-11-29,66,37,1
2016-12-02,66,37,3
2016-12-04,66,37,1
2016-12-07,66,37,1
2016-12-08,66,37,2
2016-12-10,66,37,1
2016-12-11,66,37,2
2016-12-12,66,37,1
2016-12-13,66,37,2
2016-12-15,66,37,2
2016-12-16,66,37,1
2016-12-17,66,37,4
2016-12-19,66,37,1
2016-12-20,66,37,1
2016-12-21,66,37,2
2016-12-22,66,37,1
2016-12-23,66,37,2
2016-12-24,66,37,2
2016-12-26,66,37,3
2016-12-27,66,37,2
2016-12-29,66,37,1
2016-12-30,66,37,4
2016-12-31,66,37,2
2017-01-01,66,37,5
2017-01-04,66,37,1
2017-01-06,66,37,1
2017-01-08,66,37,2
2017-01-09,66,37,4
2017-01-10,66,37,3
2017-01-11,66,37,1
2017-01-12,66,37,2
2017-01-13,66,37,1
2017-01-14,66,37,1
2017-01-17,66,37,2
2017-01-19,66,37,1
2017-01-20,66,37,2
2017-01-21,66,37,1
2017-01-22,66,37,1
2017-01-23,66,37,1
2017-01-24,66,37,2
2017-01-25,66,37,2
2017-01-27,66,37,3
2017-01-28,66,37,2
2017-01-29,66,37,1
2017-01-30,66,37,1
2017-02-01,66,37,1
2017-02-02,66,37,5
2017-02-03,66,37,3
2017-02-04,66,37,1
2017-02-06,66,37,2
2017-02-08,66,37,5
2017-02-09,66,37,2
2017-02-11,66,37,2
2017-02-13,66,37,2
2017-02-14,66,37,1
2017-02-15,66,37,2
2017-02-16,66,37,1
2017-02-17,66,37,2
2017-02-19,66,37,2
2017-02-20,66,37,1
2017-02-22,66,37,1
2017-02-24,66,37,3
2017-02-27,66,37,2
