Log_Date,COUNT
2017-11-26,1
2017-11-27,0
2017-11-28,0
2017-11-29,1
2017-11-30,0
2017-12-01,1
2017-12-02,0
2017-12-03,0
2017-12-04,1
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,0
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,1
2017-12-14,0
2017-12-15,0
2017-12-16,3
2017-12-17,0
2017-12-18,2
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,1
2017-12-23,0
2017-12-24,1
2017-12-25,0
2017-12-26,1
2017-12-27,1
2017-12-28,2
2017-12-29,2
2017-12-30,1
2017-12-31,0
2018-01-01,0
2018-01-02,1
2018-01-03,1
2018-01-04,0
2018-01-05,1
2018-01-06,0
2018-01-07,1
2018-01-08,1
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,2
2018-01-15,0
2018-01-16,3
2018-01-17,0
2018-01-18,1
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,1
2018-01-27,3
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,1
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,1
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,1
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,2
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,1
2018-02-25,0
2018-02-26,0
2018-02-27,1
2018-02-28,1
2018-03-01,1
2018-03-02,0
2018-03-03,2
2018-03-04,0
2018-03-05,0
2018-03-06,2
2018-03-07,0
2018-03-08,2
2018-03-09,0
2018-03-10,0
2018-03-11,3
2018-03-12,3
2018-03-13,0
2018-03-14,1
2018-03-15,0
2018-03-16,2
2018-03-17,4
