Log_Date,FROM,TO,COUNT
2016-07-02,66,56,1
2016-07-07,66,56,1
2016-10-22,66,56,1
2016-11-07,66,56,1
2016-12-10,66,56,1
2016-12-15,66,56,1
2017-01-14,66,56,1
2017-01-25,66,56,1
2017-02-08,66,56,1
2017-02-13,66,56,2
2017-02-23,66,56,1
2017-02-25,66,56,3
2017-03-02,66,56,1
2017-03-08,66,56,1
2017-03-22,66,56,3
2017-05-25,66,56,1
2017-06-20,66,56,1
2017-06-22,66,56,1
2017-08-01,66,56,1
2017-08-02,66,56,1
2017-10-18,66,56,1
2017-11-01,66,56,2
2017-11-05,66,56,1
2017-11-07,66,56,1
2017-11-09,66,56,1
2017-11-12,66,56,1
2017-11-18,66,56,1
2017-11-19,66,56,1
2017-11-20,66,56,1
2017-11-22,66,56,1
2017-11-27,66,56,1
2017-12-03,66,56,1
2017-12-05,66,56,2
2017-12-09,66,56,1
2017-12-12,66,56,1
2017-12-18,66,56,1
2017-12-20,66,56,2
2017-12-26,66,56,2
2018-01-02,66,56,1
2018-01-03,66,56,2
2018-01-09,66,56,2
2018-01-10,66,56,1
2018-01-15,66,56,3
2018-01-16,66,56,1
2018-01-17,66,56,1
2018-01-21,66,56,2
2018-01-26,66,56,1
2018-01-29,66,56,1
2018-02-04,66,56,1
2018-02-05,66,56,1
2018-02-06,66,56,1
2018-02-07,66,56,1
2018-02-10,66,56,1
2018-02-12,66,56,3
2018-02-13,66,56,1
2018-02-14,66,56,5
2018-02-17,66,56,1
2018-02-18,66,56,1
2018-02-20,66,56,1
2018-02-21,66,56,1
2018-02-24,66,56,2
2018-02-25,66,56,2
2018-03-01,66,56,1
2018-03-06,66,56,3
2018-03-10,66,56,1
2018-03-11,66,56,1
2018-03-12,66,56,1
2018-03-15,66,56,1
2018-03-19,66,56,1
2018-03-20,66,56,1
