Log_Date,COUNT
2016-03-21,2
2016-03-22,1
2016-03-23,1
2016-03-24,2
2016-03-25,0
2016-03-26,0
2016-03-27,2
2016-03-28,0
2016-03-29,0
2016-03-30,1
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,2
2016-04-04,1
2016-04-05,2
2016-04-06,2
2016-04-07,0
2016-04-08,1
2016-04-09,3
2016-04-10,1
2016-04-11,4
2016-04-12,2
2016-04-13,2
2016-04-14,1
2016-04-15,2
2016-04-16,0
2016-04-17,2
2016-04-18,2
2016-04-19,5
2016-04-20,1
2016-04-21,0
2016-04-22,1
2016-04-23,1
2016-04-24,1
2016-04-25,5
2016-04-26,1
2016-04-27,3
2016-04-28,1
2016-04-29,1
2016-04-30,1
2016-05-01,1
2016-05-02,2
2016-05-03,5
2016-05-04,0
2016-05-05,1
2016-05-06,0
2016-05-07,3
2016-05-08,2
2016-05-09,1
2016-05-10,2
2016-05-11,4
2016-05-12,0
2016-05-13,2
2016-05-14,1
2016-05-15,3
2016-05-16,0
2016-05-17,4
2016-05-18,0
2016-05-19,1
2016-05-20,0
2016-05-21,3
2016-05-22,0
2016-05-23,1
2016-05-24,2
2016-05-25,4
2016-05-26,1
2016-05-27,1
2016-05-28,2
2016-05-29,2
2016-05-30,1
2016-05-31,3
2016-06-01,1
2016-06-02,3
2016-06-03,1
2016-06-04,0
2016-06-05,2
2016-06-06,4
2016-06-07,2
2016-06-08,1
2016-06-09,0
2016-06-10,0
2016-06-11,3
2016-06-12,1
2016-06-13,5
2016-06-14,1
2016-06-15,3
2016-06-16,3
2016-06-17,0
2016-06-18,3
2016-06-19,3
2016-06-20,0
2016-06-21,2
2016-06-22,1
2016-06-23,0
2016-06-24,2
2016-06-25,2
2016-06-26,1
2016-06-27,1
2016-06-28,0
2016-06-29,1
2016-06-30,3
2016-07-01,3
2016-07-02,2
2016-07-03,5
2016-07-04,3
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,3
2016-07-09,2
2016-07-10,4
2016-07-11,2
2016-07-12,2
2016-07-13,1
2016-07-14,2
2016-07-15,0
2016-07-16,12
2016-07-17,2
2016-07-18,3
2016-07-19,3
2016-07-20,1
2016-07-21,2
2016-07-22,5
2016-07-23,5
2016-07-24,2
2016-07-25,1
2016-07-26,1
2016-07-27,1
2016-07-28,2
2016-07-29,1
2016-07-30,0
2016-07-31,1
2016-08-01,3
2016-08-02,1
2016-08-03,1
2016-08-04,1
2016-08-05,1
2016-08-06,3
2016-08-07,2
2016-08-08,2
2016-08-09,3
2016-08-10,0
2016-08-11,0
2016-08-12,1
2016-08-13,1
2016-08-14,1
2016-08-15,5
2016-08-16,1
2016-08-17,3
2016-08-18,1
2016-08-19,1
2016-08-20,3
2016-08-21,3
2016-08-22,2
2016-08-23,1
2016-08-24,3
2016-08-25,4
2016-08-26,2
2016-08-27,7
2016-08-28,5
2016-08-29,3
2016-08-30,4
2016-08-31,2
2016-09-01,6
2016-09-02,3
2016-09-03,1
2016-09-04,2
2016-09-05,1
2016-09-06,0
2016-09-07,2
2016-09-08,0
2016-09-09,2
2016-09-10,4
2016-09-11,2
2016-09-12,1
2016-09-13,3
2016-09-14,2
2016-09-15,0
2016-09-16,2
2016-09-17,1
2016-09-18,1
2016-09-19,2
2016-09-20,0
2016-09-21,1
2016-09-22,1
2016-09-23,0
2016-09-24,1
2016-09-25,1
2016-09-26,4
2016-09-27,1
2016-09-28,4
2016-09-29,3
2016-09-30,1
2016-10-01,6
2016-10-02,4
2016-10-03,2
2016-10-04,3
2016-10-05,2
2016-10-06,2
2016-10-07,1
2016-10-08,2
2016-10-09,2
2016-10-10,2
2016-10-11,1
2016-10-12,1
2016-10-13,1
2016-10-14,0
2016-10-15,1
2016-10-16,3
2016-10-17,1
2016-10-18,3
2016-10-19,1
2016-10-20,5
2016-10-21,1
2016-10-22,2
2016-10-23,1
2016-10-24,2
2016-10-25,0
2016-10-26,0
2016-10-27,1
2016-10-28,0
2016-10-29,4
2016-10-30,3
2016-10-31,0
2016-11-01,3
2016-11-02,0
2016-11-03,1
2016-11-04,0
2016-11-05,0
2016-11-06,2
2016-11-07,3
2016-11-08,1
2016-11-09,3
2016-11-10,3
2016-11-11,0
2016-11-12,1
2016-11-13,3
2016-11-14,2
2016-11-15,2
2016-11-16,3
2016-11-17,2
2016-11-18,0
2016-11-19,3
2016-11-20,2
2016-11-21,4
2016-11-22,1
2016-11-23,1
2016-11-24,1
2016-11-25,1
2016-11-26,1
2016-11-27,2
2016-11-28,0
2016-11-29,1
2016-11-30,1
2016-12-01,1
2016-12-02,0
2016-12-03,3
2016-12-04,3
2016-12-05,3
2016-12-06,2
2016-12-07,5
2016-12-08,5
2016-12-09,3
2016-12-10,4
2016-12-11,5
2016-12-12,0
2016-12-13,0
2016-12-14,2
2016-12-15,3
2016-12-16,1
2016-12-17,0
2016-12-18,1
2016-12-19,1
2016-12-20,1
2016-12-21,4
2016-12-22,1
2016-12-23,4
2016-12-24,3
2016-12-25,1
2016-12-26,1
2016-12-27,1
2016-12-28,1
2016-12-29,2
2016-12-30,0
2016-12-31,2
2017-01-01,3
2017-01-02,1
2017-01-03,3
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-07,0
2017-01-08,3
2017-01-09,2
2017-01-10,1
2017-01-11,1
2017-01-12,1
2017-01-13,1
2017-01-14,4
2017-01-15,2
2017-01-16,1
2017-01-17,1
2017-01-18,7
2017-01-19,1
2017-01-20,0
2017-01-21,5
2017-01-22,1
2017-01-23,0
2017-01-24,4
2017-01-25,3
2017-01-26,1
2017-01-27,2
2017-01-28,4
2017-01-29,6
2017-01-30,3
2017-01-31,2
2017-02-01,2
2017-02-02,3
2017-02-03,2
2017-02-04,7
2017-02-05,6
2017-02-06,2
2017-02-07,1
2017-02-08,1
2017-02-09,1
2017-02-10,0
2017-02-11,6
2017-02-12,2
2017-02-13,4
2017-02-14,3
2017-02-15,2
2017-02-16,3
2017-02-17,2
2017-02-18,3
2017-02-19,2
2017-02-20,2
2017-02-21,4
2017-02-22,1
2017-02-23,1
2017-02-24,1
2017-02-25,2
2017-02-26,0
2017-02-27,1
2017-02-28,3
2017-03-01,3
2017-03-02,0
2017-03-03,0
2017-03-04,5
2017-03-05,2
2017-03-06,0
2017-03-07,1
2017-03-08,1
2017-03-09,4
2017-03-10,1
2017-03-11,5
2017-03-12,1
2017-03-13,5
2017-03-14,0
2017-03-15,0
2017-03-16,5
2017-03-17,4
2017-03-18,4
2017-03-19,2
2017-03-20,1
2017-03-21,1
2017-03-22,1
2017-03-23,1
2017-03-24,3
2017-03-25,5
2017-03-26,1
2017-03-27,4
2017-03-28,0
2017-03-29,2
2017-03-30,2
2017-03-31,0
2017-04-01,1
2017-04-02,1
2017-04-03,1
2017-04-04,4
2017-04-05,2
2017-04-06,2
2017-04-07,1
2017-04-08,2
2017-04-09,4
2017-04-10,8
2017-04-11,0
2017-04-12,2
2017-04-13,1
2017-04-14,1
2017-04-15,1
2017-04-16,2
2017-04-17,3
2017-04-18,1
2017-04-19,1
2017-04-20,1
2017-04-21,0
2017-04-22,2
2017-04-23,5
2017-04-24,3
2017-04-25,0
2017-04-26,6
2017-04-27,1
2017-04-28,2
