Log_Date,COUNT
2016-03-21,10
2016-03-22,17
2016-03-23,9
2016-03-24,11
2016-03-25,10
2016-03-26,19
2016-03-27,9
2016-03-28,9
2016-03-29,14
2016-03-30,14
2016-03-31,5
2016-04-01,9
2016-04-02,11
2016-04-03,22
2016-04-04,12
2016-04-05,21
2016-04-06,14
2016-04-07,14
2016-04-08,7
2016-04-09,14
2016-04-10,12
2016-04-11,20
2016-04-12,15
2016-04-13,14
2016-04-14,9
2016-04-15,11
2016-04-16,11
2016-04-17,20
2016-04-18,19
2016-04-19,13
2016-04-20,6
2016-04-21,14
2016-04-22,15
2016-04-23,13
2016-04-24,25
2016-04-25,14
2016-04-26,14
2016-04-27,15
2016-04-28,15
2016-04-29,6
2016-04-30,19
2016-05-01,10
2016-05-02,13
2016-05-03,16
2016-05-04,18
2016-05-05,9
2016-05-06,8
2016-05-07,9
2016-05-08,9
2016-05-09,11
2016-05-10,14
2016-05-11,18
2016-05-12,13
2016-05-13,4
2016-05-14,10
2016-05-15,15
2016-05-16,18
2016-05-17,15
2016-05-18,21
2016-05-19,16
2016-05-20,13
2016-05-21,25
2016-05-22,8
2016-05-23,20
2016-05-24,5
2016-05-25,14
2016-05-26,13
2016-05-27,5
2016-05-28,16
2016-05-29,18
2016-05-30,20
2016-05-31,28
2016-06-01,10
2016-06-02,10
2016-06-03,10
2016-06-04,13
2016-06-05,12
2016-06-06,17
2016-06-07,19
2016-06-08,14
2016-06-09,15
2016-06-10,9
2016-06-11,13
2016-06-12,12
2016-06-13,20
2016-06-14,26
2016-06-15,21
2016-06-16,13
2016-06-17,3
2016-06-18,16
2016-06-19,14
2016-06-20,17
2016-06-21,17
2016-06-22,24
2016-06-23,15
2016-06-24,18
2016-06-25,22
2016-06-26,18
2016-06-27,12
2016-06-28,28
2016-06-29,20
2016-06-30,26
2016-07-01,16
2016-07-02,19
2016-07-03,21
2016-07-04,25
2016-07-05,10
2016-07-06,15
2016-07-07,14
2016-07-08,7
2016-07-09,26
2016-07-10,18
2016-07-11,16
2016-07-12,27
2016-07-13,18
2016-07-14,15
2016-07-15,7
2016-07-16,19
2016-07-17,23
2016-07-18,14
2016-07-19,24
2016-07-20,21
2016-07-21,18
2016-07-22,12
2016-07-23,25
2016-07-24,22
2016-07-25,21
2016-07-26,23
2016-07-27,13
2016-07-28,18
2016-07-29,16
2016-07-30,11
2016-07-31,17
2016-08-01,18
2016-08-02,21
2016-08-03,20
2016-08-04,14
2016-08-05,18
2016-08-06,21
2016-08-07,27
2016-08-08,22
2016-08-09,16
2016-08-10,15
2016-08-11,19
2016-08-12,17
2016-08-13,23
2016-08-14,28
2016-08-15,19
2016-08-16,21
2016-08-17,21
2016-08-18,12
2016-08-19,15
2016-08-20,20
2016-08-21,26
2016-08-22,20
2016-08-23,23
2016-08-24,29
2016-08-25,24
2016-08-26,14
2016-08-27,20
2016-08-28,25
2016-08-29,29
2016-08-30,29
2016-08-31,26
2016-09-01,12
2016-09-02,12
2016-09-03,21
2016-09-04,16
2016-09-05,18
2016-09-06,24
2016-09-07,20
2016-09-08,15
2016-09-09,11
2016-09-10,31
2016-09-11,24
2016-09-12,16
2016-09-13,24
2016-09-14,26
2016-09-15,22
2016-09-16,10
2016-09-17,21
2016-09-18,25
2016-09-19,22
2016-09-20,26
2016-09-21,24
2016-09-22,25
2016-09-23,18
2016-09-24,31
2016-09-25,24
2016-09-26,24
2016-09-27,29
2016-09-28,12
2016-09-29,15
2016-09-30,12
2016-10-01,23
2016-10-02,30
2016-10-03,33
2016-10-04,35
2016-10-05,28
2016-10-06,23
2016-10-07,16
2016-10-08,28
2016-10-09,20
2016-10-10,50
2016-10-11,18
2016-10-12,10
2016-10-13,9
2016-10-14,15
