Log_Date,FROM,TO,COUNT
2016-11-09,56,30,1
2016-11-12,56,30,1
2016-11-21,56,30,1
2016-12-03,56,30,2
2016-12-17,56,30,1
2017-01-13,56,30,1
2017-02-17,56,30,1
2017-03-11,56,30,1
2017-04-06,56,30,1
2017-05-06,56,30,1
2017-05-14,56,30,1
2017-05-25,56,30,1
2017-05-27,56,30,1
2017-06-01,56,30,1
2017-06-06,56,30,1
2017-06-18,56,30,1
2017-07-15,56,30,1
2017-07-18,56,30,1
2017-08-17,56,30,1
2017-08-21,56,30,1
2017-08-24,56,30,1
2017-09-30,56,30,1
2017-10-08,56,30,2
2017-10-09,56,30,1
2017-10-13,56,30,1
2017-10-17,56,30,1
2017-10-24,56,30,2
2017-10-25,56,30,1
2017-10-31,56,30,1
2017-11-05,56,30,1
2017-11-11,56,30,1
2017-11-12,56,30,3
2017-11-13,56,30,1
2017-11-17,56,30,1
2017-11-19,56,30,1
2017-11-20,56,30,2
2017-11-22,56,30,1
2017-11-25,56,30,1
2017-12-02,56,30,1
2017-12-04,56,30,1
2017-12-08,56,30,1
2017-12-10,56,30,1
2017-12-17,56,30,3
2017-12-19,56,30,1
2017-12-20,56,30,1
2017-12-23,56,30,1
2017-12-24,56,30,3
2017-12-27,56,30,2
2017-12-30,56,30,2
2017-12-31,56,30,1
2018-01-01,56,30,2
2018-01-02,56,30,1
2018-01-06,56,30,1
2018-01-07,56,30,1
2018-01-08,56,30,1
2018-01-11,56,30,2
2018-01-13,56,30,1
2018-01-14,56,30,2
2018-01-15,56,30,1
2018-01-18,56,30,2
2018-01-20,56,30,3
2018-01-21,56,30,4
2018-01-26,56,30,1
2018-01-27,56,30,4
2018-01-28,56,30,1
2018-01-30,56,30,2
2018-02-01,56,30,4
2018-02-02,56,30,1
2018-02-03,56,30,4
2018-02-04,56,30,5
2018-02-06,56,30,1
2018-02-07,56,30,2
2018-02-10,56,30,4
2018-02-11,56,30,1
2018-02-13,56,30,1
2018-02-16,56,30,3
2018-02-17,56,30,3
2018-02-18,56,30,1
2018-02-19,56,30,2
2018-02-21,56,30,2
2018-02-22,56,30,4
2018-02-25,56,30,1
2018-02-26,56,30,1
2018-02-27,56,30,1
2018-03-02,56,30,1
2018-03-06,56,30,3
2018-03-10,56,30,1
2018-03-13,56,30,2
2018-03-14,56,30,4
2018-03-15,56,30,1
2018-03-17,56,30,1
2018-03-19,56,30,1
2018-03-20,56,30,2
