Log_Date,COUNT
2016-03-31,3
2016-04-01,3
2016-04-02,0
2016-04-03,1
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,1
2016-04-08,1
2016-04-09,0
2016-04-10,0
2016-04-11,1
2016-04-12,2
2016-04-13,0
2016-04-14,2
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,1
2016-04-19,1
2016-04-20,0
2016-04-21,1
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,0
2016-04-26,0
2016-04-27,0
2016-04-28,0
2016-04-29,1
2016-04-30,2
2016-05-01,2
2016-05-02,0
2016-05-03,0
2016-05-04,0
2016-05-05,2
2016-05-06,0
2016-05-07,0
2016-05-08,1
2016-05-09,2
2016-05-10,0
2016-05-11,1
2016-05-12,0
2016-05-13,0
2016-05-14,0
2016-05-15,4
2016-05-16,1
2016-05-17,1
2016-05-18,1
2016-05-19,2
2016-05-20,1
2016-05-21,0
2016-05-22,0
2016-05-23,4
2016-05-24,1
2016-05-25,0
2016-05-26,2
2016-05-27,0
2016-05-28,1
2016-05-29,5
2016-05-30,1
2016-05-31,0
2016-06-01,0
2016-06-02,1
2016-06-03,1
2016-06-04,3
2016-06-05,3
2016-06-06,0
2016-06-07,0
2016-06-08,1
2016-06-09,2
2016-06-10,0
2016-06-11,0
2016-06-12,2
2016-06-13,1
2016-06-14,1
2016-06-15,0
2016-06-16,4
2016-06-17,3
2016-06-18,7
2016-06-19,0
2016-06-20,1
2016-06-21,2
2016-06-22,3
2016-06-23,4
2016-06-24,2
2016-06-25,3
2016-06-26,2
2016-06-27,4
2016-06-28,4
2016-06-29,2
2016-06-30,8
2016-07-01,0
2016-07-02,1
2016-07-03,7
2016-07-04,0
2016-07-05,1
2016-07-06,3
2016-07-07,0
2016-07-08,0
2016-07-09,0
2016-07-10,1
2016-07-11,3
2016-07-12,0
2016-07-13,0
2016-07-14,1
2016-07-15,2
2016-07-16,3
2016-07-17,1
2016-07-18,1
2016-07-19,1
2016-07-20,0
2016-07-21,1
2016-07-22,2
2016-07-23,8
2016-07-24,0
2016-07-25,2
2016-07-26,6
2016-07-27,9
2016-07-28,5
2016-07-29,0
2016-07-30,4
2016-07-31,1
2016-08-01,6
2016-08-02,3
2016-08-03,4
2016-08-04,4
2016-08-05,4
