Log_Date,FROM,TO,COUNT
2017-02-06,30,50,1
2017-02-13,30,50,1
2017-02-15,30,50,2
2017-02-18,30,50,1
2017-02-24,30,50,1
2017-03-04,30,50,1
2017-03-09,30,50,1
2017-04-26,30,50,1
2017-05-01,30,50,4
2017-05-02,30,50,2
2017-05-08,30,50,1
2017-05-10,30,50,2
2017-05-13,30,50,1
2017-05-14,30,50,1
2017-05-17,30,50,2
2017-05-24,30,50,1
2017-06-01,30,50,1
2017-06-03,30,50,2
2017-06-12,30,50,1
2017-06-24,30,50,1
2017-06-25,30,50,1
2017-06-30,30,50,2
2017-07-02,30,50,2
2017-07-07,30,50,1
2017-07-08,30,50,1
2017-07-11,30,50,1
2017-07-26,30,50,1
2017-07-30,30,50,1
2017-08-10,30,50,1
2017-08-17,30,50,1
2017-08-19,30,50,1
2017-09-09,30,50,2
2017-09-25,30,50,1
2017-09-29,30,50,1
2017-10-08,30,50,1
2017-10-14,30,50,1
2017-10-15,30,50,1
2017-10-19,30,50,1
2017-10-22,30,50,1
2017-10-23,30,50,1
2017-10-29,30,50,1
2017-10-30,30,50,1
2017-11-06,30,50,1
2017-11-13,30,50,2
2017-11-14,30,50,1
2017-11-20,30,50,2
2017-11-23,30,50,1
2017-12-16,30,50,2
2017-12-24,30,50,1
2017-12-26,30,50,1
2018-01-09,30,50,1
2018-01-10,30,50,1
2018-01-15,30,50,1
2018-01-20,30,50,1
2018-02-07,30,50,1
2018-02-08,30,50,1
2018-02-09,30,50,1
2018-02-12,30,50,2
2018-02-14,30,50,1
2018-02-19,30,50,1
2018-02-23,30,50,2
2018-02-26,30,50,1
2018-03-02,30,50,1
2018-03-07,30,50,1
2018-03-12,30,50,4
2018-03-18,30,50,1
