Log_Date,FROM,TO,COUNT
2016-03-28,66,24,1
2016-03-29,66,24,1
2016-03-31,66,24,1
2016-04-02,66,24,1
2016-04-03,66,24,3
2016-04-04,66,24,1
2016-04-07,66,24,1
2016-04-09,66,24,1
2016-04-17,66,24,1
2016-04-21,66,24,1
2016-04-23,66,24,1
2016-04-25,66,24,1
2016-04-28,66,24,1
2016-04-30,66,24,2
2016-05-02,66,24,1
2016-05-07,66,24,2
2016-05-08,66,24,1
2016-05-11,66,24,1
2016-05-14,66,24,1
2016-05-23,66,24,1
2016-05-30,66,24,1
2016-06-01,66,24,1
2016-06-03,66,24,2
2016-06-14,66,24,1
2016-06-18,66,24,2
2016-06-19,66,24,1
2016-06-21,66,24,1
2016-06-25,66,24,1
2016-06-26,66,24,3
2016-06-27,66,24,3
2016-06-28,66,24,1
2016-06-30,66,24,1
2016-07-02,66,24,2
2016-07-09,66,24,1
2016-07-11,66,24,1
2016-07-13,66,24,1
2016-07-14,66,24,1
2016-07-17,66,24,2
2016-07-19,66,24,3
2016-07-20,66,24,1
2016-08-01,66,24,2
2016-08-04,66,24,1
2016-08-06,66,24,1
2016-08-07,66,24,1
2016-08-13,66,24,1
2016-08-15,66,24,1
2016-08-20,66,24,1
2016-08-21,66,24,1
2016-08-22,66,24,1
2016-08-24,66,24,1
2016-08-26,66,24,2
2016-08-27,66,24,1
2016-08-29,66,24,1
2016-09-03,66,24,3
2016-09-10,66,24,1
2016-09-13,66,24,1
2016-09-19,66,24,1
2016-09-21,66,24,1
2016-09-22,66,24,2
2016-09-27,66,24,2
2016-09-29,66,24,1
2016-10-04,66,24,1
2016-10-10,66,24,2
2016-10-23,66,24,1
2016-10-30,66,24,1
2016-10-31,66,24,1
2016-11-01,66,24,2
2016-11-02,66,24,1
2016-11-03,66,24,2
2016-11-04,66,24,4
2016-11-05,66,24,2
2016-11-06,66,24,2
2016-11-10,66,24,1
2016-11-11,66,24,3
2016-11-12,66,24,1
2016-11-13,66,24,2
2016-11-14,66,24,4
2016-11-15,66,24,1
2016-11-19,66,24,1
2016-11-20,66,24,2
2016-11-21,66,24,2
2016-11-24,66,24,1
2016-11-25,66,24,2
2016-11-30,66,24,2
2016-12-03,66,24,3
2016-12-05,66,24,1
2016-12-08,66,24,3
2016-12-09,66,24,1
2016-12-10,66,24,1
2016-12-12,66,24,1
2016-12-14,66,24,2
2016-12-17,66,24,2
2016-12-19,66,24,3
2016-12-21,66,24,1
2016-12-24,66,24,2
2016-12-25,66,24,1
2016-12-27,66,24,2
2016-12-30,66,24,1
2016-12-31,66,24,1
2017-01-01,66,24,4
2017-01-03,66,24,1
2017-01-05,66,24,1
2017-01-06,66,24,1
2017-01-07,66,24,3
2017-01-08,66,24,1
2017-01-12,66,24,2
2017-01-13,66,24,1
2017-01-14,66,24,1
2017-01-15,66,24,6
2017-01-21,66,24,2
2017-01-25,66,24,1
2017-01-28,66,24,4
2017-01-30,66,24,1
2017-01-31,66,24,2
2017-02-02,66,24,1
2017-02-03,66,24,1
2017-02-06,66,24,1
2017-02-07,66,24,2
2017-02-08,66,24,1
2017-02-09,66,24,1
2017-02-10,66,24,2
2017-02-11,66,24,1
2017-02-12,66,24,4
2017-02-13,66,24,1
2017-02-14,66,24,2
2017-02-15,66,24,1
2017-02-16,66,24,1
2017-02-18,66,24,2
2017-02-19,66,24,1
2017-02-20,66,24,2
2017-02-21,66,24,2
2017-02-22,66,24,2
2017-02-23,66,24,2
2017-02-24,66,24,1
2017-02-26,66,24,1
2017-02-27,66,24,2
2017-03-01,66,24,2
2017-03-02,66,24,1
2017-03-06,66,24,2
2017-03-09,66,24,1
2017-03-11,66,24,4
2017-03-15,66,24,1
2017-03-16,66,24,2
2017-03-18,66,24,2
2017-03-23,66,24,2
2017-03-27,66,24,1
2017-03-28,66,24,1
2017-03-31,66,24,2
2017-04-01,66,24,2
2017-04-03,66,24,1
2017-04-07,66,24,1
2017-04-09,66,24,1
2017-04-10,66,24,4
2017-04-12,66,24,2
2017-04-15,66,24,4
2017-04-16,66,24,1
2017-04-17,66,24,1
2017-04-18,66,24,4
2017-04-20,66,24,1
2017-04-21,66,24,2
2017-04-22,66,24,1
2017-04-23,66,24,1
2017-04-25,66,24,1
2017-04-26,66,24,1
2017-04-27,66,24,1
2017-04-30,66,24,1
2017-05-02,66,24,2
2017-05-06,66,24,2
2017-05-08,66,24,2
2017-05-09,66,24,1
2017-05-12,66,24,1
2017-05-14,66,24,1
2017-05-15,66,24,1
2017-05-18,66,24,3
2017-05-19,66,24,1
2017-05-26,66,24,1
2017-05-27,66,24,1
2017-05-29,66,24,2
2017-05-31,66,24,1
2017-06-02,66,24,1
2017-06-05,66,24,2
2017-06-06,66,24,1
2017-06-07,66,24,2
2017-06-09,66,24,1
2017-06-11,66,24,1
2017-06-13,66,24,2
2017-06-14,66,24,2
2017-06-16,66,24,1
2017-06-17,66,24,3
2017-06-19,66,24,1
2017-06-20,66,24,1
2017-06-21,66,24,1
2017-06-22,66,24,1
2017-06-24,66,24,1
2017-06-25,66,24,4
2017-06-26,66,24,1
2017-06-27,66,24,1
2017-06-28,66,24,2
2017-06-29,66,24,2
2017-07-01,66,24,1
2017-07-04,66,24,1
2017-07-05,66,24,1
2017-07-06,66,24,1
2017-07-07,66,24,1
2017-07-08,66,24,1
2017-07-11,66,24,1
2017-07-16,66,24,1
2017-07-19,66,24,2
2017-07-20,66,24,2
2017-07-24,66,24,1
2017-07-29,66,24,1
2017-07-31,66,24,1
2017-08-04,66,24,3
2017-08-15,66,24,1
2017-08-23,66,24,1
2017-08-27,66,24,1
2017-08-28,66,24,1
2017-08-29,66,24,1
2017-08-30,66,24,1
2017-09-01,66,24,2
2017-09-02,66,24,1
2017-09-03,66,24,2
2017-09-07,66,24,1
2017-09-09,66,24,1
2017-09-13,66,24,1
2017-09-17,66,24,1
2017-09-24,66,24,2
2017-09-25,66,24,3
2017-10-03,66,24,1
2017-10-04,66,24,2
2017-10-05,66,24,7
2017-10-07,66,24,3
2017-10-08,66,24,2
2017-10-12,66,24,1
2017-10-13,66,24,1
2017-10-14,66,24,1
2017-10-15,66,24,6
2017-10-16,66,24,1
2017-10-18,66,24,1
2017-10-20,66,24,1
2017-10-21,66,24,4
2017-10-23,66,24,1
2017-10-25,66,24,1
2017-10-26,66,24,1
2017-10-27,66,24,1
2017-10-28,66,24,6
2017-11-01,66,24,1
2017-11-03,66,24,1
2017-11-04,66,24,3
2017-11-08,66,24,2
2017-11-11,66,24,2
2017-11-12,66,24,1
2017-11-13,66,24,2
2017-11-15,66,24,5
2017-11-16,66,24,1
2017-11-17,66,24,3
2017-11-19,66,24,2
2017-11-20,66,24,7
2017-11-23,66,24,2
2017-11-25,66,24,3
2017-11-26,66,24,2
2017-11-28,66,24,1
2017-12-02,66,24,1
2017-12-05,66,24,1
2017-12-06,66,24,1
2017-12-09,66,24,5
2017-12-10,66,24,2
2017-12-11,66,24,1
2017-12-13,66,24,2
2017-12-16,66,24,3
2017-12-23,66,24,1
2017-12-24,66,24,1
2017-12-26,66,24,2
2017-12-28,66,24,1
2017-12-30,66,24,2
2017-12-31,66,24,4
2018-01-01,66,24,2
2018-01-05,66,24,1
2018-01-06,66,24,3
2018-01-08,66,24,1
2018-01-09,66,24,5
2018-01-10,66,24,3
2018-01-11,66,24,2
2018-01-13,66,24,1
2018-01-14,66,24,1
2018-01-15,66,24,4
2018-01-16,66,24,3
2018-01-17,66,24,8
2018-01-18,66,24,5
2018-01-20,66,24,3
2018-01-21,66,24,4
2018-01-22,66,24,6
2018-01-23,66,24,6
2018-01-24,66,24,1
2018-01-25,66,24,4
2018-01-26,66,24,5
2018-01-27,66,24,8
2018-01-28,66,24,3
2018-01-29,66,24,3
2018-01-30,66,24,7
2018-01-31,66,24,8
2018-02-02,66,24,1
2018-02-03,66,24,4
2018-02-05,66,24,2
2018-02-06,66,24,3
2018-02-07,66,24,4
2018-02-08,66,24,3
2018-02-10,66,24,6
2018-02-11,66,24,6
2018-02-12,66,24,5
2018-02-13,66,24,2
2018-02-14,66,24,4
2018-02-15,66,24,5
2018-02-16,66,24,1
2018-02-17,66,24,3
2018-02-18,66,24,12
2018-02-20,66,24,2
2018-02-21,66,24,2
2018-02-22,66,24,4
2018-02-23,66,24,1
2018-02-25,66,24,2
2018-02-26,66,24,4
2018-02-27,66,24,2
2018-02-28,66,24,3
2018-03-01,66,24,1
2018-03-03,66,24,1
2018-03-05,66,24,6
2018-03-06,66,24,1
2018-03-07,66,24,3
2018-03-10,66,24,3
2018-03-12,66,24,2
2018-03-14,66,24,1
2018-03-15,66,24,3
2018-03-16,66,24,2
2018-03-18,66,24,1
2018-03-19,66,24,5
2018-03-20,66,24,2
