Log_Date,FROM,TO,COUNT
2016-03-21,10,11,6
2016-03-23,10,11,1
2016-03-25,10,11,1
2016-03-26,10,11,1
2016-03-27,10,11,1
2016-03-28,10,11,1
2016-03-29,10,11,2
2016-04-04,10,11,2
2016-04-05,10,11,1
2016-04-06,10,11,2
2016-04-07,10,11,1
2016-04-09,10,11,1
2016-04-10,10,11,1
2016-04-13,10,11,3
2016-04-14,10,11,1
2016-04-16,10,11,1
2016-04-17,10,11,2
2016-04-19,10,11,1
2016-04-21,10,11,1
2016-04-23,10,11,1
2016-04-24,10,11,1
2016-04-25,10,11,3
2016-04-27,10,11,3
2016-04-28,10,11,1
2016-04-29,10,11,1
2016-05-03,10,11,1
2016-05-04,10,11,1
2016-05-05,10,11,3
2016-05-07,10,11,3
2016-05-12,10,11,1
2016-05-14,10,11,1
2016-05-16,10,11,1
2016-05-18,10,11,1
2016-05-19,10,11,4
2016-05-24,10,11,2
2016-05-25,10,11,7
2016-05-26,10,11,2
2016-05-27,10,11,1
2016-05-28,10,11,1
2016-05-30,10,11,3
2016-06-01,10,11,1
2016-06-02,10,11,1
2016-06-05,10,11,1
2016-06-08,10,11,1
2016-06-11,10,11,1
2016-06-12,10,11,1
2016-06-13,10,11,1
2016-06-15,10,11,1
2016-06-16,10,11,2
2016-06-20,10,11,1
2016-06-22,10,11,1
2016-06-23,10,11,2
2016-06-24,10,11,1
2016-06-25,10,11,3
2016-06-26,10,11,4
2016-06-29,10,11,2
2016-07-02,10,11,1
2016-07-04,10,11,3
2016-07-05,10,11,1
2016-07-07,10,11,2
2016-07-08,10,11,1
2016-07-09,10,11,2
2016-07-10,10,11,1
2016-07-11,10,11,1
2016-07-12,10,11,1
2016-07-15,10,11,3
2016-07-18,10,11,1
2016-07-20,10,11,1
2016-07-21,10,11,3
2016-08-06,10,11,1
2016-08-08,10,11,1
2016-08-09,10,11,1
2016-08-12,10,11,2
2016-08-13,10,11,1
2016-08-14,10,11,1
2016-08-16,10,11,3
2016-08-18,10,11,1
2016-08-19,10,11,4
2016-08-20,10,11,2
2016-08-25,10,11,1
2016-08-28,10,11,1
2016-08-29,10,11,3
2016-08-30,10,11,1
2016-09-01,10,11,2
2016-09-03,10,11,1
2016-09-04,10,11,1
2016-09-05,10,11,2
2016-09-07,10,11,3
2016-09-08,10,11,6
2016-09-10,10,11,5
2016-09-11,10,11,3
2016-09-12,10,11,3
2016-09-13,10,11,1
2016-09-14,10,11,1
2016-09-17,10,11,3
2016-09-18,10,11,1
2016-09-19,10,11,1
2016-09-20,10,11,1
2016-09-21,10,11,4
2016-09-24,10,11,1
2016-09-27,10,11,4
2016-09-28,10,11,2
2016-09-29,10,11,3
2016-10-01,10,11,1
2016-10-02,10,11,4
2016-10-03,10,11,1
