Log_Date,FROM,TO,COUNT
2016-03-21,53,49,1
2016-03-22,53,49,1
2016-04-18,53,49,1
2016-04-23,53,49,1
2016-04-28,53,49,1
2016-05-01,53,49,2
2016-05-11,53,49,1
2016-05-16,53,49,1
2016-06-02,53,49,1
2016-06-06,53,49,1
2016-06-15,53,49,1
2016-06-19,53,49,1
2016-07-02,53,49,1
2016-07-03,53,49,2
2016-07-08,53,49,2
2016-07-09,53,49,2
2016-07-10,53,49,3
2016-07-12,53,49,2
2016-07-16,53,49,1
2016-08-01,53,49,5
2016-08-09,53,49,1
2016-08-14,53,49,2
2016-08-18,53,49,3
2016-08-25,53,49,2
2016-08-27,53,49,2
2016-09-01,53,49,2
2016-09-12,53,49,1
2016-09-13,53,49,4
2016-09-15,53,49,2
2016-09-18,53,49,4
2016-09-20,53,49,1
2016-09-30,53,49,1
2016-10-06,53,49,1
2016-10-25,53,49,3
2016-10-26,53,49,1
2016-10-27,53,49,1
2016-10-28,53,49,1
2016-10-29,53,49,2
2016-11-02,53,49,1
2016-12-06,53,49,1
2016-12-20,53,49,2
2016-12-21,53,49,2
2017-01-03,53,49,1
2017-01-31,53,49,2
2017-03-08,53,49,1
2017-03-19,53,49,1
2017-05-07,53,49,1
2017-05-08,53,49,1
2017-05-14,53,49,2
2017-05-16,53,49,1
2017-07-01,53,49,3
2017-07-05,53,49,1
2017-07-18,53,49,1
2017-07-23,53,49,2
2017-07-26,53,49,2
2017-08-03,53,49,1
2017-08-05,53,49,1
2017-08-08,53,49,2
2017-08-12,53,49,1
2017-08-13,53,49,1
2017-08-24,53,49,2
2017-09-02,53,49,1
2017-09-13,53,49,2
2017-09-15,53,49,1
2017-09-16,53,49,2
2017-09-17,53,49,1
2017-09-18,53,49,2
2017-10-08,53,49,1
2017-10-10,53,49,2
2017-10-14,53,49,1
2017-10-29,53,49,1
2017-11-06,53,49,2
2017-11-10,53,49,1
2017-11-11,53,49,1
2017-11-13,53,49,1
2017-11-15,53,49,2
2017-11-18,53,49,1
2017-11-21,53,49,2
2017-11-26,53,49,1
2017-11-27,53,49,1
2017-12-02,53,49,2
2017-12-04,53,49,1
2017-12-12,53,49,1
2017-12-13,53,49,1
2017-12-17,53,49,1
2017-12-20,53,49,1
2017-12-23,53,49,1
2017-12-24,53,49,1
2017-12-31,53,49,1
2018-01-03,53,49,2
2018-01-06,53,49,1
2018-01-07,53,49,1
2018-01-10,53,49,3
2018-01-20,53,49,2
2018-01-21,53,49,1
2018-01-26,53,49,1
2018-01-27,53,49,2
2018-01-28,53,49,2
2018-01-30,53,49,1
2018-01-31,53,49,7
2018-02-01,53,49,1
2018-02-09,53,49,1
2018-02-15,53,49,1
2018-02-17,53,49,1
2018-02-18,53,49,1
2018-03-01,53,49,1
2018-03-08,53,49,1
2018-03-09,53,49,1
2018-03-12,53,49,2
2018-03-15,53,49,1
2018-03-18,53,49,2
