Log_Date,FROM,TO,COUNT
2016-03-21,30,10,2
2016-03-22,30,10,8
2016-03-23,30,10,11
2016-03-24,30,10,8
2016-03-25,30,10,5
2016-03-26,30,10,6
2016-03-27,30,10,9
2016-03-28,30,10,3
2016-03-29,30,10,2
2016-03-30,30,10,2
2016-03-31,30,10,3
2016-04-01,30,10,4
2016-04-02,30,10,2
2016-04-03,30,10,9
2016-04-04,30,10,8
2016-04-05,30,10,9
2016-04-06,30,10,5
2016-04-07,30,10,7
2016-04-08,30,10,4
2016-04-09,30,10,7
2016-04-10,30,10,5
2016-04-11,30,10,15
2016-04-12,30,10,9
2016-04-13,30,10,6
2016-04-14,30,10,10
2016-04-15,30,10,4
2016-04-16,30,10,11
2016-04-17,30,10,4
2016-04-18,30,10,8
2016-04-19,30,10,2
2016-04-20,30,10,7
2016-04-21,30,10,1
2016-04-22,30,10,3
2016-04-23,30,10,8
2016-04-24,30,10,6
2016-04-25,30,10,9
2016-04-26,30,10,9
2016-04-27,30,10,8
2016-04-28,30,10,7
2016-04-29,30,10,5
2016-04-30,30,10,11
2016-05-01,30,10,9
2016-05-02,30,10,10
2016-05-03,30,10,11
2016-05-04,30,10,5
2016-05-05,30,10,1
2016-05-06,30,10,8
2016-05-07,30,10,6
2016-05-08,30,10,9
2016-05-09,30,10,4
2016-05-10,30,10,6
2016-05-11,30,10,8
2016-05-12,30,10,9
2016-05-13,30,10,7
2016-05-14,30,10,3
2016-05-15,30,10,15
2016-05-16,30,10,10
2016-05-17,30,10,17
2016-05-18,30,10,8
2016-05-19,30,10,7
2016-05-20,30,10,7
2016-05-21,30,10,10
2016-05-22,30,10,11
2016-05-23,30,10,13
2016-05-24,30,10,9
2016-05-25,30,10,8
2016-05-26,30,10,8
2016-05-27,30,10,6
2016-05-28,30,10,5
2016-05-29,30,10,7
2016-05-30,30,10,11
2016-05-31,30,10,10
2016-06-01,30,10,8
2016-06-02,30,10,13
2016-06-03,30,10,9
2016-06-04,30,10,8
2016-06-05,30,10,3
2016-06-06,30,10,6
2016-06-07,30,10,6
2016-06-08,30,10,9
2016-06-09,30,10,11
2016-06-10,30,10,7
2016-06-11,30,10,7
2016-06-12,30,10,11
2016-06-13,30,10,10
2016-06-14,30,10,9
2016-06-15,30,10,4
2016-06-16,30,10,13
2016-06-17,30,10,7
2016-06-18,30,10,13
2016-06-19,30,10,12
2016-06-20,30,10,9
2016-06-21,30,10,9
2016-06-22,30,10,11
2016-06-23,30,10,18
2016-06-24,30,10,6
2016-06-25,30,10,11
2016-06-26,30,10,11
2016-06-27,30,10,12
2016-06-28,30,10,9
2016-06-29,30,10,12
2016-06-30,30,10,9
2016-07-01,30,10,3
2016-07-02,30,10,9
2016-07-03,30,10,14
2016-07-04,30,10,12
2016-07-05,30,10,15
2016-07-06,30,10,10
2016-07-07,30,10,4
2016-07-08,30,10,7
2016-07-09,30,10,8
2016-07-10,30,10,15
2016-07-11,30,10,6
2016-07-12,30,10,18
2016-07-13,30,10,2
2016-07-14,30,10,10
2016-07-15,30,10,8
2016-07-16,30,10,12
2016-07-17,30,10,8
2016-07-18,30,10,8
2016-07-19,30,10,7
2016-07-20,30,10,5
2016-07-21,30,10,3
2016-07-22,30,10,4
2016-07-23,30,10,11
2016-07-24,30,10,10
2016-07-25,30,10,8
2016-07-26,30,10,10
2016-07-27,30,10,2
2016-07-28,30,10,7
2016-07-29,30,10,5
2016-07-30,30,10,14
2016-07-31,30,10,10
2016-08-01,30,10,7
2016-08-02,30,10,10
2016-08-03,30,10,8
2016-08-04,30,10,8
2016-08-05,30,10,7
2016-08-06,30,10,15
2016-08-07,30,10,11
2016-08-08,30,10,14
2016-08-09,30,10,7
2016-08-10,30,10,9
2016-08-11,30,10,11
2016-08-12,30,10,11
2016-08-13,30,10,11
2016-08-14,30,10,9
2016-08-15,30,10,7
2016-08-16,30,10,8
2016-08-17,30,10,9
2016-08-18,30,10,7
2016-08-19,30,10,8
2016-08-20,30,10,12
2016-08-21,30,10,8
2016-08-22,30,10,11
2016-08-23,30,10,7
2016-08-24,30,10,10
2016-08-25,30,10,6
2016-08-26,30,10,5
2016-08-27,30,10,18
2016-08-28,30,10,8
2016-08-29,30,10,12
2016-08-30,30,10,6
2016-08-31,30,10,13
2016-09-01,30,10,9
2016-09-02,30,10,14
2016-09-03,30,10,18
2016-09-04,30,10,17
2016-09-05,30,10,18
2016-09-06,30,10,7
2016-09-07,30,10,16
2016-09-08,30,10,10
2016-09-09,30,10,18
2016-09-10,30,10,14
2016-09-11,30,10,18
2016-09-12,30,10,10
2016-09-13,30,10,6
2016-09-14,30,10,11
2016-09-15,30,10,9
2016-09-16,30,10,9
2016-09-17,30,10,14
2016-09-18,30,10,6
2016-09-19,30,10,8
2016-09-20,30,10,2
2016-09-21,30,10,16
2016-09-22,30,10,2
2016-09-23,30,10,3
2016-09-24,30,10,9
2016-09-25,30,10,7
2016-09-26,30,10,13
2016-09-27,30,10,15
2016-09-28,30,10,15
2016-09-29,30,10,13
2016-09-30,30,10,7
2016-10-01,30,10,7
2016-10-02,30,10,13
2016-10-03,30,10,20
2016-10-04,30,10,21
2016-10-05,30,10,16
2016-10-06,30,10,12
2016-10-07,30,10,15
2016-10-08,30,10,14
2016-10-09,30,10,8
2016-10-10,30,10,15
2016-10-11,30,10,4
2016-10-12,30,10,7
2016-10-13,30,10,10
2016-10-14,30,10,1
2016-10-15,30,10,12
2016-10-16,30,10,5
2016-10-17,30,10,13
2016-10-18,30,10,18
2016-10-19,30,10,7
2016-10-20,30,10,16
2016-10-21,30,10,11
2016-10-22,30,10,13
2016-10-23,30,10,8
2016-10-24,30,10,13
2016-10-25,30,10,8
2016-10-26,30,10,19
2016-10-27,30,10,14
2016-10-28,30,10,14
2016-10-29,30,10,9
2016-10-30,30,10,11
2016-10-31,30,10,8
2016-11-01,30,10,13
2016-11-02,30,10,12
2016-11-03,30,10,5
2016-11-04,30,10,8
2016-11-05,30,10,13
2016-11-06,30,10,7
2016-11-07,30,10,11
2016-11-08,30,10,19
2016-11-09,30,10,17
2016-11-10,30,10,15
2016-11-11,30,10,16
2016-11-12,30,10,13
2016-11-13,30,10,7
2016-11-14,30,10,12
2016-11-15,30,10,13
2016-11-16,30,10,11
2016-11-17,30,10,13
2016-11-18,30,10,9
2016-11-19,30,10,13
2016-11-20,30,10,8
2016-11-21,30,10,19
2016-11-22,30,10,17
2016-11-23,30,10,19
2016-11-24,30,10,19
2016-11-25,30,10,15
2016-11-26,30,10,14
2016-11-27,30,10,12
2016-11-28,30,10,15
2016-11-29,30,10,17
2016-11-30,30,10,20
2016-12-01,30,10,8
2016-12-02,30,10,3
2016-12-03,30,10,14
2016-12-04,30,10,8
