Log_Date,COUNT
2016-03-21,2
2016-03-22,3
2016-03-23,9
2016-03-24,1
2016-03-25,2
2016-03-26,3
2016-03-27,3
2016-03-28,4
2016-03-29,2
2016-03-30,5
2016-03-31,1
2016-04-01,2
2016-04-02,1
2016-04-03,0
2016-04-04,7
2016-04-05,6
2016-04-06,6
2016-04-07,3
2016-04-08,3
2016-04-09,1
2016-04-10,7
2016-04-11,5
2016-04-12,5
2016-04-13,4
2016-04-14,7
2016-04-15,9
2016-04-16,7
2016-04-17,8
2016-04-18,2
2016-04-19,4
2016-04-20,4
2016-04-21,5
2016-04-22,4
2016-04-23,7
2016-04-24,6
2016-04-25,10
2016-04-26,4
2016-04-27,9
2016-04-28,7
2016-04-29,6
2016-04-30,9
2016-05-01,7
2016-05-02,3
2016-05-03,4
2016-05-04,10
2016-05-05,8
2016-05-06,1
2016-05-07,4
2016-05-08,3
2016-05-09,10
2016-05-10,6
2016-05-11,7
2016-05-12,4
2016-05-13,6
2016-05-14,12
2016-05-15,9
2016-05-16,10
2016-05-17,9
2016-05-18,4
2016-05-19,3
2016-05-20,4
2016-05-21,7
2016-05-22,8
2016-05-23,6
2016-05-24,9
2016-05-25,7
2016-05-26,2
2016-05-27,6
2016-05-28,7
2016-05-29,4
2016-05-30,6
2016-05-31,3
2016-06-01,5
2016-06-02,2
2016-06-03,3
2016-06-04,7
2016-06-05,12
2016-06-06,7
2016-06-07,2
2016-06-08,4
2016-06-09,7
2016-06-10,4
2016-06-11,11
2016-06-12,8
2016-06-13,11
2016-06-14,5
2016-06-15,4
2016-06-16,9
2016-06-17,5
2016-06-18,6
2016-06-19,5
2016-06-20,5
2016-06-21,5
2016-06-22,4
2016-06-23,6
2016-06-24,4
2016-06-25,8
2016-06-26,12
2016-06-27,4
2016-06-28,5
2016-06-29,9
2016-06-30,5
2016-07-01,6
2016-07-02,5
2016-07-03,7
2016-07-04,10
2016-07-05,9
2016-07-06,9
2016-07-07,3
2016-07-08,3
2016-07-09,9
2016-07-10,6
2016-07-11,15
2016-07-12,12
2016-07-13,14
2016-07-14,7
2016-07-15,4
2016-07-16,4
2016-07-17,4
2016-07-18,9
2016-07-19,11
2016-07-20,5
2016-07-21,11
2016-07-22,5
2016-07-23,12
2016-07-24,9
2016-07-25,10
2016-07-26,10
2016-07-27,9
2016-07-28,8
2016-07-29,12
2016-07-30,11
2016-07-31,3
2016-08-01,16
2016-08-02,5
2016-08-03,4
2016-08-04,11
2016-08-05,7
2016-08-06,6
2016-08-07,2
2016-08-08,6
2016-08-09,3
2016-08-10,4
2016-08-11,8
2016-08-12,3
2016-08-13,4
2016-08-14,8
2016-08-15,7
2016-08-16,8
2016-08-17,8
2016-08-18,13
2016-08-19,2
2016-08-20,8
2016-08-21,16
2016-08-22,7
2016-08-23,10
2016-08-24,10
2016-08-25,14
2016-08-26,5
2016-08-27,5
2016-08-28,4
2016-08-29,6
2016-08-30,12
2016-08-31,9
2016-09-01,7
2016-09-02,2
2016-09-03,8
2016-09-04,12
2016-09-05,6
2016-09-06,6
2016-09-07,3
2016-09-08,12
2016-09-09,7
2016-09-10,15
2016-09-11,14
2016-09-12,9
2016-09-13,14
2016-09-14,2
2016-09-15,7
2016-09-16,7
2016-09-17,9
2016-09-18,6
2016-09-19,10
2016-09-20,5
2016-09-21,9
2016-09-22,4
2016-09-23,9
2016-09-24,18
2016-09-25,16
2016-09-26,7
2016-09-27,8
2016-09-28,8
2016-09-29,7
2016-09-30,5
2016-10-01,17
2016-10-02,9
2016-10-03,8
2016-10-04,13
2016-10-05,7
2016-10-06,9
2016-10-07,16
2016-10-08,9
2016-10-09,8
2016-10-10,16
2016-10-11,2
2016-10-12,3
2016-10-13,8
2016-10-14,6
