Log_Date,FROM,TO,COUNT
2017-01-03,42,22,1
2017-01-09,42,22,2
2017-01-14,42,22,2
2017-01-18,42,22,1
2017-01-22,42,22,1
2017-01-28,42,22,1
2017-02-13,42,22,1
2017-02-24,42,22,3
2017-03-13,42,22,2
2017-03-19,42,22,2
2017-03-20,42,22,2
2017-03-21,42,22,1
2017-03-22,42,22,4
2017-03-26,42,22,2
2017-04-05,42,22,2
2017-05-01,42,22,1
2017-05-17,42,22,1
2017-07-17,42,22,1
2017-08-01,42,22,1
2017-09-13,42,22,1
2017-09-18,42,22,1
2017-09-19,42,22,1
2017-10-06,42,22,1
2017-10-18,42,22,1
2017-10-25,42,22,1
2017-10-30,42,22,2
2017-11-07,42,22,1
2017-11-08,42,22,1
2017-11-11,42,22,1
2017-11-17,42,22,4
2017-11-20,42,22,1
2017-11-25,42,22,1
2017-11-30,42,22,8
2017-12-08,42,22,1
2017-12-14,42,22,3
2017-12-17,42,22,2
2017-12-18,42,22,1
2017-12-19,42,22,3
2017-12-21,42,22,2
2017-12-23,42,22,1
2017-12-24,42,22,3
2017-12-25,42,22,1
2017-12-28,42,22,3
2017-12-30,42,22,1
2018-01-06,42,22,2
2018-01-07,42,22,4
2018-01-08,42,22,2
2018-01-10,42,22,1
2018-01-11,42,22,1
2018-01-14,42,22,1
2018-01-15,42,22,2
2018-01-17,42,22,1
2018-01-18,42,22,1
2018-01-19,42,22,2
2018-01-24,42,22,1
2018-01-25,42,22,1
2018-01-27,42,22,1
2018-01-29,42,22,2
2018-01-30,42,22,4
2018-01-31,42,22,2
2018-02-04,42,22,1
2018-02-05,42,22,3
2018-02-09,42,22,3
2018-02-11,42,22,1
2018-02-12,42,22,1
2018-02-14,42,22,3
2018-02-17,42,22,4
2018-02-19,42,22,1
2018-02-20,42,22,2
2018-02-22,42,22,1
2018-02-23,42,22,1
2018-02-28,42,22,2
2018-03-01,42,22,2
2018-03-07,42,22,1
2018-03-08,42,22,2
2018-03-12,42,22,1
2018-03-13,42,22,2
2018-03-15,42,22,1
2018-03-16,42,22,1
