Log_Date,COUNT
2016-03-21,2
2016-03-22,1
2016-03-23,9
2016-03-24,3
2016-03-25,1
2016-03-26,2
2016-03-27,1
2016-03-28,2
2016-03-29,1
2016-03-30,2
2016-03-31,1
2016-04-01,1
2016-04-02,2
2016-04-03,0
2016-04-04,3
2016-04-05,4
2016-04-06,3
2016-04-07,1
2016-04-08,0
2016-04-09,6
2016-04-10,3
2016-04-11,0
2016-04-12,3
2016-04-13,3
2016-04-14,3
2016-04-15,3
2016-04-16,6
2016-04-17,1
2016-04-18,4
2016-04-19,2
2016-04-20,6
2016-04-21,1
2016-04-22,5
2016-04-23,4
2016-04-24,6
2016-04-25,5
2016-04-26,5
2016-04-27,7
2016-04-28,6
2016-04-29,2
2016-04-30,8
2016-05-01,4
2016-05-02,10
2016-05-03,6
2016-05-04,2
2016-05-05,1
2016-05-06,0
2016-05-07,8
2016-05-08,5
2016-05-09,6
2016-05-10,4
2016-05-11,7
2016-05-12,1
2016-05-13,1
2016-05-14,9
2016-05-15,3
2016-05-16,8
2016-05-17,3
2016-05-18,6
2016-05-19,2
2016-05-20,4
2016-05-21,5
2016-05-22,4
2016-05-23,5
2016-05-24,4
2016-05-25,2
2016-05-26,9
2016-05-27,5
2016-05-28,4
2016-05-29,2
2016-05-30,7
2016-05-31,14
2016-06-01,3
2016-06-02,2
2016-06-03,4
2016-06-04,3
2016-06-05,5
2016-06-06,3
2016-06-07,5
2016-06-08,14
2016-06-09,4
2016-06-10,2
2016-06-11,11
2016-06-12,7
2016-06-13,2
2016-06-14,8
2016-06-15,6
2016-06-16,3
2016-06-17,5
2016-06-18,6
2016-06-19,3
2016-06-20,7
2016-06-21,9
2016-06-22,10
2016-06-23,12
2016-06-24,7
2016-06-25,4
2016-06-26,7
2016-06-27,3
2016-06-28,6
2016-06-29,13
2016-06-30,8
2016-07-01,5
2016-07-02,17
2016-07-03,5
2016-07-04,7
2016-07-05,7
2016-07-06,7
2016-07-07,0
2016-07-08,3
2016-07-09,3
2016-07-10,4
2016-07-11,5
2016-07-12,10
2016-07-13,17
2016-07-14,5
2016-07-15,5
2016-07-16,5
2016-07-17,1
2016-07-18,0
2016-07-19,8
2016-07-20,6
2016-07-21,7
2016-07-22,4
2016-07-23,7
2016-07-24,1
2016-07-25,2
2016-07-26,6
2016-07-27,7
2016-07-28,7
2016-07-29,7
2016-07-30,6
2016-07-31,3
2016-08-01,4
2016-08-02,2
2016-08-03,12
2016-08-04,8
2016-08-05,8
2016-08-06,10
2016-08-07,9
2016-08-08,6
2016-08-09,13
2016-08-10,10
2016-08-11,4
2016-08-12,5
2016-08-13,6
2016-08-14,3
2016-08-15,2
2016-08-16,8
2016-08-17,6
2016-08-18,5
2016-08-19,3
2016-08-20,9
2016-08-21,6
2016-08-22,10
2016-08-23,9
2016-08-24,4
2016-08-25,8
2016-08-26,1
2016-08-27,4
2016-08-28,1
2016-08-29,9
2016-08-30,3
2016-08-31,3
2016-09-01,9
2016-09-02,7
2016-09-03,7
2016-09-04,7
2016-09-05,6
2016-09-06,7
2016-09-07,7
2016-09-08,10
2016-09-09,3
2016-09-10,6
2016-09-11,16
2016-09-12,3
2016-09-13,13
2016-09-14,4
2016-09-15,7
2016-09-16,3
2016-09-17,3
2016-09-18,4
2016-09-19,11
2016-09-20,7
2016-09-21,9
2016-09-22,9
2016-09-23,3
2016-09-24,13
2016-09-25,9
2016-09-26,6
2016-09-27,19
2016-09-28,2
2016-09-29,13
2016-09-30,18
2016-10-01,12
2016-10-02,6
2016-10-03,11
2016-10-04,6
2016-10-05,3
2016-10-06,8
2016-10-07,1
2016-10-08,1
2016-10-09,3
2016-10-10,5
2016-10-11,7
2016-10-12,1
2016-10-13,3
2016-10-14,2
2016-10-15,9
2016-10-16,7
2016-10-17,7
2016-10-18,7
2016-10-19,4
2016-10-20,4
2016-10-21,0
2016-10-22,7
2016-10-23,9
2016-10-24,5
2016-10-25,3
2016-10-26,9
2016-10-27,4
2016-10-28,5
2016-10-29,10
2016-10-30,10
2016-10-31,8
2016-11-01,9
2016-11-02,0
2016-11-03,7
2016-11-04,4
2016-11-05,6
2016-11-06,13
2016-11-07,13
2016-11-08,7
2016-11-09,6
2016-11-10,11
2016-11-11,1
2016-11-12,19
2016-11-13,30
2016-11-14,15
2016-11-15,7
2016-11-16,7
2016-11-17,4
2016-11-18,2
2016-11-19,16
2016-11-20,13
2016-11-21,10
2016-11-22,11
2016-11-23,5
2016-11-24,7
2016-11-25,13
2016-11-26,8
2016-11-27,9
2016-11-28,7
2016-11-29,23
2016-11-30,9
2016-12-01,8
2016-12-02,5
2016-12-03,24
2016-12-04,12
2016-12-05,16
2016-12-06,17
2016-12-07,8
2016-12-08,11
2016-12-09,3
2016-12-10,11
2016-12-11,11
2016-12-12,10
2016-12-13,5
2016-12-14,6
2016-12-15,11
2016-12-16,6
2016-12-17,5
2016-12-18,8
2016-12-19,3
2016-12-20,4
2016-12-21,9
2016-12-22,5
2016-12-23,9
2016-12-24,18
2016-12-25,17
2016-12-26,10
2016-12-27,9
2016-12-28,9
2016-12-29,5
2016-12-30,3
2016-12-31,12
2017-01-01,14
2017-01-02,9
2017-01-03,16
2017-01-04,5
2017-01-05,11
2017-01-06,5
2017-01-07,10
2017-01-08,25
2017-01-09,13
2017-01-10,7
2017-01-11,7
2017-01-12,14
2017-01-13,5
2017-01-14,19
2017-01-15,11
2017-01-16,17
2017-01-17,14
2017-01-18,7
2017-01-19,8
2017-01-20,0
2017-01-21,16
2017-01-22,18
2017-01-23,16
2017-01-24,9
2017-01-25,8
2017-01-26,8
2017-01-27,13
2017-01-28,13
2017-01-29,20
2017-01-30,15
2017-01-31,13
2017-02-01,16
2017-02-02,9
2017-02-03,6
2017-02-04,14
2017-02-05,8
2017-02-06,18
2017-02-07,11
2017-02-08,14
2017-02-09,15
2017-02-10,8
2017-02-11,12
2017-02-12,11
2017-02-13,16
2017-02-14,7
2017-02-15,5
2017-02-16,14
2017-02-17,7
2017-02-18,21
2017-02-19,25
2017-02-20,16
2017-02-21,8
2017-02-22,4
2017-02-23,3
2017-02-24,16
2017-02-25,15
2017-02-26,14
2017-02-27,17
2017-02-28,13
2017-03-01,15
2017-03-02,15
2017-03-03,7
2017-03-04,19
2017-03-05,10
2017-03-06,7
2017-03-07,18
2017-03-08,13
2017-03-09,14
2017-03-10,9
2017-03-11,19
2017-03-12,18
2017-03-13,13
2017-03-14,11
2017-03-15,8
2017-03-16,12
2017-03-17,9
2017-03-18,10
2017-03-19,17
2017-03-20,1
2017-03-21,17
2017-03-22,11
2017-03-23,17
2017-03-24,8
2017-03-25,6
2017-03-26,12
2017-03-27,17
2017-03-28,13
2017-03-29,11
2017-03-30,15
2017-03-31,5
2017-04-01,6
2017-04-02,5
2017-04-03,10
2017-04-04,13
2017-04-05,7
2017-04-06,7
2017-04-07,5
2017-04-08,7
2017-04-09,17
2017-04-10,15
2017-04-11,9
2017-04-12,11
2017-04-13,5
2017-04-14,2
2017-04-15,9
2017-04-16,18
2017-04-17,12
2017-04-18,10
2017-04-19,19
2017-04-20,4
2017-04-21,3
2017-04-22,10
2017-04-23,16
2017-04-24,17
2017-04-25,11
2017-04-26,16
2017-04-27,6
2017-04-28,5
