Log_Date,COUNT
2016-03-21,1
2016-03-22,1
2016-03-23,0
2016-03-24,12
2016-03-25,9
2016-03-26,1
2016-03-27,7
2016-03-28,1
2016-03-29,7
2016-03-30,4
2016-03-31,7
2016-04-01,5
2016-04-02,6
2016-04-03,2
2016-04-04,6
2016-04-05,5
2016-04-06,6
2016-04-07,10
2016-04-08,4
2016-04-09,4
2016-04-10,12
2016-04-11,12
2016-04-12,12
2016-04-13,1
2016-04-14,10
2016-04-15,7
2016-04-16,10
2016-04-17,10
2016-04-18,6
2016-04-19,7
2016-04-20,1
2016-04-21,4
2016-04-22,4
2016-04-23,5
2016-04-24,2
2016-04-25,8
2016-04-26,9
2016-04-27,7
2016-04-28,9
2016-04-29,5
2016-04-30,11
2016-05-01,7
2016-05-02,5
2016-05-03,3
2016-05-04,1
2016-05-05,4
2016-05-06,2
2016-05-07,7
2016-05-08,9
2016-05-09,17
2016-05-10,9
2016-05-11,5
2016-05-12,5
2016-05-13,14
2016-05-14,4
2016-05-15,11
2016-05-16,5
2016-05-17,10
2016-05-18,12
2016-05-19,3
2016-05-20,11
2016-05-21,8
2016-05-22,4
2016-05-23,1
2016-05-24,13
2016-05-25,10
2016-05-26,6
2016-05-27,7
2016-05-28,11
2016-05-29,5
2016-05-30,7
2016-05-31,7
2016-06-01,4
2016-06-02,9
2016-06-03,2
2016-06-04,1
2016-06-05,8
2016-06-06,9
2016-06-07,6
2016-06-08,8
2016-06-09,4
2016-06-10,8
2016-06-11,14
2016-06-12,6
2016-06-13,10
2016-06-14,7
2016-06-15,14
2016-06-16,19
2016-06-17,6
2016-06-18,13
2016-06-19,12
2016-06-20,11
2016-06-21,15
2016-06-22,11
2016-06-23,8
2016-06-24,4
2016-06-25,8
2016-06-26,4
2016-06-27,4
2016-06-28,17
2016-06-29,11
2016-06-30,6
2016-07-01,13
2016-07-02,22
2016-07-03,19
2016-07-04,12
2016-07-05,19
2016-07-06,9
2016-07-07,5
2016-07-08,2
2016-07-09,22
2016-07-10,3
2016-07-11,10
2016-07-12,22
2016-07-13,21
2016-07-14,9
