Log_Date,COUNT
2016-03-21,4
2016-03-22,4
2016-03-23,5
2016-03-24,3
2016-03-25,3
2016-03-26,11
2016-03-27,4
2016-03-28,5
2016-03-29,4
2016-03-30,1
2016-03-31,3
2016-04-01,2
2016-04-02,5
2016-04-03,7
2016-04-04,3
2016-04-05,8
2016-04-06,6
2016-04-07,4
2016-04-08,2
2016-04-09,6
2016-04-10,6
2016-04-11,4
2016-04-12,4
2016-04-13,5
2016-04-14,5
2016-04-15,0
2016-04-16,14
2016-04-17,1
2016-04-18,4
2016-04-19,7
2016-04-20,3
2016-04-21,1
2016-04-22,1
2016-04-23,8
2016-04-24,8
2016-04-25,6
2016-04-26,1
2016-04-27,1
2016-04-28,2
2016-04-29,8
2016-04-30,2
2016-05-01,4
2016-05-02,4
2016-05-03,6
2016-05-04,3
2016-05-05,3
2016-05-06,0
2016-05-07,5
2016-05-08,5
2016-05-09,3
2016-05-10,4
2016-05-11,7
2016-05-12,3
2016-05-13,3
2016-05-14,4
2016-05-15,2
2016-05-16,9
2016-05-17,8
2016-05-18,6
2016-05-19,5
2016-05-20,4
2016-05-21,4
2016-05-22,2
2016-05-23,7
2016-05-24,9
2016-05-25,8
2016-05-26,3
2016-05-27,4
2016-05-28,2
2016-05-29,3
2016-05-30,5
2016-05-31,6
2016-06-01,6
2016-06-02,3
2016-06-03,0
2016-06-04,0
2016-06-05,6
2016-06-06,5
2016-06-07,4
2016-06-08,9
2016-06-09,5
2016-06-10,0
2016-06-11,4
2016-06-12,4
2016-06-13,5
2016-06-14,5
2016-06-15,11
2016-06-16,6
2016-06-17,3
2016-06-18,4
2016-06-19,1
2016-06-20,5
2016-06-21,8
2016-06-22,6
2016-06-23,5
2016-06-24,2
2016-06-25,8
2016-06-26,6
2016-06-27,2
2016-06-28,2
2016-06-29,6
2016-06-30,7
2016-07-01,2
2016-07-02,5
2016-07-03,5
2016-07-04,7
2016-07-05,11
2016-07-06,0
2016-07-07,3
2016-07-08,2
2016-07-09,5
2016-07-10,8
2016-07-11,4
2016-07-12,14
2016-07-13,8
2016-07-14,3
2016-07-15,1
2016-07-16,8
2016-07-17,4
2016-07-18,1
2016-07-19,6
2016-07-20,5
2016-07-21,0
2016-07-22,4
2016-07-23,8
2016-07-24,8
2016-07-25,3
2016-07-26,4
2016-07-27,6
2016-07-28,8
2016-07-29,3
2016-07-30,3
2016-07-31,9
2016-08-01,5
2016-08-02,2
2016-08-03,7
2016-08-04,3
2016-08-05,8
2016-08-06,4
2016-08-07,1
2016-08-08,5
2016-08-09,4
2016-08-10,3
2016-08-11,7
2016-08-12,4
2016-08-13,4
2016-08-14,4
2016-08-15,5
2016-08-16,5
2016-08-17,5
2016-08-18,7
2016-08-19,1
2016-08-20,6
2016-08-21,10
2016-08-22,7
2016-08-23,2
2016-08-24,13
2016-08-25,5
2016-08-26,4
2016-08-27,9
2016-08-28,9
2016-08-29,9
2016-08-30,5
2016-08-31,8
2016-09-01,6
2016-09-02,0
2016-09-03,6
2016-09-04,6
2016-09-05,5
2016-09-06,3
2016-09-07,11
2016-09-08,5
2016-09-09,7
2016-09-10,7
2016-09-11,11
2016-09-12,5
2016-09-13,5
2016-09-14,6
2016-09-15,6
2016-09-16,4
2016-09-17,1
2016-09-18,7
2016-09-19,7
2016-09-20,4
2016-09-21,11
2016-09-22,6
2016-09-23,4
2016-09-24,13
2016-09-25,4
2016-09-26,7
2016-09-27,7
2016-09-28,11
2016-09-29,6
2016-09-30,4
2016-10-01,13
2016-10-02,9
2016-10-03,7
2016-10-04,14
2016-10-05,9
2016-10-06,7
2016-10-07,3
2016-10-08,15
2016-10-09,7
2016-10-10,19
2016-10-11,9
2016-10-12,2
2016-10-13,5
2016-10-14,1
2016-10-15,8
2016-10-16,7
2016-10-17,5
2016-10-18,11
2016-10-19,14
2016-10-20,3
2016-10-21,10
2016-10-22,12
2016-10-23,8
2016-10-24,13
2016-10-25,6
2016-10-26,7
2016-10-27,12
2016-10-28,4
2016-10-29,11
2016-10-30,6
2016-10-31,10
2016-11-01,7
2016-11-02,4
2016-11-03,11
2016-11-04,3
2016-11-05,18
2016-11-06,14
2016-11-07,6
2016-11-08,6
2016-11-09,4
2016-11-10,7
2016-11-11,5
2016-11-12,4
2016-11-13,10
2016-11-14,9
2016-11-15,12
2016-11-16,7
2016-11-17,7
2016-11-18,2
2016-11-19,10
2016-11-20,2
2016-11-21,6
2016-11-22,10
2016-11-23,9
2016-11-24,9
2016-11-25,1
2016-11-26,6
2016-11-27,6
2016-11-28,9
2016-11-29,8
2016-11-30,4
2016-12-01,7
2016-12-02,3
2016-12-03,4
2016-12-04,7
2016-12-05,7
2016-12-06,10
2016-12-07,8
2016-12-08,5
2016-12-09,3
2016-12-10,12
2016-12-11,9
2016-12-12,9
2016-12-13,5
2016-12-14,2
2016-12-15,4
2016-12-16,2
2016-12-17,3
2016-12-18,13
2016-12-19,12
2016-12-20,11
2016-12-21,5
2016-12-22,10
2016-12-23,4
2016-12-24,3
2016-12-25,7
2016-12-26,9
2016-12-27,9
2016-12-28,8
2016-12-29,7
2016-12-30,6
2016-12-31,6
2017-01-01,12
2017-01-02,8
2017-01-03,19
2017-01-04,18
2017-01-05,12
2017-01-06,4
2017-01-07,10
2017-01-08,11
2017-01-09,14
2017-01-10,6
2017-01-11,18
2017-01-12,7
2017-01-13,9
2017-01-14,16
2017-01-15,11
2017-01-16,17
2017-01-17,11
2017-01-18,14
2017-01-19,5
2017-01-20,4
2017-01-21,17
2017-01-22,12
2017-01-23,10
2017-01-24,7
2017-01-25,14
2017-01-26,8
2017-01-27,7
2017-01-28,15
2017-01-29,6
2017-01-30,11
2017-01-31,8
2017-02-01,14
2017-02-02,16
2017-02-03,3
2017-02-04,12
