Log_Date,COUNT
2016-03-21,1
2016-03-22,2
2016-03-23,1
2016-03-24,3
2016-03-25,7
2016-03-26,4
2016-03-27,4
2016-03-28,4
2016-03-29,3
2016-03-30,0
2016-03-31,4
2016-04-01,3
2016-04-02,1
2016-04-03,4
2016-04-04,1
2016-04-05,3
2016-04-06,3
2016-04-07,0
2016-04-08,0
2016-04-09,4
2016-04-10,3
2016-04-11,4
2016-04-12,2
2016-04-13,5
2016-04-14,5
2016-04-15,1
2016-04-16,2
2016-04-17,3
2016-04-18,7
2016-04-19,9
2016-04-20,1
2016-04-21,5
2016-04-22,5
2016-04-23,6
2016-04-24,8
2016-04-25,3
2016-04-26,2
2016-04-27,9
2016-04-28,3
2016-04-29,1
2016-04-30,4
2016-05-01,6
2016-05-02,4
2016-05-03,4
2016-05-04,1
2016-05-05,3
2016-05-06,4
2016-05-07,5
2016-05-08,10
2016-05-09,1
2016-05-10,7
2016-05-11,2
2016-05-12,4
2016-05-13,6
2016-05-14,11
2016-05-15,11
2016-05-16,6
2016-05-17,1
2016-05-18,5
2016-05-19,1
2016-05-20,2
2016-05-21,4
2016-05-22,4
2016-05-23,6
2016-05-24,6
2016-05-25,8
2016-05-26,7
2016-05-27,4
2016-05-28,1
2016-05-29,8
2016-05-30,5
2016-05-31,0
2016-06-01,1
2016-06-02,3
2016-06-03,2
2016-06-04,3
2016-06-05,7
2016-06-06,11
2016-06-07,9
2016-06-08,4
2016-06-09,3
2016-06-10,2
2016-06-11,7
2016-06-12,7
2016-06-13,6
2016-06-14,18
2016-06-15,4
2016-06-16,4
2016-06-17,1
2016-06-18,3
2016-06-19,6
2016-06-20,3
2016-06-21,5
2016-06-22,4
2016-06-23,8
2016-06-24,4
2016-06-25,6
2016-06-26,9
2016-06-27,5
2016-06-28,6
2016-06-29,6
2016-06-30,3
2016-07-01,2
2016-07-02,11
2016-07-03,8
2016-07-04,8
2016-07-05,15
2016-07-06,9
2016-07-07,6
2016-07-08,4
2016-07-09,4
2016-07-10,6
2016-07-11,7
2016-07-12,1
2016-07-13,2
2016-07-14,10
2016-07-15,6
2016-07-16,5
2016-07-17,12
2016-07-18,4
2016-07-19,2
2016-07-20,7
2016-07-21,2
2016-07-22,5
2016-07-23,12
2016-07-24,4
2016-07-25,7
2016-07-26,7
2016-07-27,2
2016-07-28,7
2016-07-29,3
2016-07-30,5
2016-07-31,6
2016-08-01,7
2016-08-02,6
2016-08-03,10
2016-08-04,7
2016-08-05,2
2016-08-06,6
2016-08-07,10
2016-08-08,2
2016-08-09,4
2016-08-10,8
2016-08-11,5
2016-08-12,8
2016-08-13,3
2016-08-14,7
2016-08-15,8
2016-08-16,7
2016-08-17,9
2016-08-18,11
2016-08-19,7
2016-08-20,3
2016-08-21,6
2016-08-22,5
2016-08-23,12
2016-08-24,7
2016-08-25,7
2016-08-26,2
2016-08-27,7
2016-08-28,7
2016-08-29,9
2016-08-30,2
2016-08-31,7
2016-09-01,11
2016-09-02,8
2016-09-03,10
2016-09-04,12
2016-09-05,9
2016-09-06,12
2016-09-07,10
2016-09-08,11
2016-09-09,5
2016-09-10,7
2016-09-11,8
2016-09-12,5
2016-09-13,9
2016-09-14,13
2016-09-15,6
2016-09-16,2
2016-09-17,11
2016-09-18,3
2016-09-19,8
2016-09-20,3
2016-09-21,8
2016-09-22,7
2016-09-23,3
2016-09-24,6
2016-09-25,9
2016-09-26,3
2016-09-27,10
2016-09-28,5
2016-09-29,5
2016-09-30,4
2016-10-01,10
2016-10-02,8
2016-10-03,5
2016-10-04,6
2016-10-05,7
2016-10-06,6
2016-10-07,7
2016-10-08,7
2016-10-09,4
2016-10-10,7
2016-10-11,5
2016-10-12,3
2016-10-13,10
2016-10-14,2
2016-10-15,9
2016-10-16,3
2016-10-17,9
2016-10-18,7
2016-10-19,5
2016-10-20,11
2016-10-21,5
2016-10-22,7
2016-10-23,3
2016-10-24,1
2016-10-25,8
2016-10-26,7
2016-10-27,5
2016-10-28,4
2016-10-29,7
2016-10-30,14
2016-10-31,6
2016-11-01,6
2016-11-02,3
2016-11-03,4
2016-11-04,5
2016-11-05,7
2016-11-06,9
2016-11-07,6
2016-11-08,12
2016-11-09,6
2016-11-10,7
2016-11-11,2
2016-11-12,7
