Log_Date,FROM,TO,COUNT
2016-05-02,72,49,1
2016-05-05,72,49,1
2016-05-06,72,49,1
2016-05-10,72,49,2
2016-05-14,72,49,1
2016-05-17,72,49,2
2016-05-19,72,49,1
2016-05-20,72,49,1
2016-05-25,72,49,1
2016-05-27,72,49,2
2016-06-04,72,49,1
2016-06-10,72,49,1
2016-06-12,72,49,1
2016-06-15,72,49,1
2016-06-16,72,49,1
2016-06-20,72,49,1
2016-06-22,72,49,2
2016-06-23,72,49,1
2016-06-24,72,49,1
2016-06-25,72,49,1
2016-07-02,72,49,1
2016-07-03,72,49,1
2016-07-05,72,49,2
2016-07-06,72,49,1
2016-07-13,72,49,1
2016-07-14,72,49,3
2016-07-19,72,49,2
2016-07-20,72,49,3
2016-07-22,72,49,1
2016-07-27,72,49,1
2016-07-28,72,49,3
2016-07-29,72,49,2
2016-07-31,72,49,1
2016-08-02,72,49,2
2016-08-04,72,49,1
2016-08-11,72,49,2
2016-08-16,72,49,4
2016-08-25,72,49,2
2016-08-26,72,49,2
2016-08-27,72,49,1
2016-08-30,72,49,1
2016-09-02,72,49,1
2016-09-03,72,49,1
2016-09-04,72,49,1
2016-09-05,72,49,1
2016-09-07,72,49,1
2016-09-10,72,49,2
2016-09-12,72,49,1
2016-09-16,72,49,1
2016-09-20,72,49,1
2016-09-21,72,49,1
2016-09-23,72,49,1
2016-09-25,72,49,2
2016-09-27,72,49,2
2016-09-29,72,49,2
2016-10-02,72,49,1
2016-10-09,72,49,2
2016-10-10,72,49,1
2016-10-12,72,49,1
2016-10-14,72,49,1
2016-10-15,72,49,1
2016-10-19,72,49,2
2016-10-28,72,49,2
2016-11-02,72,49,1
2016-11-03,72,49,2
2016-11-06,72,49,1
2016-11-08,72,49,1
2016-11-11,72,49,1
2016-11-20,72,49,1
2016-11-21,72,49,1
2016-11-27,72,49,1
2016-11-28,72,49,1
2016-11-29,72,49,1
2016-12-01,72,49,1
2016-12-02,72,49,4
2016-12-09,72,49,1
2016-12-13,72,49,2
2016-12-14,72,49,3
2016-12-15,72,49,2
2016-12-19,72,49,1
2016-12-25,72,49,2
2016-12-26,72,49,1
2016-12-28,72,49,1
2016-12-31,72,49,1
2017-01-02,72,49,1
2017-01-03,72,49,2
2017-01-06,72,49,2
2017-01-08,72,49,1
2017-01-09,72,49,1
2017-01-10,72,49,1
2017-01-13,72,49,3
2017-01-16,72,49,2
2017-01-17,72,49,4
2017-01-19,72,49,2
2017-01-21,72,49,1
2017-01-22,72,49,1
2017-01-23,72,49,1
2017-01-24,72,49,1
2017-01-26,72,49,2
2017-01-30,72,49,2
2017-02-01,72,49,3
2017-02-03,72,49,2
2017-02-05,72,49,1
2017-02-08,72,49,1
2017-02-09,72,49,1
2017-02-14,72,49,3
2017-02-16,72,49,1
2017-02-17,72,49,2
2017-02-19,72,49,1
2017-02-22,72,49,1
2017-02-23,72,49,1
2017-02-24,72,49,1
2017-02-25,72,49,4
2017-02-26,72,49,3
2017-02-27,72,49,2
2017-03-02,72,49,3
2017-03-03,72,49,1
2017-03-04,72,49,1
2017-03-05,72,49,1
2017-03-07,72,49,1
2017-03-09,72,49,2
2017-03-11,72,49,1
2017-03-12,72,49,1
2017-03-17,72,49,4
2017-03-19,72,49,1
2017-03-22,72,49,1
2017-03-23,72,49,5
2017-03-25,72,49,2
2017-03-26,72,49,1
2017-03-27,72,49,1
2017-03-29,72,49,1
2017-03-31,72,49,1
2017-04-01,72,49,1
2017-04-02,72,49,2
2017-04-03,72,49,1
2017-04-04,72,49,4
2017-04-05,72,49,1
2017-04-07,72,49,4
2017-04-08,72,49,1
2017-04-09,72,49,4
2017-04-11,72,49,5
2017-04-12,72,49,1
2017-04-14,72,49,3
2017-04-18,72,49,1
2017-04-20,72,49,1
2017-04-21,72,49,2
2017-04-25,72,49,4
2017-04-27,72,49,1
2017-04-28,72,49,1
2017-04-29,72,49,2
2017-04-30,72,49,1
2017-05-01,72,49,2
2017-05-02,72,49,1
2017-05-03,72,49,1
2017-05-05,72,49,3
2017-05-07,72,49,5
2017-05-08,72,49,4
2017-05-09,72,49,1
2017-05-10,72,49,3
2017-05-12,72,49,5
2017-05-18,72,49,2
2017-05-20,72,49,1
2017-05-21,72,49,1
2017-05-24,72,49,1
2017-05-27,72,49,1
2017-05-28,72,49,3
2017-05-29,72,49,2
2017-05-31,72,49,1
2017-06-02,72,49,2
2017-06-04,72,49,2
2017-06-06,72,49,1
2017-06-07,72,49,1
2017-06-09,72,49,3
2017-06-10,72,49,4
2017-06-12,72,49,2
2017-06-14,72,49,1
2017-06-15,72,49,3
2017-06-16,72,49,1
2017-06-17,72,49,2
2017-06-18,72,49,1
2017-06-19,72,49,4
2017-06-21,72,49,3
2017-06-25,72,49,2
2017-06-27,72,49,3
2017-06-28,72,49,2
