Log_Date,FROM,TO,COUNT
2018-02-04,55,70,3
2018-02-06,55,70,3
2018-02-07,55,70,2
2018-02-09,55,70,1
2018-02-10,55,70,1
2018-02-11,55,70,1
2018-02-12,55,70,3
2018-02-14,55,70,3
2018-02-15,55,70,2
2018-02-16,55,70,1
2018-02-17,55,70,1
2018-02-18,55,70,1
2018-02-20,55,70,1
2018-02-25,55,70,2
2018-02-26,55,70,2
2018-02-27,55,70,1
2018-02-28,55,70,2
2018-03-01,55,70,2
2018-03-03,55,70,1
2018-03-04,55,70,1
2018-03-05,55,70,1
2018-03-07,55,70,2
2018-03-09,55,70,1
2018-03-10,55,70,1
2018-03-14,55,70,1
2018-03-19,55,70,4
