Log_Date,FROM,TO,COUNT
2016-03-22,30,24,2
2016-03-23,30,24,1
2016-03-27,30,24,1
2016-03-29,30,24,1
2016-04-01,30,24,2
2016-04-02,30,24,1
2016-04-04,30,24,4
2016-04-09,30,24,1
2016-04-10,30,24,3
2016-04-11,30,24,1
2016-04-23,30,24,1
2016-04-25,30,24,2
2016-04-27,30,24,1
2016-04-28,30,24,4
2016-05-01,30,24,1
2016-05-02,30,24,2
2016-05-06,30,24,1
2016-05-07,30,24,1
2016-05-08,30,24,1
2016-05-10,30,24,2
2016-05-12,30,24,1
2016-05-14,30,24,1
2016-05-19,30,24,1
2016-05-20,30,24,1
2016-05-22,30,24,1
2016-05-25,30,24,1
2016-05-26,30,24,1
2016-05-29,30,24,2
2016-05-30,30,24,1
2016-06-04,30,24,1
2016-06-09,30,24,1
2016-06-10,30,24,1
2016-06-15,30,24,1
2016-06-16,30,24,3
2016-06-18,30,24,1
2016-06-19,30,24,2
2016-06-20,30,24,2
2016-06-24,30,24,1
2016-06-25,30,24,2
2016-07-02,30,24,1
2016-07-04,30,24,2
2016-07-07,30,24,2
2016-07-08,30,24,1
2016-07-09,30,24,2
2016-07-10,30,24,2
2016-07-11,30,24,1
2016-07-15,30,24,2
2016-07-18,30,24,3
2016-07-19,30,24,4
2016-07-21,30,24,1
2016-07-22,30,24,1
2016-07-26,30,24,2
2016-07-30,30,24,1
2016-07-31,30,24,2
2016-08-01,30,24,1
2016-08-02,30,24,1
2016-08-04,30,24,3
2016-08-09,30,24,1
2016-08-21,30,24,2
2016-08-22,30,24,1
2016-08-29,30,24,2
2016-08-31,30,24,1
2016-09-01,30,24,1
2016-09-02,30,24,1
2016-09-10,30,24,1
2016-09-12,30,24,2
2016-09-15,30,24,1
2016-09-21,30,24,2
2016-09-23,30,24,1
2016-09-24,30,24,3
2016-09-26,30,24,1
2016-09-29,30,24,1
2016-10-01,30,24,2
2016-10-16,30,24,2
2016-10-24,30,24,1
2016-10-28,30,24,1
2016-10-29,30,24,1
2016-11-02,30,24,1
2016-11-03,30,24,1
2016-11-07,30,24,1
2016-11-13,30,24,1
2016-11-14,30,24,1
2016-11-16,30,24,1
2016-11-19,30,24,3
2016-11-21,30,24,2
2016-11-25,30,24,1
2016-11-27,30,24,2
2016-11-28,30,24,2
2016-11-29,30,24,1
2016-12-01,30,24,1
2016-12-04,30,24,5
2016-12-07,30,24,3
2016-12-09,30,24,1
2016-12-10,30,24,2
2016-12-12,30,24,1
2016-12-14,30,24,1
2016-12-19,30,24,3
2016-12-20,30,24,2
2016-12-21,30,24,3
2016-12-22,30,24,1
2016-12-23,30,24,1
2016-12-24,30,24,1
2016-12-25,30,24,2
2016-12-28,30,24,1
2016-12-29,30,24,3
2016-12-31,30,24,1
2017-01-01,30,24,2
2017-01-03,30,24,2
2017-01-07,30,24,1
2017-01-09,30,24,4
2017-01-10,30,24,1
2017-01-12,30,24,1
2017-01-14,30,24,4
2017-01-15,30,24,1
2017-01-17,30,24,1
2017-01-18,30,24,2
2017-01-19,30,24,1
2017-01-21,30,24,1
2017-01-23,30,24,1
2017-01-25,30,24,3
2017-01-26,30,24,2
2017-01-27,30,24,1
2017-02-02,30,24,1
2017-02-05,30,24,3
2017-02-06,30,24,5
2017-02-11,30,24,2
2017-02-14,30,24,2
2017-02-15,30,24,2
2017-02-18,30,24,1
2017-02-19,30,24,1
2017-02-23,30,24,2
2017-02-24,30,24,2
2017-02-25,30,24,2
2017-02-28,30,24,1
2017-03-02,30,24,1
2017-03-03,30,24,3
2017-03-04,30,24,2
2017-03-07,30,24,2
2017-03-10,30,24,2
2017-03-14,30,24,1
2017-03-15,30,24,4
2017-03-18,30,24,1
2017-03-20,30,24,1
2017-03-21,30,24,1
2017-03-22,30,24,4
2017-03-24,30,24,1
2017-03-25,30,24,2
2017-04-01,30,24,7
2017-04-02,30,24,2
2017-04-03,30,24,2
2017-04-04,30,24,3
2017-04-08,30,24,3
2017-04-15,30,24,2
2017-04-18,30,24,1
