Log_Date,FROM,TO,COUNT
2016-03-26,76,15,1
2016-04-06,76,15,1
2016-04-07,76,15,1
2016-04-09,76,15,1
2016-04-11,76,15,2
2016-04-19,76,15,1
2016-04-22,76,15,1
2016-04-30,76,15,1
2016-05-04,76,15,2
2016-05-17,76,15,1
2016-05-19,76,15,1
2016-05-22,76,15,2
2016-05-23,76,15,1
2016-06-04,76,15,2
2016-06-07,76,15,2
2016-06-19,76,15,2
2016-06-28,76,15,1
2016-07-02,76,15,1
2016-07-05,76,15,1
2016-07-19,76,15,1
2016-07-20,76,15,1
2016-07-24,76,15,1
2016-08-12,76,15,1
2016-08-14,76,15,2
2016-08-16,76,15,2
2016-08-17,76,15,1
2016-08-21,76,15,1
2016-08-25,76,15,1
2016-08-28,76,15,1
2016-09-06,76,15,1
2016-09-10,76,15,1
2016-09-13,76,15,1
2016-09-17,76,15,1
2016-09-18,76,15,1
2016-09-25,76,15,2
2016-10-02,76,15,1
2016-10-04,76,15,1
2016-10-05,76,15,1
2016-10-08,76,15,1
2016-10-10,76,15,1
2016-10-15,76,15,1
2016-10-16,76,15,1
2016-10-20,76,15,1
2016-10-22,76,15,1
2016-10-25,76,15,1
2016-10-31,76,15,2
2016-11-05,76,15,2
2016-11-08,76,15,1
2016-11-11,76,15,1
2016-11-13,76,15,1
2016-11-15,76,15,2
2016-11-20,76,15,1
2016-11-22,76,15,1
2016-11-25,76,15,2
2016-11-28,76,15,1
2016-11-30,76,15,1
2016-12-04,76,15,3
2016-12-05,76,15,1
2016-12-06,76,15,2
2016-12-10,76,15,1
2016-12-11,76,15,1
2016-12-12,76,15,1
2016-12-14,76,15,2
2016-12-16,76,15,1
2016-12-18,76,15,1
2016-12-19,76,15,1
2016-12-20,76,15,2
2016-12-22,76,15,1
2016-12-24,76,15,1
2016-12-25,76,15,1
2017-01-02,76,15,1
2017-01-03,76,15,2
2017-01-08,76,15,1
2017-01-09,76,15,1
2017-01-11,76,15,1
2017-01-17,76,15,1
2017-01-22,76,15,2
2017-01-23,76,15,2
2017-01-30,76,15,2
2017-02-04,76,15,2
2017-02-05,76,15,1
2017-02-06,76,15,1
2017-02-09,76,15,1
2017-02-12,76,15,2
2017-02-14,76,15,1
2017-02-16,76,15,1
2017-02-18,76,15,1
2017-02-19,76,15,1
2017-02-20,76,15,2
2017-03-04,76,15,2
2017-03-06,76,15,2
2017-03-07,76,15,1
2017-03-28,76,15,3
2017-04-01,76,15,1
2017-04-03,76,15,1
2017-04-06,76,15,1
2017-04-11,76,15,1
2017-04-12,76,15,1
2017-04-15,76,15,1
2017-04-17,76,15,2
2017-04-18,76,15,1
2017-04-25,76,15,2
2017-05-09,76,15,1
2017-10-23,76,15,1
2017-10-24,76,15,1
2017-10-25,76,15,2
2017-10-26,76,15,2
2017-10-28,76,15,2
2017-10-29,76,15,2
2017-10-30,76,15,1
2017-10-31,76,15,1
2017-11-03,76,15,1
2017-11-05,76,15,1
2017-11-08,76,15,1
2017-11-10,76,15,3
2017-11-11,76,15,2
2017-11-12,76,15,2
2017-11-14,76,15,2
2017-11-15,76,15,1
2017-11-16,76,15,1
2017-11-17,76,15,1
2017-11-18,76,15,1
2017-11-19,76,15,1
2017-11-20,76,15,3
2017-11-21,76,15,3
2017-11-26,76,15,1
2017-11-27,76,15,1
2017-11-28,76,15,2
2017-11-29,76,15,1
2017-11-30,76,15,2
2017-12-01,76,15,1
2017-12-02,76,15,3
2017-12-03,76,15,2
2017-12-04,76,15,1
2017-12-05,76,15,2
2017-12-06,76,15,4
2017-12-07,76,15,2
2017-12-08,76,15,1
2017-12-09,76,15,2
2017-12-10,76,15,1
2017-12-11,76,15,3
2017-12-13,76,15,1
2017-12-16,76,15,1
2017-12-17,76,15,2
2017-12-19,76,15,3
2017-12-21,76,15,2
2017-12-22,76,15,1
2017-12-23,76,15,2
2017-12-24,76,15,4
2017-12-25,76,15,4
2017-12-26,76,15,1
2017-12-27,76,15,5
2017-12-28,76,15,1
2017-12-30,76,15,1
2018-01-02,76,15,1
2018-01-03,76,15,3
2018-01-04,76,15,1
2018-01-05,76,15,1
2018-01-09,76,15,2
2018-01-10,76,15,1
2018-01-13,76,15,1
2018-01-14,76,15,1
2018-01-15,76,15,2
2018-01-17,76,15,2
2018-01-18,76,15,2
2018-01-21,76,15,2
2018-01-23,76,15,2
2018-01-24,76,15,1
2018-01-25,76,15,3
2018-01-27,76,15,3
2018-01-28,76,15,1
2018-01-29,76,15,2
2018-01-30,76,15,1
2018-01-31,76,15,1
2018-02-01,76,15,2
2018-02-02,76,15,1
2018-02-04,76,15,3
2018-02-06,76,15,3
2018-02-07,76,15,2
2018-02-08,76,15,2
2018-02-11,76,15,2
2018-02-13,76,15,3
2018-02-14,76,15,1
2018-02-18,76,15,3
2018-02-19,76,15,1
2018-02-20,76,15,3
2018-02-21,76,15,2
2018-02-22,76,15,3
2018-02-24,76,15,3
2018-02-25,76,15,4
2018-02-26,76,15,1
2018-02-27,76,15,1
2018-02-28,76,15,2
2018-03-01,76,15,4
2018-03-03,76,15,3
2018-03-04,76,15,8
2018-03-05,76,15,3
2018-03-06,76,15,4
2018-03-07,76,15,5
2018-03-08,76,15,8
2018-03-09,76,15,3
2018-03-10,76,15,2
2018-03-11,76,15,5
2018-03-12,76,15,5
2018-03-13,76,15,6
2018-03-14,76,15,9
2018-03-15,76,15,1
2018-03-18,76,15,3
2018-03-19,76,15,2
2018-03-20,76,15,2
