Log_Date,FROM,TO,COUNT
2016-03-23,37,66,1
2016-03-25,37,66,2
2016-03-27,37,66,2
2016-03-29,37,66,1
2016-04-02,37,66,1
2016-04-05,37,66,1
2016-04-07,37,66,3
2016-04-08,37,66,1
2016-04-10,37,66,1
2016-04-13,37,66,1
2016-04-17,37,66,1
2016-04-20,37,66,1
2016-04-21,37,66,4
2016-04-23,37,66,1
2016-04-26,37,66,1
2016-04-28,37,66,2
2016-05-08,37,66,1
2016-05-09,37,66,1
2016-05-10,37,66,1
2016-05-13,37,66,1
2016-05-16,37,66,1
2016-05-17,37,66,1
2016-05-21,37,66,1
2016-05-22,37,66,1
2016-05-25,37,66,2
2016-05-26,37,66,4
2016-05-27,37,66,1
2016-05-29,37,66,1
2016-06-03,37,66,1
2016-06-05,37,66,2
2016-06-07,37,66,2
2016-06-08,37,66,2
2016-06-14,37,66,1
2016-06-15,37,66,1
2016-06-20,37,66,1
2016-06-23,37,66,2
2016-06-27,37,66,1
2016-06-29,37,66,2
2016-07-02,37,66,1
2016-07-04,37,66,2
2016-07-05,37,66,2
2016-07-10,37,66,1
2016-07-11,37,66,1
2016-07-13,37,66,1
2016-07-14,37,66,2
2016-07-15,37,66,1
2016-07-21,37,66,1
2016-07-23,37,66,1
2016-07-25,37,66,2
2016-07-30,37,66,1
2016-08-01,37,66,2
2016-08-03,37,66,1
2016-08-05,37,66,1
2016-08-06,37,66,1
2016-08-07,37,66,5
2016-08-08,37,66,3
2016-08-09,37,66,3
2016-08-13,37,66,1
2016-08-14,37,66,1
2016-08-15,37,66,1
2016-08-17,37,66,2
2016-08-20,37,66,1
2016-08-25,37,66,2
2016-08-27,37,66,2
2016-09-01,37,66,2
2016-09-04,37,66,2
2016-09-06,37,66,3
2016-09-07,37,66,2
2016-09-08,37,66,1
2016-09-09,37,66,3
2016-09-11,37,66,2
2016-09-12,37,66,2
2016-09-13,37,66,2
2016-09-14,37,66,3
2016-09-15,37,66,3
2016-09-16,37,66,4
2016-09-18,37,66,2
2016-09-19,37,66,1
2016-09-21,37,66,1
2016-09-23,37,66,2
2016-09-27,37,66,3
2016-09-29,37,66,1
2016-09-30,37,66,1
2016-10-02,37,66,1
2016-10-03,37,66,1
2016-10-06,37,66,2
2016-10-11,37,66,1
2016-10-12,37,66,1
2016-10-13,37,66,2
2016-10-14,37,66,2
2016-10-24,37,66,2
2016-10-27,37,66,1
2016-10-31,37,66,2
2016-11-01,37,66,2
2016-11-04,37,66,4
2016-11-08,37,66,1
2016-11-09,37,66,2
2016-11-10,37,66,1
2016-11-11,37,66,1
2016-11-12,37,66,1
2016-11-13,37,66,1
2016-11-17,37,66,1
2016-11-20,37,66,1
2016-11-21,37,66,2
2016-11-22,37,66,1
2016-11-23,37,66,1
2016-11-24,37,66,5
2016-11-25,37,66,2
2016-11-26,37,66,1
2016-11-27,37,66,1
2016-11-28,37,66,1
2016-11-29,37,66,1
2016-12-02,37,66,2
2016-12-03,37,66,2
2016-12-06,37,66,4
2016-12-08,37,66,1
2016-12-10,37,66,2
2016-12-11,37,66,1
2016-12-12,37,66,1
2016-12-13,37,66,2
2016-12-15,37,66,1
2016-12-16,37,66,1
2016-12-17,37,66,2
2016-12-18,37,66,2
2016-12-19,37,66,1
2016-12-20,37,66,2
2016-12-21,37,66,2
2016-12-22,37,66,1
2016-12-23,37,66,2
2016-12-24,37,66,2
2016-12-25,37,66,2
2016-12-29,37,66,1
2016-12-30,37,66,2
2016-12-31,37,66,3
2017-01-01,37,66,1
2017-01-03,37,66,1
2017-01-04,37,66,3
2017-01-06,37,66,1
2017-01-09,37,66,2
2017-01-10,37,66,5
2017-01-11,37,66,3
2017-01-12,37,66,2
2017-01-13,37,66,2
2017-01-14,37,66,3
2017-01-15,37,66,1
2017-01-17,37,66,1
2017-01-18,37,66,1
2017-01-19,37,66,1
2017-01-20,37,66,1
2017-01-22,37,66,1
2017-01-24,37,66,1
2017-01-25,37,66,1
2017-01-26,37,66,1
2017-01-27,37,66,4
2017-01-28,37,66,1
2017-01-29,37,66,1
2017-01-30,37,66,2
2017-01-31,37,66,4
2017-02-01,37,66,1
2017-02-02,37,66,5
2017-02-05,37,66,1
2017-02-08,37,66,4
2017-02-09,37,66,2
2017-02-10,37,66,1
2017-02-12,37,66,1
2017-02-13,37,66,3
2017-02-14,37,66,1
2017-02-16,37,66,5
2017-02-17,37,66,1
2017-02-18,37,66,3
2017-02-20,37,66,2
2017-02-22,37,66,2
2017-02-26,37,66,1
2017-02-27,37,66,2
2017-02-28,37,66,2
2017-03-01,37,66,2
2017-03-04,37,66,1
2017-03-07,37,66,2
2017-03-09,37,66,1
2017-03-12,37,66,3
2017-03-13,37,66,1
2017-03-14,37,66,1
2017-03-16,37,66,1
2017-03-21,37,66,3
2017-03-22,37,66,3
2017-03-26,37,66,1
2017-03-28,37,66,1
2017-03-30,37,66,1
2017-03-31,37,66,2
2017-04-01,37,66,3
2017-04-02,37,66,1
2017-04-03,37,66,1
2017-04-04,37,66,1
2017-04-07,37,66,1
2017-04-08,37,66,1
2017-04-10,37,66,1
2017-04-14,37,66,1
2017-04-15,37,66,1
2017-04-16,37,66,1
2017-04-18,37,66,1
2017-04-19,37,66,1
2017-04-20,37,66,2
2017-04-21,37,66,3
2017-04-24,37,66,1
