Log_Date,FROM,TO,COUNT
2017-06-17,51,70,2
2017-06-18,51,70,1
2017-06-19,51,70,5
2017-06-20,51,70,6
2017-06-21,51,70,2
2017-06-22,51,70,3
2017-06-24,51,70,3
2017-06-25,51,70,4
2017-06-26,51,70,2
2017-06-27,51,70,1
2017-06-28,51,70,2
2017-07-01,51,70,2
2017-07-04,51,70,3
2017-07-06,51,70,1
2017-07-07,51,70,1
2017-07-08,51,70,1
2017-07-09,51,70,1
2017-07-10,51,70,2
2017-07-11,51,70,1
2017-07-12,51,70,1
2017-07-13,51,70,3
2017-07-15,51,70,3
2017-07-16,51,70,1
2017-07-17,51,70,1
2017-07-18,51,70,1
2017-07-23,51,70,1
2017-07-25,51,70,2
2017-07-26,51,70,1
2017-07-27,51,70,2
2017-07-28,51,70,1
2017-08-02,51,70,2
2017-08-03,51,70,1
2017-08-05,51,70,2
2017-08-06,51,70,3
2017-08-07,51,70,1
2017-08-12,51,70,1
2017-08-18,51,70,1
2017-08-26,51,70,1
2017-08-30,51,70,1
2017-08-31,51,70,1
2017-09-11,51,70,3
2017-09-12,51,70,3
2017-09-13,51,70,2
2017-09-14,51,70,2
2017-09-15,51,70,1
2017-09-16,51,70,1
2017-09-17,51,70,1
2017-09-18,51,70,2
2017-09-19,51,70,1
2017-09-28,51,70,1
2017-09-29,51,70,1
2017-09-30,51,70,3
2017-10-01,51,70,1
2017-10-02,51,70,1
2017-10-03,51,70,5
2017-10-04,51,70,1
2017-10-08,51,70,1
2017-10-10,51,70,1
2017-10-11,51,70,2
2017-10-12,51,70,2
2017-10-15,51,70,2
2017-10-16,51,70,3
2017-10-18,51,70,1
2017-10-19,51,70,1
2017-10-20,51,70,1
2017-10-21,51,70,2
2017-10-22,51,70,1
2017-10-23,51,70,1
2017-10-24,51,70,2
2017-10-25,51,70,1
2017-10-26,51,70,2
2017-10-29,51,70,1
2017-10-30,51,70,2
2017-10-31,51,70,2
2017-11-01,51,70,3
2017-11-02,51,70,2
2017-11-03,51,70,1
2017-11-04,51,70,6
2017-11-05,51,70,1
2017-11-06,51,70,2
2017-11-07,51,70,3
2017-11-09,51,70,1
2017-11-10,51,70,4
2017-11-11,51,70,3
2017-11-12,51,70,3
2017-11-13,51,70,3
2017-11-14,51,70,4
2017-11-16,51,70,2
2017-11-19,51,70,3
2017-11-20,51,70,2
2017-11-21,51,70,2
2017-11-23,51,70,1
2017-11-24,51,70,2
2017-11-26,51,70,4
2017-11-27,51,70,2
2017-11-28,51,70,6
2017-11-30,51,70,4
2017-12-01,51,70,4
2017-12-02,51,70,3
2017-12-03,51,70,1
2017-12-04,51,70,1
2017-12-05,51,70,1
2017-12-06,51,70,3
2017-12-07,51,70,3
2017-12-08,51,70,1
2017-12-09,51,70,1
2017-12-10,51,70,2
2017-12-12,51,70,3
2017-12-14,51,70,1
2017-12-15,51,70,3
2017-12-16,51,70,1
2017-12-18,51,70,1
2017-12-19,51,70,2
2017-12-20,51,70,1
2017-12-21,51,70,3
2017-12-22,51,70,7
2017-12-23,51,70,3
2017-12-24,51,70,2
2017-12-25,51,70,1
2017-12-26,51,70,7
2017-12-27,51,70,5
2017-12-28,51,70,2
2017-12-29,51,70,1
2017-12-30,51,70,2
2017-12-31,51,70,3
2018-01-01,51,70,2
2018-01-02,51,70,1
2018-01-03,51,70,1
2018-01-04,51,70,2
2018-01-05,51,70,4
2018-01-06,51,70,3
2018-01-07,51,70,1
2018-01-08,51,70,1
2018-01-09,51,70,2
2018-01-10,51,70,3
2018-01-11,51,70,2
2018-01-12,51,70,2
2018-01-13,51,70,5
2018-01-14,51,70,2
2018-01-15,51,70,1
2018-01-16,51,70,4
2018-01-17,51,70,5
2018-01-18,51,70,2
2018-01-19,51,70,2
2018-01-20,51,70,3
2018-01-21,51,70,5
2018-01-22,51,70,2
2018-01-23,51,70,5
2018-01-24,51,70,1
2018-01-25,51,70,4
2018-01-26,51,70,3
2018-01-27,51,70,5
2018-01-28,51,70,4
2018-01-29,51,70,1
2018-01-30,51,70,3
2018-01-31,51,70,2
2018-02-01,51,70,3
2018-02-03,51,70,3
2018-02-04,51,70,3
2018-02-05,51,70,2
2018-02-07,51,70,3
2018-02-08,51,70,1
2018-02-09,51,70,1
2018-02-10,51,70,2
2018-02-11,51,70,1
2018-02-12,51,70,3
2018-02-13,51,70,8
2018-02-14,51,70,1
2018-02-15,51,70,3
2018-02-17,51,70,1
2018-02-18,51,70,2
2018-02-19,51,70,1
2018-02-20,51,70,2
2018-02-23,51,70,5
2018-02-27,51,70,4
2018-02-28,51,70,2
2018-03-01,51,70,2
2018-03-02,51,70,1
2018-03-03,51,70,2
2018-03-04,51,70,2
2018-03-05,51,70,2
2018-03-06,51,70,5
2018-03-07,51,70,2
2018-03-08,51,70,3
2018-03-09,51,70,1
2018-03-10,51,70,4
2018-03-12,51,70,4
2018-03-13,51,70,5
2018-03-14,51,70,2
2018-03-15,51,70,5
2018-03-16,51,70,3
2018-03-17,51,70,3
2018-03-18,51,70,3
2018-03-19,51,70,1
2018-03-20,51,70,5
