Log_Date,FROM,TO,COUNT
2016-08-10,20,49,1
2016-08-21,20,49,3
2016-09-05,20,49,1
2017-06-27,20,49,4
2017-06-28,20,49,3
2017-06-29,20,49,1
2017-07-02,20,49,1
2017-07-05,20,49,3
2017-07-06,20,49,4
2017-07-20,20,49,2
2017-07-22,20,49,3
2017-07-23,20,49,3
2017-08-02,20,49,2
2017-08-05,20,49,1
2017-08-07,20,49,1
2017-08-12,20,49,3
2017-08-15,20,49,1
2017-08-16,20,49,1
2017-08-26,20,49,1
2017-08-28,20,49,2
2017-09-02,20,49,3
2017-09-03,20,49,2
2017-09-10,20,49,3
2017-09-11,20,49,2
2017-09-12,20,49,2
2017-09-15,20,49,1
2017-09-21,20,49,1
