Log_Date,COUNT
2018-01-02,1
2018-01-03,0
2018-01-04,0
2018-01-05,2
2018-01-06,0
2018-01-07,1
2018-01-08,1
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,1
2018-01-13,0
2018-01-14,2
2018-01-15,2
2018-01-16,0
2018-01-17,0
2018-01-18,6
2018-01-19,0
2018-01-20,2
2018-01-21,3
2018-01-22,1
2018-01-23,3
2018-01-24,0
2018-01-25,1
2018-01-26,0
2018-01-27,0
2018-01-28,7
2018-01-29,0
2018-01-30,1
2018-01-31,1
2018-02-01,1
2018-02-02,0
2018-02-03,1
2018-02-04,0
2018-02-05,0
2018-02-06,6
2018-02-07,2
2018-02-08,1
2018-02-09,4
2018-02-10,1
2018-02-11,2
2018-02-12,4
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,3
2018-02-18,0
2018-02-19,1
2018-02-20,1
2018-02-21,0
2018-02-22,2
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,1
2018-03-03,1
2018-03-04,0
2018-03-05,1
2018-03-06,0
2018-03-07,0
2018-03-08,1
2018-03-09,0
2018-03-10,0
2018-03-11,1
2018-03-12,0
2018-03-13,0
2018-03-14,1
