Log_Date,COUNT
2016-03-21,7
2016-03-22,3
2016-03-23,4
2016-03-24,4
2016-03-25,2
2016-03-26,3
2016-03-27,6
2016-03-28,15
2016-03-29,3
2016-03-30,2
2016-03-31,8
2016-04-01,4
2016-04-02,3
2016-04-03,4
2016-04-04,14
2016-04-05,8
2016-04-06,7
2016-04-07,6
2016-04-08,4
2016-04-09,17
2016-04-10,4
2016-04-11,14
2016-04-12,12
2016-04-13,13
2016-04-14,6
2016-04-15,6
2016-04-16,9
2016-04-17,15
2016-04-18,7
2016-04-19,9
2016-04-20,6
2016-04-21,8
2016-04-22,8
2016-04-23,18
2016-04-24,15
2016-04-25,8
2016-04-26,9
2016-04-27,8
2016-04-28,9
2016-04-29,2
2016-04-30,7
2016-05-01,7
2016-05-02,11
2016-05-03,10
2016-05-04,15
2016-05-05,5
2016-05-06,6
2016-05-07,13
2016-05-08,12
2016-05-09,17
2016-05-10,9
2016-05-11,13
2016-05-12,12
2016-05-13,8
2016-05-14,27
2016-05-15,12
2016-05-16,13
2016-05-17,10
2016-05-18,22
2016-05-19,11
2016-05-20,9
2016-05-21,22
2016-05-22,9
2016-05-23,15
2016-05-24,6
2016-05-25,18
2016-05-26,11
2016-05-27,5
2016-05-28,19
2016-05-29,13
2016-05-30,9
2016-05-31,19
2016-06-01,11
2016-06-02,7
2016-06-03,9
2016-06-04,4
2016-06-05,11
2016-06-06,4
2016-06-07,8
2016-06-08,18
2016-06-09,9
2016-06-10,3
2016-06-11,17
2016-06-12,15
2016-06-13,12
2016-06-14,22
2016-06-15,12
2016-06-16,11
2016-06-17,6
2016-06-18,15
2016-06-19,18
2016-06-20,17
2016-06-21,13
2016-06-22,14
2016-06-23,7
2016-06-24,8
2016-06-25,19
2016-06-26,17
2016-06-27,12
2016-06-28,17
2016-06-29,27
2016-06-30,15
2016-07-01,12
2016-07-02,17
2016-07-03,15
2016-07-04,21
2016-07-05,10
2016-07-06,6
2016-07-07,10
2016-07-08,9
2016-07-09,25
2016-07-10,10
2016-07-11,19
2016-07-12,25
2016-07-13,22
2016-07-14,19
2016-07-15,11
2016-07-16,11
2016-07-17,16
2016-07-18,13
2016-07-19,15
2016-07-20,18
2016-07-21,21
2016-07-22,11
2016-07-23,22
2016-07-24,23
2016-07-25,19
2016-07-26,11
2016-07-27,17
2016-07-28,17
2016-07-29,8
2016-07-30,12
2016-07-31,14
2016-08-01,12
2016-08-02,14
2016-08-03,14
2016-08-04,11
2016-08-05,12
2016-08-06,11
2016-08-07,17
2016-08-08,13
2016-08-09,12
2016-08-10,18
2016-08-11,17
2016-08-12,9
2016-08-13,7
2016-08-14,23
2016-08-15,11
2016-08-16,13
2016-08-17,20
2016-08-18,10
2016-08-19,9
2016-08-20,8
2016-08-21,28
2016-08-22,20
2016-08-23,19
2016-08-24,22
2016-08-25,19
2016-08-26,15
2016-08-27,16
2016-08-28,24
2016-08-29,18
2016-08-30,14
2016-08-31,17
2016-09-01,8
2016-09-02,11
2016-09-03,17
2016-09-04,17
2016-09-05,15
2016-09-06,21
2016-09-07,12
2016-09-08,19
2016-09-09,7
2016-09-10,22
2016-09-11,26
2016-09-12,11
2016-09-13,25
2016-09-14,13
2016-09-15,15
2016-09-16,7
2016-09-17,15
2016-09-18,18
2016-09-19,23
2016-09-20,11
2016-09-21,24
2016-09-22,23
2016-09-23,10
2016-09-24,21
2016-09-25,19
2016-09-26,14
2016-09-27,21
2016-09-28,23
2016-09-29,17
2016-09-30,24
2016-10-01,27
2016-10-02,17
2016-10-03,19
2016-10-04,26
2016-10-05,20
2016-10-06,17
2016-10-07,12
2016-10-08,23
2016-10-09,20
2016-10-10,22
2016-10-11,14
2016-10-12,11
2016-10-13,16
2016-10-14,10
2016-10-15,22
2016-10-16,13
2016-10-17,26
2016-10-18,21
2016-10-19,22
2016-10-20,15
2016-10-21,12
2016-10-22,32
2016-10-23,13
2016-10-24,19
2016-10-25,30
2016-10-26,24
2016-10-27,20
2016-10-28,8
2016-10-29,17
2016-10-30,26
2016-10-31,25
2016-11-01,21
2016-11-02,16
2016-11-03,24
2016-11-04,15
2016-11-05,26
2016-11-06,27
2016-11-07,19
2016-11-08,26
2016-11-09,20
2016-11-10,13
2016-11-11,10
2016-11-12,25
2016-11-13,30
2016-11-14,18
2016-11-15,24
2016-11-16,23
2016-11-17,19
2016-11-18,15
2016-11-19,23
2016-11-20,14
2016-11-21,27
2016-11-22,40
2016-11-23,36
2016-11-24,19
2016-11-25,24
2016-11-26,28
2016-11-27,34
2016-11-28,24
2016-11-29,21
2016-11-30,16
2016-12-01,20
2016-12-02,14
2016-12-03,31
2016-12-04,14
2016-12-05,22
2016-12-06,15
2016-12-07,26
2016-12-08,13
2016-12-09,15
2016-12-10,29
2016-12-11,21
2016-12-12,27
2016-12-13,22
2016-12-14,23
2016-12-15,16
2016-12-16,15
2016-12-17,17
2016-12-18,26
2016-12-19,24
2016-12-20,27
2016-12-21,14
2016-12-22,28
2016-12-23,14
2016-12-24,23
2016-12-25,23
2016-12-26,31
2016-12-27,19
2016-12-28,21
2016-12-29,11
2016-12-30,19
2016-12-31,27
2017-01-01,22
2017-01-02,15
2017-01-03,21
2017-01-04,38
2017-01-05,9
2017-01-06,21
2017-01-07,20
2017-01-08,29
2017-01-09,27
2017-01-10,18
2017-01-11,26
2017-01-12,21
2017-01-13,11
2017-01-14,26
2017-01-15,17
2017-01-16,28
2017-01-17,18
2017-01-18,25
2017-01-19,31
2017-01-20,17
2017-01-21,35
2017-01-22,38
2017-01-23,29
2017-01-24,22
2017-01-25,34
2017-01-26,30
2017-01-27,10
2017-01-28,21
2017-01-29,24
2017-01-30,25
2017-01-31,17
2017-02-01,26
2017-02-02,31
2017-02-03,15
2017-02-04,35
2017-02-05,19
2017-02-06,25
2017-02-07,26
2017-02-08,26
2017-02-09,18
2017-02-10,12
2017-02-11,29
2017-02-12,27
2017-02-13,23
2017-02-14,21
2017-02-15,39
2017-02-16,24
2017-02-17,10
2017-02-18,32
2017-02-19,20
2017-02-20,35
2017-02-21,41
2017-02-22,35
2017-02-23,29
2017-02-24,22
2017-02-25,37
2017-02-26,30
2017-02-27,24
2017-02-28,32
2017-03-01,44
2017-03-02,13
2017-03-03,23
2017-03-04,40
2017-03-05,35
2017-03-06,26
2017-03-07,33
2017-03-08,24
2017-03-09,25
2017-03-10,26
2017-03-11,29
2017-03-12,26
2017-03-13,33
2017-03-14,22
2017-03-15,13
2017-03-16,11
2017-03-17,20
2017-03-18,20
2017-03-19,18
2017-03-20,11
2017-03-21,12
2017-03-22,27
2017-03-23,8
2017-03-24,22
2017-03-25,26
2017-03-26,15
2017-03-27,16
2017-03-28,13
2017-03-29,30
2017-03-30,22
2017-03-31,7
2017-04-01,12
2017-04-02,15
2017-04-03,18
2017-04-04,32
2017-04-05,31
2017-04-06,35
