Log_Date,FROM,TO,COUNT
2016-03-22,10,51,1
2016-03-23,10,51,2
2016-03-24,10,51,2
2016-03-28,10,51,1
2016-06-21,10,51,1
2016-06-25,10,51,1
2016-07-02,10,51,1
2016-07-04,10,51,2
2016-07-07,10,51,2
2016-07-14,10,51,1
2016-07-17,10,51,2
2016-07-18,10,51,1
2016-07-20,10,51,2
2016-07-21,10,51,5
2016-07-22,10,51,1
2016-07-24,10,51,2
2016-07-25,10,51,1
2016-07-26,10,51,1
2016-07-27,10,51,2
2016-07-29,10,51,1
2016-08-01,10,51,1
2016-08-11,10,51,2
2016-08-12,10,51,1
2016-08-19,10,51,1
2016-08-21,10,51,2
2016-08-22,10,51,2
2016-08-23,10,51,2
2016-08-25,10,51,1
2016-08-27,10,51,1
2016-08-30,10,51,6
2016-08-31,10,51,1
2016-09-01,10,51,2
2016-09-02,10,51,7
2016-09-03,10,51,3
2016-09-04,10,51,2
2016-09-05,10,51,2
2016-09-06,10,51,1
2016-09-09,10,51,1
2016-09-11,10,51,1
2016-09-13,10,51,2
2016-09-15,10,51,1
2016-09-16,10,51,1
2016-09-18,10,51,1
2016-09-19,10,51,1
2016-09-20,10,51,2
2016-09-29,10,51,1
2016-10-01,10,51,1
2016-10-02,10,51,1
2016-10-03,10,51,1
2016-10-05,10,51,1
2016-10-06,10,51,1
2016-10-07,10,51,3
2016-10-08,10,51,1
2016-10-11,10,51,1
2016-10-18,10,51,1
2017-06-15,10,51,2
2017-06-16,10,51,2
2017-06-17,10,51,1
2017-06-19,10,51,1
2017-06-23,10,51,1
2017-06-24,10,51,3
2017-06-25,10,51,3
2017-06-26,10,51,1
2017-06-27,10,51,1
2017-06-28,10,51,2
2017-06-29,10,51,1
2017-07-01,10,51,4
2017-07-02,10,51,2
2017-07-03,10,51,2
2017-07-04,10,51,1
2017-07-07,10,51,2
2017-07-09,10,51,1
2017-07-10,10,51,1
2017-07-11,10,51,1
2017-07-22,10,51,1
2017-08-04,10,51,1
2017-08-08,10,51,1
2017-08-14,10,51,1
2017-08-18,10,51,1
2017-08-21,10,51,1
2017-08-23,10,51,2
2017-08-29,10,51,1
2017-09-01,10,51,1
