Log_Date,FROM,TO,COUNT
2016-08-02,24,45,1
2016-08-06,24,45,1
2016-08-09,24,45,1
2016-08-13,24,45,2
2016-08-22,24,45,1
2016-08-25,24,45,1
2016-08-28,24,45,1
2016-08-29,24,45,2
2016-08-31,24,45,1
2016-09-07,24,45,1
2016-09-11,24,45,2
2016-09-13,24,45,1
2016-09-18,24,45,2
2016-09-22,24,45,1
2016-10-03,24,45,1
2016-10-05,24,45,1
2016-10-10,24,45,1
2016-10-11,24,45,3
2016-10-29,24,45,2
2016-11-06,24,45,3
2016-11-09,24,45,1
2016-11-10,24,45,1
2016-11-11,24,45,3
2016-11-13,24,45,1
2016-11-14,24,45,1
2016-11-16,24,45,5
2016-11-27,24,45,1
2016-12-01,24,45,1
2016-12-03,24,45,1
2016-12-05,24,45,1
2016-12-06,24,45,1
2016-12-07,24,45,2
2016-12-11,24,45,1
2016-12-12,24,45,3
2016-12-13,24,45,1
2016-12-18,24,45,1
2016-12-22,24,45,1
2016-12-26,24,45,1
2016-12-28,24,45,1
2016-12-29,24,45,1
2017-01-02,24,45,1
2017-01-06,24,45,2
2017-01-07,24,45,2
2017-01-08,24,45,2
2017-01-09,24,45,1
2017-01-10,24,45,2
2017-01-11,24,45,1
2017-01-13,24,45,1
2017-01-15,24,45,2
2017-01-16,24,45,4
2017-01-24,24,45,2
2017-01-26,24,45,1
2017-01-28,24,45,1
2017-01-29,24,45,1
2017-01-30,24,45,3
2017-01-31,24,45,1
2017-02-01,24,45,1
2017-02-04,24,45,1
2017-02-06,24,45,1
2017-02-08,24,45,2
2017-02-09,24,45,3
2017-02-10,24,45,2
2017-02-12,24,45,3
2017-02-20,24,45,2
2017-02-22,24,45,2
2017-02-23,24,45,1
2017-02-25,24,45,1
2017-02-26,24,45,1
2017-02-28,24,45,1
2017-03-02,24,45,1
2017-03-03,24,45,2
2017-03-04,24,45,3
2017-03-06,24,45,2
2017-03-13,24,45,2
2017-03-16,24,45,2
2017-03-18,24,45,1
2017-03-20,24,45,2
2017-03-27,24,45,1
2017-04-05,24,45,2
2017-04-06,24,45,3
2017-04-09,24,45,1
2017-04-11,24,45,1
2017-04-16,24,45,1
2017-04-20,24,45,1
2017-04-24,24,45,1
2017-05-04,24,45,3
2017-05-06,24,45,2
2017-05-07,24,45,1
2017-05-08,24,45,1
2017-05-10,24,45,2
2017-05-11,24,45,2
2017-05-13,24,45,1
2017-05-14,24,45,1
2017-05-15,24,45,2
2017-05-23,24,45,1
2017-05-24,24,45,1
2017-05-25,24,45,1
2017-05-30,24,45,2
2017-06-01,24,45,1
2017-06-07,24,45,3
2017-06-14,24,45,3
2017-06-16,24,45,1
2017-06-18,24,45,2
2017-06-20,24,45,2
2017-06-21,24,45,1
2017-06-24,24,45,1
2017-06-28,24,45,1
2017-07-01,24,45,1
2017-07-02,24,45,2
2017-07-09,24,45,1
2017-07-11,24,45,4
2017-07-12,24,45,2
2017-07-14,24,45,3
2017-07-19,24,45,1
2017-10-15,24,45,1
2017-10-16,24,45,7
2017-10-17,24,45,1
2017-10-21,24,45,1
2017-10-22,24,45,1
2017-10-23,24,45,2
2017-10-28,24,45,3
2017-10-30,24,45,1
2017-10-31,24,45,1
2017-11-02,24,45,3
2017-11-04,24,45,1
2017-11-05,24,45,1
2017-11-06,24,45,2
2017-11-07,24,45,2
2017-11-11,24,45,3
2017-11-18,24,45,2
2017-11-22,24,45,1
2017-11-23,24,45,1
2017-11-25,24,45,1
2017-11-26,24,45,3
2017-11-28,24,45,1
2017-11-29,24,45,3
2017-11-30,24,45,3
2017-12-03,24,45,1
2017-12-04,24,45,3
2017-12-08,24,45,1
