Log_Date,COUNT
2016-03-21,1
2016-03-22,9
2016-03-23,2
2016-03-24,6
2016-03-25,2
2016-03-26,2
2016-03-27,4
2016-03-28,1
2016-03-29,11
2016-03-30,4
2016-03-31,4
2016-04-01,3
2016-04-02,3
2016-04-03,9
2016-04-04,5
2016-04-05,9
2016-04-06,6
2016-04-07,13
2016-04-08,1
2016-04-09,19
2016-04-10,6
2016-04-11,12
2016-04-12,13
2016-04-13,6
2016-04-14,10
2016-04-15,4
2016-04-16,7
2016-04-17,5
2016-04-18,9
2016-04-19,14
2016-04-20,6
2016-04-21,5
2016-04-22,4
2016-04-23,16
2016-04-24,9
2016-04-25,8
2016-04-26,9
2016-04-27,6
2016-04-28,9
2016-04-29,7
2016-04-30,11
2016-05-01,17
2016-05-02,9
2016-05-03,7
2016-05-04,13
2016-05-05,5
2016-05-06,9
2016-05-07,21
2016-05-08,16
2016-05-09,15
2016-05-10,8
2016-05-11,6
2016-05-12,10
2016-05-13,8
2016-05-14,16
2016-05-15,14
2016-05-16,4
2016-05-17,7
2016-05-18,10
2016-05-19,11
2016-05-20,8
2016-05-21,12
2016-05-22,4
2016-05-23,11
2016-05-24,8
2016-05-25,14
2016-05-26,12
2016-05-27,7
2016-05-28,9
2016-05-29,12
2016-05-30,7
2016-05-31,5
2016-06-01,8
2016-06-02,3
2016-06-03,6
2016-06-04,1
2016-06-05,13
2016-06-06,2
2016-06-07,7
2016-06-08,13
2016-06-09,10
2016-06-10,2
2016-06-11,12
2016-06-12,9
2016-06-13,3
2016-06-14,8
2016-06-15,13
2016-06-16,6
2016-06-17,1
2016-06-18,4
2016-06-19,9
2016-06-20,10
2016-06-21,12
2016-06-22,14
2016-06-23,9
2016-06-24,6
2016-06-25,14
2016-06-26,10
2016-06-27,6
2016-06-28,12
2016-06-29,10
2016-06-30,13
2016-07-01,10
2016-07-02,11
2016-07-03,18
2016-07-04,11
2016-07-05,12
2016-07-06,8
2016-07-07,5
2016-07-08,8
2016-07-09,9
2016-07-10,8
2016-07-11,9
2016-07-12,13
2016-07-13,9
2016-07-14,14
2016-07-15,6
2016-07-16,9
2016-07-17,7
2016-07-18,14
2016-07-19,5
2016-07-20,8
2016-07-21,13
2016-07-22,9
2016-07-23,11
2016-07-24,7
2016-07-25,5
2016-07-26,11
2016-07-27,11
2016-07-28,5
2016-07-29,9
2016-07-30,5
2016-07-31,5
2016-08-01,12
2016-08-02,14
2016-08-03,7
2016-08-04,10
2016-08-05,5
2016-08-06,13
2016-08-07,8
2016-08-08,16
2016-08-09,22
2016-08-10,8
2016-08-11,8
2016-08-12,10
2016-08-13,9
2016-08-14,8
2016-08-15,5
2016-08-16,11
2016-08-17,7
2016-08-18,13
2016-08-19,6
2016-08-20,11
2016-08-21,9
2016-08-22,14
2016-08-23,9
2016-08-24,11
2016-08-25,3
2016-08-26,7
2016-08-27,15
2016-08-28,23
2016-08-29,18
2016-08-30,19
2016-08-31,7
2016-09-01,10
2016-09-02,5
2016-09-03,9
2016-09-04,12
2016-09-05,12
2016-09-06,10
2016-09-07,12
2016-09-08,8
2016-09-09,3
2016-09-10,15
2016-09-11,28
