Log_Date,COUNT
2016-03-21,2
2016-03-22,8
2016-03-23,11
2016-03-24,8
2016-03-25,5
2016-03-26,6
2016-03-27,9
2016-03-28,3
2016-03-29,2
2016-03-30,2
2016-03-31,3
2016-04-01,4
2016-04-02,2
2016-04-03,9
2016-04-04,8
2016-04-05,9
2016-04-06,5
2016-04-07,7
2016-04-08,4
2016-04-09,7
2016-04-10,5
2016-04-11,15
2016-04-12,9
2016-04-13,6
2016-04-14,10
2016-04-15,4
2016-04-16,11
2016-04-17,4
2016-04-18,8
2016-04-19,2
2016-04-20,7
2016-04-21,1
2016-04-22,3
2016-04-23,8
2016-04-24,6
2016-04-25,9
2016-04-26,9
2016-04-27,8
2016-04-28,7
2016-04-29,5
2016-04-30,11
2016-05-01,9
2016-05-02,10
2016-05-03,11
2016-05-04,5
2016-05-05,1
2016-05-06,8
2016-05-07,6
2016-05-08,9
2016-05-09,4
2016-05-10,6
2016-05-11,8
2016-05-12,9
2016-05-13,7
2016-05-14,3
2016-05-15,15
2016-05-16,10
2016-05-17,17
2016-05-18,8
2016-05-19,7
2016-05-20,7
2016-05-21,10
2016-05-22,11
2016-05-23,13
2016-05-24,9
2016-05-25,8
2016-05-26,8
2016-05-27,6
2016-05-28,5
2016-05-29,7
2016-05-30,11
2016-05-31,10
2016-06-01,8
2016-06-02,13
2016-06-03,9
2016-06-04,8
2016-06-05,3
2016-06-06,6
2016-06-07,6
2016-06-08,9
2016-06-09,11
2016-06-10,7
2016-06-11,7
2016-06-12,11
2016-06-13,10
2016-06-14,9
2016-06-15,4
2016-06-16,13
2016-06-17,7
2016-06-18,13
2016-06-19,12
2016-06-20,9
2016-06-21,9
2016-06-22,11
2016-06-23,18
2016-06-24,6
2016-06-25,11
2016-06-26,11
2016-06-27,12
2016-06-28,9
2016-06-29,12
2016-06-30,9
2016-07-01,3
2016-07-02,9
2016-07-03,14
2016-07-04,12
2016-07-05,15
2016-07-06,10
2016-07-07,4
2016-07-08,7
2016-07-09,8
2016-07-10,15
2016-07-11,6
2016-07-12,18
2016-07-13,2
2016-07-14,10
2016-07-15,8
2016-07-16,12
2016-07-17,8
2016-07-18,8
2016-07-19,7
2016-07-20,5
2016-07-21,3
2016-07-22,4
2016-07-23,11
2016-07-24,10
2016-07-25,8
2016-07-26,10
2016-07-27,2
2016-07-28,7
2016-07-29,5
2016-07-30,14
2016-07-31,10
2016-08-01,7
2016-08-02,10
2016-08-03,8
2016-08-04,8
2016-08-05,7
2016-08-06,15
2016-08-07,11
2016-08-08,14
2016-08-09,7
2016-08-10,9
2016-08-11,11
2016-08-12,11
2016-08-13,11
2016-08-14,9
2016-08-15,7
2016-08-16,8
2016-08-17,9
2016-08-18,7
2016-08-19,8
2016-08-20,12
2016-08-21,8
2016-08-22,11
2016-08-23,7
2016-08-24,10
2016-08-25,6
2016-08-26,5
2016-08-27,18
2016-08-28,8
2016-08-29,12
2016-08-30,6
2016-08-31,13
2016-09-01,9
2016-09-02,14
2016-09-03,18
2016-09-04,17
2016-09-05,18
2016-09-06,7
2016-09-07,16
2016-09-08,10
2016-09-09,18
2016-09-10,14
2016-09-11,18
2016-09-12,10
2016-09-13,6
2016-09-14,11
2016-09-15,9
2016-09-16,9
2016-09-17,14
2016-09-18,6
2016-09-19,8
2016-09-20,2
2016-09-21,16
2016-09-22,2
2016-09-23,3
2016-09-24,9
2016-09-25,7
2016-09-26,13
2016-09-27,15
2016-09-28,15
2016-09-29,13
2016-09-30,7
2016-10-01,7
2016-10-02,13
2016-10-03,20
2016-10-04,21
2016-10-05,16
2016-10-06,12
2016-10-07,15
2016-10-08,14
2016-10-09,8
2016-10-10,15
2016-10-11,4
2016-10-12,7
2016-10-13,10
2016-10-14,1
2016-10-15,12
2016-10-16,5
2016-10-17,13
2016-10-18,18
2016-10-19,7
2016-10-20,16
2016-10-21,11
2016-10-22,13
2016-10-23,8
2016-10-24,13
2016-10-25,8
2016-10-26,19
2016-10-27,14
2016-10-28,14
2016-10-29,9
2016-10-30,11
2016-10-31,8
2016-11-01,13
2016-11-02,12
2016-11-03,5
2016-11-04,8
2016-11-05,13
2016-11-06,7
2016-11-07,11
2016-11-08,19
2016-11-09,17
2016-11-10,15
2016-11-11,16
2016-11-12,13
2016-11-13,7
2016-11-14,12
2016-11-15,13
2016-11-16,11
2016-11-17,13
2016-11-18,9
2016-11-19,13
2016-11-20,8
2016-11-21,19
2016-11-22,17
2016-11-23,19
2016-11-24,19
2016-11-25,15
2016-11-26,14
2016-11-27,12
2016-11-28,15
2016-11-29,17
2016-11-30,20
2016-12-01,8
2016-12-02,3
2016-12-03,14
2016-12-04,8
2016-12-05,8
2016-12-06,13
2016-12-07,16
2016-12-08,14
2016-12-09,14
2016-12-10,14
2016-12-11,14
2016-12-12,20
