Log_Date,COUNT
2016-03-21,5
2016-03-22,4
2016-03-23,10
2016-03-24,9
2016-03-25,7
2016-03-26,13
2016-03-27,3
2016-03-28,7
2016-03-29,6
2016-03-30,5
2016-03-31,8
2016-04-01,2
2016-04-02,11
2016-04-03,8
2016-04-04,6
2016-04-05,6
2016-04-06,6
2016-04-07,1
2016-04-08,7
2016-04-09,14
2016-04-10,10
2016-04-11,10
2016-04-12,13
2016-04-13,11
2016-04-14,19
2016-04-15,7
2016-04-16,17
2016-04-17,16
2016-04-18,11
2016-04-19,6
2016-04-20,11
2016-04-21,7
2016-04-22,7
2016-04-23,9
2016-04-24,12
2016-04-25,5
2016-04-26,5
2016-04-27,8
2016-04-28,15
2016-04-29,4
2016-04-30,14
2016-05-01,8
2016-05-02,3
2016-05-03,20
2016-05-04,20
2016-05-05,10
2016-05-06,3
2016-05-07,21
2016-05-08,7
2016-05-09,13
2016-05-10,15
2016-05-11,22
2016-05-12,12
2016-05-13,9
2016-05-14,15
2016-05-15,23
2016-05-16,16
2016-05-17,10
2016-05-18,15
2016-05-19,12
2016-05-20,11
2016-05-21,17
2016-05-22,13
2016-05-23,14
2016-05-24,20
2016-05-25,16
2016-05-26,19
2016-05-27,11
2016-05-28,18
2016-05-29,17
2016-05-30,5
2016-05-31,9
2016-06-01,7
2016-06-02,9
2016-06-03,4
2016-06-04,9
2016-06-05,13
2016-06-06,19
2016-06-07,11
2016-06-08,22
2016-06-09,13
2016-06-10,9
2016-06-11,15
2016-06-12,18
2016-06-13,6
2016-06-14,11
2016-06-15,29
2016-06-16,14
2016-06-17,10
2016-06-18,18
2016-06-19,12
2016-06-20,25
2016-06-21,22
2016-06-22,18
2016-06-23,11
2016-06-24,17
2016-06-25,22
2016-06-26,16
2016-06-27,16
2016-06-28,11
2016-06-29,40
2016-06-30,17
2016-07-01,27
2016-07-02,18
2016-07-03,22
2016-07-04,20
2016-07-05,13
2016-07-06,11
2016-07-07,11
2016-07-08,14
2016-07-09,18
2016-07-10,12
2016-07-11,26
2016-07-12,13
2016-07-13,32
2016-07-14,26
2016-07-15,11
2016-07-16,24
2016-07-17,21
2016-07-18,12
2016-07-19,18
2016-07-20,23
2016-07-21,26
2016-07-22,13
2016-07-23,24
2016-07-24,26
2016-07-25,14
2016-07-26,28
2016-07-27,29
2016-07-28,25
2016-07-29,8
2016-07-30,15
2016-07-31,16
2016-08-01,20
2016-08-02,12
2016-08-03,25
2016-08-04,14
2016-08-05,13
2016-08-06,20
2016-08-07,16
2016-08-08,23
2016-08-09,18
2016-08-10,12
2016-08-11,17
2016-08-12,6
2016-08-13,12
2016-08-14,26
2016-08-15,22
2016-08-16,26
2016-08-17,33
2016-08-18,22
2016-08-19,14
2016-08-20,22
2016-08-21,26
2016-08-22,34
2016-08-23,23
2016-08-24,18
2016-08-25,25
2016-08-26,20
2016-08-27,36
2016-08-28,11
2016-08-29,24
2016-08-30,18
2016-08-31,22
2016-09-01,23
2016-09-02,15
2016-09-03,29
2016-09-04,36
2016-09-05,31
2016-09-06,22
2016-09-07,23
2016-09-08,16
2016-09-09,12
2016-09-10,28
2016-09-11,33
2016-09-12,18
2016-09-13,19
2016-09-14,25
2016-09-15,13
2016-09-16,17
2016-09-17,32
2016-09-18,18
2016-09-19,48
2016-09-20,8
2016-09-21,16
2016-09-22,27
2016-09-23,16
2016-09-24,27
2016-09-25,15
2016-09-26,39
2016-09-27,26
2016-09-28,21
2016-09-29,21
2016-09-30,18
2016-10-01,31
2016-10-02,34
2016-10-03,41
2016-10-04,20
2016-10-05,21
2016-10-06,16
2016-10-07,18
2016-10-08,25
2016-10-09,25
2016-10-10,30
2016-10-11,9
2016-10-12,7
2016-10-13,20
2016-10-14,15
2016-10-15,25
2016-10-16,35
2016-10-17,20
2016-10-18,19
2016-10-19,24
2016-10-20,18
2016-10-21,14
2016-10-22,27
2016-10-23,26
2016-10-24,38
2016-10-25,20
2016-10-26,20
2016-10-27,28
2016-10-28,17
2016-10-29,22
2016-10-30,21
2016-10-31,20
2016-11-01,12
2016-11-02,14
2016-11-03,8
2016-11-04,9
2016-11-05,19
2016-11-06,20
2016-11-07,12
2016-11-08,19
2016-11-09,10
2016-11-10,7
2016-11-11,10
2016-11-12,29
2016-11-13,25
2016-11-14,20
2016-11-15,22
2016-11-16,18
2016-11-17,10
2016-11-18,10
2016-11-19,28
2016-11-20,17
2016-11-21,14
2016-11-22,9
2016-11-23,21
2016-11-24,7
2016-11-25,7
2016-11-26,14
2016-11-27,15
2016-11-28,11
2016-11-29,19
2016-11-30,6
2016-12-01,10
2016-12-02,12
2016-12-03,17
