Log_Date,COUNT
2018-01-07,2
2018-01-08,0
2018-01-09,1
2018-01-10,0
2018-01-11,0
2018-01-12,1
2018-01-13,2
2018-01-14,1
2018-01-15,2
2018-01-16,0
2018-01-17,2
2018-01-18,7
2018-01-19,0
2018-01-20,1
2018-01-21,1
2018-01-22,6
2018-01-23,0
2018-01-24,0
2018-01-25,2
2018-01-26,0
2018-01-27,3
2018-01-28,4
2018-01-29,5
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,1
2018-02-03,0
2018-02-04,0
2018-02-05,2
2018-02-06,1
2018-02-07,6
2018-02-08,1
2018-02-09,1
2018-02-10,2
2018-02-11,2
2018-02-12,2
2018-02-13,1
2018-02-14,3
2018-02-15,4
2018-02-16,0
2018-02-17,1
2018-02-18,1
2018-02-19,1
2018-02-20,0
2018-02-21,3
2018-02-22,2
2018-02-23,1
2018-02-24,0
2018-02-25,1
2018-02-26,1
2018-02-27,0
2018-02-28,0
2018-03-01,1
2018-03-02,1
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,4
2018-03-08,5
2018-03-09,0
2018-03-10,3
2018-03-11,4
2018-03-12,1
2018-03-13,0
2018-03-14,4
2018-03-15,0
2018-03-16,0
2018-03-17,1
2018-03-18,3
